231.25078,210.08029,218.48477,193.70668,228.7688,217.39204,,232.9185776,225.8978138,229.6903039,218.9594537,229.4671811,223.5666088
212.44133,191.80247,200.76854,176.22903,210.59097,198.47778,,,,,,,
214.25595,199.03696,206.57788,189.37248,210.70547,201.99377,,,,,,,
230.16925,213.51538,222.57468,202.61237,226.87465,216.69604,,,,,,,
196.52832,181.26973,189.70287,170.12625,194.83424,184.82803,,,,,,,
197.60252,183.14575,191.38393,172.13976,196.2737,186.3765,,,,,,,
186.37616,174.10634,181.45773,164.4919,185.24278,176.51549,,,,,,,
192.95657,182.69489,189.17587,174.40538,191.74365,184.0268,,,,,,,
201.1738,192.84712,198.48222,185.42764,200.44102,193.34206,,,,,,,
210.00838,202.22533,207.81812,193.9565,209.76863,203.11163,,,,,,,
213.66293,205.24481,210.74133,196.11214,212.83456,206.63779,,,,,,,
210.91417,202.3176,207.33273,193.21594,208.96169,203.81023,,,,,,,
215.23114,205.85158,210.63248,197.06676,212.48311,207.8304,,,,,,,
224.28896,213.95891,218.48036,205.05168,220.45575,216.4565,,,,,,,
228.68282,217.54637,222.01993,211.21506,222.89064,220.10562,,,,,,,
225.89967,214.95587,219.30165,212.06311,218.87001,217.0778,,,,,,,
232.14038,220.49944,224.83913,220.01996,224.10724,222.63452,,,,,,,
238.69171,225.13724,229.97856,223.64244,229.61052,227.96349,,,,,,,
237.81343,223.76495,228.83354,221.93822,228.51115,226.57185,,,,,,,
238.0845,224.65703,230.04033,221.58508,229.85857,226.30762,,,,,,,
239.4714,226.70186,232.91743,221.83092,233.18651,227.45694,,,,,,,
238.70912,228.42062,234.54813,222.80904,234.71323,227.88904,,,,,,,
236.36559,228.78732,234.59683,223.09444,234.26422,226.85757,,,,,,,
228.88565,221.90707,227.41075,216.10806,227.39333,220.92241,,,,,,,
226.72981,221.07045,225.84691,215.62154,225.5205,220.56879,,,,,,,
232.71552,227.56152,231.85027,221.80688,231.46304,227.96864,,,,,,,
229.4201,224.20088,227.61972,218.9993,226.61601,225.08144,,,,,,,
229.3834,222.78944,225.31047,218.29225,223.50636,223.94377,,,,,,,
230.35681,220.59953,223.69983,215.99808,222.02754,222.0812,,,,,,,
235.79204,223.66788,227.14012,219.08844,225.56807,225.33647,,,,,,,
246.81018,233.66985,237.33455,229.0711,235.50266,234.90941,,,,,,,
247.57912,234.44223,237.94562,230.56436,235.60298,234.97304,,,,,,,
242.9971,229.78029,233.60158,226.20137,231.64017,229.83482,,,,,,,
239.55498,227.10048,230.37305,224.09686,229.02182,226.4873,,,,,,,
247.484,235.42862,238.26514,232.57439,237.73012,234.3082,,,,,,,
249.17807,237.87776,241.73679,234.11751,241.741,237.1955,,,,,,,
242.091,233.16376,237.25555,230.03935,236.52477,232.13744,,,,,,,
236.26688,229.6124,234.03038,227.23793,232.08238,228.43405,,,,,,,
232.15433,228.39748,232.74316,227.09352,229.47987,226.83522,,,,,,,
237.28172,235.06523,239.8202,233.27966,236.79819,233.8983,,,,,,,
237.71744,236.1983,240.7675,233.21124,239.02274,235.79231,,,,,,,
241.61847,238.28448,242.92209,233.54619,242.87071,238.93097,,,,,,,
199.37984,190.70447,195.92459,182.44783,199.90405,193.93184,,,,,,,
157.99815,155.29509,157.13611,153.79607,155.69435,154.99234,,,,,,,
209.73755,199.40326,203.10367,191.56165,206.46852,202.14532,,,,,,,
240.84082,226.46407,231.35208,216.79689,235.81656,230.20197,,,,,,,
243.69124,234.55765,237.34688,233.07907,235.27823,234.51875,,,,,,,
243.32512,234.61794,236.91994,234.9989,233.54991,233.92699,,,,,,,
246.05032,236.9114,238.7739,236.31021,235.43614,236.04007,,,,,,,
246.79135,236.7749,239.19118,234.76472,237.61136,236.04898,,,,,,,
241.67459,230.8342,235.1393,227.45221,235.3981,230.40797,,,,,,,
242.95999,231.73636,237.33311,227.0071,239.56334,231.55292,,,,,,,
244.18904,233.27187,239.94463,227.72769,243.15855,233.08762,,,,,,,
243.24846,233.53458,239.83446,228.99065,243.15651,232.81691,,,,,,,
243.33026,235.09868,240.09753,231.72029,242.39662,233.73686,,,,,,,
241.30151,233.26575,236.96356,231.36172,238.05367,231.71918,,,,,,,
243.48418,233.53264,237.30453,230.87126,238.65501,233.6928,,,,,,,
245.28047,232.96075,237.33904,227.78851,238.67068,234.57977,,,,,,,
246.9636,233.056,238.92043,226.48376,240.11078,235.45386,,,,,,,
245.05998,232.32243,238.57391,225.8722,239.06671,233.34279,,,,,,,
244.49672,234.15517,240.22243,228.19785,240.45451,232.8456,,,,,,,
243.37224,234.58594,240.32043,230.167,241.67462,232.30968,,,,,,,
