"['210', '210', '45', 1.5]","['210', '210', '45', 1.5]","['210', '210', '45', 1.5]","['210', '210', '45', 1.5]"
"['210', '110', '45', 4.5]","['210', '210', '45', 1.5]","['210', '210', '45', 1.5]","['210', '210', '45', 1.5]"
"['210', '110', '42', 4.5]","['210', '110', '45', 4.5]","['210', '210', '45', 1.5]","['210', '210', '45', 1.5]"
"['210', '110', '35', 4.5]","['210', '110', '42', 4.5]","['210', '110', '45', 4.5]","['210', '210', '45', 1.5]"
"['210', '110', '34', 3.5]","['210', '110', '35', 4.5]","['210', '110', '42', 4.5]","['210', '110', '45', 4.5]"
"['210', '110', '25', 3.5]","['210', '110', '34', 3.5]","['210', '110', '35', 4.5]","['210', '110', '42', 4.5]"
"['210', '122', '21', 3.5]","['210', '110', '25', 3.5]","['210', '110', '34', 3.5]","['210', '110', '35', 4.5]"
"['210', '136', '15', 3.5]","['210', '122', '21', 3.5]","['210', '110', '25', 3.5]","['210', '110', '34', 3.5]"
"['210', '157', '10', 3.5]","['210', '136', '15', 3.5]","['210', '122', '21', 3.5]","['210', '110', '25', 3.5]"
"['210', '175', '10', 3.5]","['210', '157', '10', 3.5]","['210', '136', '15', 3.5]","['210', '122', '21', 3.5]"
"['210', '175', '9', 3.5]","['210', '175', '10', 3.5]","['210', '157', '10', 3.5]","['210', '136', '15', 3.5]"
"['210', '129', '8', 9]","['210', '175', '9', 3.5]","['210', '175', '10', 3.5]","['210', '157', '10', 3.5]"
"['210', '173', '5', 4.5]","['210', '129', '8', 9]","['210', '175', '9', 3.5]","['210', '175', '10', 3.5]"
"['210', '187', '0', 4.5]","['210', '173', '5', 4.5]","['210', '129', '8', 9]","['210', '175', '9', 3.5]"
"['210', '209', '2', 3.5]","['210', '187', '0', 4.5]","['210', '173', '5', 4.5]","['210', '129', '8', 9]"
"['210', '200', '0', 4.5]","['210', '209', '2', 3.5]","['210', '187', '0', 4.5]","['210', '173', '5', 4.5]"
"['210', '209', '-1', 4.5]","['210', '200', '0', 4.5]","['210', '209', '2', 3.5]","['210', '187', '0', 4.5]"
"['207', '210', '-2', 4.5]","['210', '209', '-1', 4.5]","['210', '200', '0', 4.5]","['210', '209', '2', 3.5]"
"['203', '210', '-3', 4.5]","['207', '210', '-2', 4.5]","['210', '209', '-1', 4.5]","['210', '200', '0', 4.5]"
"['198', '210', '1', 4.5]","['203', '210', '-3', 4.5]","['207', '210', '-2', 4.5]","['210', '209', '-1', 4.5]"
