-56,15,-10,49
-61,14,-10,51
-54,14,-10,48
-55,13,-10,70
-56,11,-10,41
-49,10,-10,63
-44,11,-1,47
-29,11,-1,49
-30,11,-1,47
-33,8,-1,48
-13,8,0,74
-9,12,1,40
-3,12,1,48
1,11,1,42
12,16,0,49
14,16,0,48
17,7,0,72
24,19,-1,40
20,22,-1,48
24,23,-1,40
24,22,-1,48
10,19,0,48
9,19,1,48
13,17,0,48
5,18,1,57
-1,15,1,49
-1,11,1,39
5,4,1,48
-1,2,1,45
4,3,1,48
1,6,1,48
-6,7,1,73
4,6,1,47
0,7,1,41
-14,5,0,63
-5,6,1,49
4,11,1,49
0,9,1,48
8,19,1,48
1,15,1,73
1,17,1,40
1,18,1,61
-3,19,1,48
-1,17,1,42
-7,15,1,48
1,17,1,49
-4,18,1,48
-10,14,0,49
-1,19,1,62
-3,20,1,68
-1,18,1,43
-6,18,1,40
-10,19,0,61
-8,16,1,48
-7,17,1,48
-0,19,1,48
3,18,1,48
8,20,1,41
7,23,1,48
8,20,1,44
10,21,0,53
3,17,1,48
10,17,0,48
4,16,1,48
-0,15,1,48
2,13,1,39
5,18,1,65
2,16,1,47
2,16,1,48
1,14,1,48
3,14,1,73
-3,14,1,43
7,15,1,39
15,18,0,49
5,16,1,47
15,4,0,55
11,14,0,48
17,15,0,47
11,11,0,49
4,11,1,61
5,3,1,68
7,5,1,48
-7,6,1,53
4,8,1,49
-5,7,1,48
-12,9,0,47
-15,11,0,48
-27,9,-1,48
-16,12,0,46
-22,15,-1,60
-25,12,-1,48
-25,14,-1,43
-17,12,0,48
-12,16,0,48
-22,12,-1,73
-8,15,1,40
-2,13,1,66
-1,3,1,46
-12,12,0,49
-10,14,0,48
-15,11,0,48
-12,13,0,39
-7,13,1,47
-1,15,1,49
-11,15,0,56
0,15,1,48
-11,12,0,50
1,15,1,48
-5,10,1,53
-11,8,0,69
-2,9,1,43
-4,9,1,48
8,10,1,48
0,11,1,49
4,14,1,48
4,12,1,49
1,13,1,48
9,11,1,48
11,2,0,39
10,2,0,48
4,3,1,42
-9,9,1,48
-8,10,1,47
-4,13,1,49
-12,8,0,39
-5,13,1,65
7,8,1,46
13,9,0,49
17,6,0,47
29,9,-1,49
24,4,-1,39
35,-0,-1,62
36,1,-1,47
43,1,-1,56
39,3,-1,47
45,7,-10,50
31,8,-1,48
27,7,-1,69
23,10,-1,42
6,9,1,62
10,9,0,48
4,7,1,56
-1,9,1,48
1,14,1,47
-1,11,1,45
-2,7,1,55
-5,10,1,48
1,9,1,43
-3,3,1,54
1,5,1,48
4,5,1,48
13,8,0,73
14,7,0,40
17,3,0,65
19,7,0,49
13,4,0,45
20,0,-1,59
14,2,0,48
12,3,0,48
10,3,0,58
5,2,1,47
7,2,1,40
13,1,0,56
6,0,1,48
12,-0,0,45
17,1,0,48
13,-5,0,61
26,-1,-1,69
20,-3,-1,42
22,-8,-1,63
22,-1,-1,46
16,-3,0,50
17,-5,0,47
17,1,0,48
16,4,0,48
16,2,0,38
15,-0,0,48
15,-2,0,48
21,-5,-1,53
14,-7,0,49
19,5,0,47
24,-4,-1,72
20,-5,-1,40
17,-8,0,47
12,-13,0,39
9,-15,1,48
4,-12,1,48
5,-8,1,67
2,-10,1,39
-2,-9,1,63
2,-8,1,48
-2,-6,1,56
2,-5,1,48
2,0,1,51
7,-2,1,49
6,1,1,47
4,2,1,47
10,2,0,42
6,6,1,63
-1,2,1,48
6,2,1,47
11,7,0,56
7,3,1,48
10,-4,0,48
13,1,0,45
19,-3,0,39
20,-5,-1,61
22,-3,-1,47
24,-0,-1,54
24,-3,-1,48
25,-1,-1,48
25,1,-1,48
23,-9,-1,40
16,-18,0,47
15,-9,0,39
10,-7,0,48
6,-15,1,48
9,-11,1,48
7,-15,1,57
7,-11,1,48
6,-6,1,39
4,-4,1,48
9,-7,1,49
6,-4,1,45
2,-4,1,49
5,-3,1,51
2,-3,1,48
7,-4,1,41
14,2,0,62
10,-1,0,48
10,-2,0,48
8,-8,1,48
8,-12,1,48
5,-9,1,39
3,-5,1,60
6,-10,1,48
5,-8,1,47
-1,-2,1,54
3,-5,1,48
-4,-5,1,48
-4,-5,1,72
-5,-4,1,46
-9,-3,1,48
1,-7,1,52
1,-6,1,48
12,-9,0,49
11,-3,0,66
19,-8,0,64
15,-6,0,47
21,-8,-1,57
15,-7,0,48
18,-7,0,45
17,-10,0,48
10,-6,0,40
5,-4,1,47
10,-4,0,55
3,-1,1,48
7,-1,1,48
3,-2,1,49
3,-1,1,53
2,4,1,47
-2,3,1,40
-2,6,1,60
-4,2,1,42
-4,0,1,48
-6,-0,1,48
-1,-1,1,48
-2,-4,1,73
-6,-4,1,39
-3,-6,1,66
-2,-3,1,45
-4,-5,1,49
-3,-2,1,47
-5,-0,1,49
-5,0,1,39
-11,-1,0,47
-12,-1,0,40
-13,-5,0,49
-7,1,1,48
-10,0,0,50
-4,2,1,60
-8,4,1,69
-4,2,1,43
-14,-1,0,62
-4,3,1,57
2,3,1,48
9,3,1,48
16,6,0,48
21,5,-1,40
21,3,-1,48
20,-0,-1,48
22,2,-1,43
21,2,-1,48
22,-1,-1,48
25,0,-1,49
21,-2,-1,39
19,-7,0,51
9,-5,1,40
3,-6,1,59
-3,-7,1,48
-10,-3,0,48
-11,-3,0,40
-13,-5,0,49
-17,-4,0,48
-22,-8,-1,56
-15,-6,0,48
-19,-12,0,54
-12,-8,0,48
-15,-8,0,69
-13,-9,0,42
-20,-12,-1,61
-15,-10,0,49
-14,-6,0,48
-13,-3,0,48
-7,-0,1,48
-6,-2,1,49
1,1,1,39
4,3,1,48
11,6,0,43
10,9,0,48
12,7,0,49
9,3,1,73
14,4,0,40
15,8,0,47
18,4,0,46
20,3,-1,59
17,2,0,48
19,1,0,48
15,3,0,40
11,6,0,63
14,1,0,57
11,0,0,56
10,0,0,49
3,-7,1,50
-1,-8,1,48
-5,-5,1,69
-12,-11,0,41
-7,-6,1,61
-9,-7,1,49
-9,-6,1,49
-16,-10,0,59
-21,-11,-1,59
-13,-6,0,50
-19,-12,0,53
-11,-11,0,48
-15,-14,0,48
-6,-12,1,48
-5,-15,1,44
-1,-16,1,50
-1,-13,1,40
2,-12,1,48
-3,-12,1,43
-4,-12,1,47
1,-5,1,53
-5,-9,1,49
1,-4,1,46
2,1,1,50
7,2,1,45
6,2,1,48
13,2,0,48
13,3,0,56
10,3,0,51
14,6,0,60
9,2,1,51
5,1,1,48
9,3,1,48
8,-0,1,46
7,-1,1,60
0,-3,1,50
0,-5,1,50
-5,-1,1,48
-3,0,1,48
-4,1,1,59
-2,-2,1,41
-3,-4,1,51
-0,-3,1,41
-1,-1,1,49
14,3,0,54
14,-4,0,48
18,0,0,6
14,1,0,48
12,-4,0,48
7,3,1,46
6,3,1,50
-0,-0,1,49
-4,-10,1,61
-8,-6,1,52
-6,-12,1,43
-6,-13,1,50
1,-15,1,47
-3,-13,1,46
-1,-11,1,59
2,-9,1,51
3,12,1,49
4,-3,1,51
5,-6,1,48
5,-2,1,48
7,-2,1,47
6,-0,1,53
3,0,1,49
12,5,0,54
5,3,1,51
17,8,0,52
9,6,1,49
12,5,0,58
15,13,0,51
12,10,0,49
10,9,0,48
6,14,1,49
2,3,1,48
-2,2,1,49
-5,19,1,51
-10,15,0,55
-8,18,1,50
-10,13,0,46
4,12,1,48
-12,10,0,47
-9,9,1,56
-9,12,1,52
-19,10,0,58
-3,11,1,52
1,11,1,47
9,15,1,48
12,12,0,48
18,17,0,5
20,14,-1,51
26,13,-1,56
22,14,-1,48
30,10,-1,51
25,13,-1,49
30,5,-1,59
20,6,-1,49
11,15,0,59
11,16,0,51
8,16,1,49
-2,16,1,48
-6,21,1,48
-11,20,0,60
-11,21,0,54
-20,17,-1,50
-15,17,0,45
-4,16,1,54
-13,14,0,47
2,16,1,48
2,21,1,48
-3,15,1,60
4,15,1,57
-5,17,1,48
10,17,0,58
-1,2,1,48
-10,20,0,48
-9,2,1,46
-19,19,0,50
-19,20,0,46
-26,20,-1,49
-25,18,-1,45
-28,15,-1,48
-25,18,-1,47
-29,18,-1,50
-24,17,-1,39
-26,19,-1,63
-20,17,-1,48
-27,14,-1,57
-17,18,0,49
-14,15,0,62
-5,14,1,52
-2,15,1,43
2,15,1,47
10,16,0,43
12,18,0,48
16,5,0,48
16,13,0,48
22,10,-1,40
23,9,-1,49
22,7,-1,40
21,6,-1,47
20,8,-1,42
17,10,0,48
9,9,1,47
5,6,1,49
-1,2,1,49
-7,4,1,39
-9,8,1,66
-9,9,1,45
-10,11,0,48
-10,9,0,49
-6,7,1,65
-11,6,0,49
-3,8,1,41
-7,5,1,60
-7,7,1,49
-6,4,1,56
-6,7,1,48
-9,2,1,50
-9,4,1,61
-6,6,1,39
-6,6,1,49
-6,10,1,55
-5,9,1,48
-8,14,1,48
-15,10,0,49
-11,11,0,40
-10,12,0,48
-6,15,1,43
-3,18,1,54
1,14,1,48
-3,14,1,48
1,16,1,48
-0,13,1,47
5,18,1,65
5,15,1,46
7,23,1,60
6,20,1,48
10,16,0,49
10,15,0,40
11,13,0,51
6,14,1,50
1,16,1,56
9,15,1,49
2,18,1,50
7,15,1,48
-0,15,1,40
-6,7,1,49
0,19,1,39
1,19,1,48
7,18,1,48
0,15,1,48
1,19,1,47
-4,11,1,57
-1,14,1,50
8,7,1,41
14,7,0,48
9,9,1,49
-0,9,1,53
6,11,1,49
-10,11,0,64
0,14,1,46
-11,16,0,66
-11,16,0,46
-6,18,1,48
-6,11,1,47
2,13,1,49
8,13,1,40
17,12,0,60
8,14,1,48
13,12,0,55
6,13,1,47
-1,3,1,50
-1,6,1,47
-5,4,1,40
-2,6,1,50
3,12,1,53
8,9,1,47
21,11,-1,48
11,11,0,48
26,14,-1,68
15,14,0,49
14,12,0,58
10,18,0,48
9,21,1,53
7,21,1,49
11,25,0,57
-1,22,1,51
5,25,1,57
-6,15,1,58
-7,20,1,49
-14,22,0,48
-5,19,1,59
-6,22,1,53
-1,19,1,49
1,22,1,55
1,21,1,50
2,26,1,51
-4,25,1,48
-4,25,1,51
2,24,1,43
10,22,0,49
24,24,-1,56
10,21,0,47
17,21,0,60
8,22,1,48
-2,2,1,50
-3,20,1,51
-5,2,1,53
-9,1,1,48
0,18,1,48
0,14,1,50
15,15,0,54
10,16,0,43
10,18,0,49
4,15,1,48
2,15,1,53
-3,19,1,58
-14,15,0,60
-12,14,0,50
-10,17,0,52
-9,15,1,48
2,17,1,50
-2,13,1,47
8,17,1,48
3,16,1,49
13,16,0,56
8,14,1,48
20,14,-1,55
8,14,1,48
17,3,0,46
21,13,-1,50
13,14,0,48
10,10,0,61
11,10,0,49
10,7,0,49
13,5,0,48
16,-1,0,47
20,-3,-1,57
13,-3,0,57
15,-4,0,51
4,-2,1,57
1,-0,1,47
-7,-6,1,52
-8,1,1,-65488
-14,-1,0,64
-12,1,0,49
-19,-1,0,65
-15,1,0,47
-16,3,0,47
-10,8,0,48
-4,14,1,47
-7,13,1,48
-2,11,1,42
-1,11,1,51
5,14,1,40
6,18,1,48
8,21,1,46
6,23,1,48
7,21,1,39
8,20,1,49
11,16,0,46
19,17,0,62
9,16,1,48
21,15,-1,56
13,16,0,48
4,18,1,50
7,19,1,41
9,18,1,49
12,15,0,43
18,14,0,48
16,12,0,48
16,8,0,67
11,10,0,39
5,12,1,48
6,10,1,39
4,7,1,49
11,8,0,44
18,5,0,48
4,6,1,72
1,5,1,49
2,6,1,42
-4,7,1,48
2,7,1,48
8,9,1,49
17,17,0,58
10,14,0,50
14,16,0,55
5,13,1,51
13,12,0,54
4,13,1,49
8,12,1,58
15,1,0,49
12,10,0,50
13,7,0,52
16,5,0,51
10,8,0,48
13,10,0,48
5,6,1,59
4,7,1,52
7,13,1,51
-3,6,1,47
-9,0,1,49
11,11,0,50
-13,6,0,50
-14,6,0,56
-8,0,1,49
-6,1,1,49
-3,-2,1,49
0,-7,1,49
3,-10,1,51
4,-1,1,45
8,-1,1,50
3,-10,1,43
4,-11,1,48
-1,-9,1,48
-6,-7,1,59
1,-3,1,50
-10,-5,0,58
6,0,1,51
7,-2,1,49
21,4,-1,48
19,5,0,48
23,5,-1,57
24,4,-1,50
21,4,-1,45
21,5,-1,50
21,8,-1,46
22,1,-1,48
19,10,0,41
15,7,0,50
10,6,0,40
12,10,0,60
6,7,1,49
9,8,1,50
15,15,0,56
16,19,0,48
12,15,0,49
8,15,1,61
6,21,1,46
7,26,1,50
5,26,1,45
5,24,1,53
6,29,1,49
2,24,1,48
0,17,1,49
0,18,1,50
-2,14,1,59
-2,14,1,52
-4,12,1,59
5,13,1,48
6,13,1,49
12,14,0,49
14,15,0,51
13,12,0,46
13,8,0,54
10,9,0,50
7,8,1,45
3,8,1,48
-4,14,1,49
-12,17,0,52
-11,17,0,43
-10,18,0,51
-10,12,0,41
-1,13,1,57
-4,13,1,48
-13,5,0,48
-7,8,1,49
-10,2,0,48
-9,-1,1,50
-13,1,0,46
-18,-1,0,49
-19,-1,0,48
-23,-3,-1,59
-18,1,0,44
-20,2,-1,51
-11,0,0,50
-8,2,1,59
-11,-2,0,48
-5,-3,1,48
1,3,1,53
6,2,1,46
5,1,1,53
10,-2,0,51
4,-5,1,44
5,-5,1,48
-1,-5,1,47
-6,-5,1,48
-9,-6,1,53
-12,-6,0,50
-5,-3,1,48
-4,2,1,61
-1,3,1,48
5,11,1,55
9,9,1,48
12,13,0,63
15,12,0,46
21,1,-1,50
17,9,0,46
16,13,0,52
16,11,0,47
11,10,0,48
11,12,0,50
6,0,1,58
7,2,1,50
4,3,1,57
-0,-6,1,48
2,-0,1,45
5,2,1,47
5,6,1,39
8,-10,1,50
8,-8,1,54
8,-10,1,48
3,-11,1,48
-1,-8,1,48
-0,-7,1,48
-2,-7,1,48
-5,-6,1,50
-3,-4,1,42
-3,-2,1,49
5,1,1,42
9,4,1,48
15,7,0,48
19,11,0,61
22,9,-1,39
25,4,-1,62
22,9,-1,48
21,5,-1,38
17,5,0,48
16,5,0,48
11,2,0,48
12,6,0,47
4,9,1,59
1,10,1,49
5,17,1,57
-0,3,1,48
4,19,1,46
7,20,1,51
6,26,1,47
5,23,1,49
5,21,1,48
5,20,1,39
10,14,0,48
11,11,0,39
12,9,0,48
11,10,0,47
12,8,0,50
13,4,0,42
18,4,0,48
18,6,0,43
21,6,-1,48
17,8,0,48
14,10,0,49
19,7,0,64
12,2,0,63
9,6,1,46
7,9,1,59
1,4,1,48
1,8,1,52
-1,11,1,48
-2,9,1,51
-7,3,1,49
-4,9,1,54
-4,10,1,48
2,11,1,48
3,9,1,48
15,12,0,68
8,11,1,47
23,14,-1,61
8,13,1,48
8,11,1,55
5,13,1,47
5,12,1,48
-1,11,1,52
-2,11,1,57
-10,11,0,48
-5,12,1,51
-7,17,1,48
-8,14,1,47
-6,14,1,49
-4,12,1,39
4,14,1,51
-6,12,1,48
-2,11,1,57
-0,13,1,48
2,12,1,45
2,9,1,49
-3,8,1,51
1,8,1,52
-2,6,1,39
0,6,1,48
3,10,1,48
2,10,1,47
11,5,0,66
2,13,1,51
5,18,1,41
4,20,1,48
-1,15,1,42
-6,10,1,54
-5,10,1,47
-7,13,1,49
-3,8,1,69
-5,7,1,39
-4,6,1,48
-13,4,0,39
-13,5,0,48
-8,11,1,47
-5,7,1,67
2,8,1,60
1,7,1,48
9,11,1,55
4,9,1,47
14,13,0,48
6,10,1,61
7,8,1,63
2,15,1,46
-2,10,1,52
-1,15,1,49
-5,14,1,48
-6,13,1,48
-12,12,0,47
-10,9,0,57
-10,3,0,50
-9,2,1,42
-7,0,1,48
-9,-0,1,44
-8,-1,1,48
-10,-1,0,47
-13,-10,0,62
-9,-9,1,48
-14,-12,0,63
-10,-10,0,48
-14,-14,0,58
-4,-9,1,48
