-13.212665,0.65798175,-0.81454897,7.2019095,-31.04419,-42.9384,-0.9107685,27.345749,5.63953
-13.212665,0.65798175,-0.81454897,7.2019095,-31.04419,-42.9384,-0.9107685,27.345749,5.63953
-13.39179,0.64162326,-0.7719872,7.179502,-31.00589,-42.841496,-0.6661682,27.441898,5.724544
-13.656288,0.6188917,-0.7121582,7.1531734,-30.975187,-42.736637,-0.319458,27.599327,5.849593
-13.69298,0.62578297,-0.7251587,7.1972218,-31.153383,-42.99191,-0.37346077,27.730274,5.8635406
-13.473024,0.61693084,-0.7160547,7.0873094,-30.674753,-42.33355,-0.37965965,27.297869,5.768946
-13.654188,0.615893,-0.70589113,7.1382856,-30.917686,-42.652077,-0.2898941,27.563547,5.849677
-13.901373,0.575945,-0.6103151,7.0248575,-30.549248,-42.051662,0.22424126,27.507507,5.9728737
-14.172349,-1.043245,1.7161645,3.6364555,-22.950514,-27.943604,7.729998,22.17344,7.789941
-9.55564,25.272623,-2.402861,-9.70075,26.848309,27.743517,25.712593,26.880146,13.516682
16.806015,49.805653,-28.554214,-33.542957,32.593227,33.845486,-15.67638,8.736698,-0.54049575
15.286928,54.76148,-6.9274244,-22.785696,53.47769,39.384003,0.051705457,34.287193,10.538207
18.644453,-83.62037,-14.178836,54.110756,-28.348394,29.012968,87.89361,-79.08449,-24.692656
17.464527,-73.29786,-11.104738,46.604275,-25.152283,23.945185,79.336426,-68.53877,-22.316765
18.417814,-78.92426,-9.370999,50.308655,-18.84212,32.875443,93.05888,-74.26426,-24.868277
18.513468,-74.88291,-5.507131,47.813885,-15.826966,30.696274,92.51632,-67.91462,-23.577002
14.119082,-58.541866,2.7818708,38.76057,-8.115266,24.414427,80.71416,-45.853275,-16.034906
7.0980372,-42.71573,20.78484,33.566097,5.711491,20.218996,81.263916,-12.052892,-3.3952434
0.54431903,-20.386576,34.964268,22.235693,13.5083,7.912034,65.0898,23.90989,9.916936
-5.012872,-0.36311167,49.24415,11.692497,17.552645,-6.389098,49.188522,58.944775,23.654255
-5.1444874,3.276926,60.733414,10.333531,21.317009,-11.099486,54.81793,74.30944,28.259975
-0.3723386,2.981796,68.5164,9.809082,15.435493,-21.65988,56.49262,81.12039,30.604744
2.9596775,6.2253966,68.89834,17.853119,37.88622,-2.254701,69.64172,64.53704,26.774414
78.42902,54.51378,50.359066,-4.021048,75.72058,38.85816,79.963646,44.88252,20.179052
120.87536,79.71498,46.193363,-23.74946,82.18076,43.255684,79.00346,47.069218,16.9053
276.96796,160.74532,-50.95074,-87.28641,96.332695,78.289856,52.60728,32.39567,10.177864
279.22675,162.3291,-46.38352,-98.70676,92.83307,62.3082,50.58436,46.77598,6.022397
274.6108,169.49826,-36.1969,-114.990326,95.88953,31.832468,45.625957,81.7305,4.243571
254.38379,164.6237,-25.984547,-122.63671,87.4238,6.289811,34.07959,95.049934,-0.99262285
224.49442,153.44339,-15.679599,-140.91618,76.66466,-20.303963,14.475026,139.73212,-3.8908863
193.09987,132.26924,-10.806434,-150.168,56.693733,-34.339737,-8.621688,159.29434,-9.63906
207.61188,137.43217,10.038483,-177.82333,61.45163,-37.670166,-20.13395,184.74991,-23.138117
216.92213,132.35681,35.6026,-191.42215,65.33,-38.67618,-25.689873,191.29457,-36.855106
243.25381,138.34833,70.4546,-224.06302,80.75638,-43.598015,-33.181717,215.86086,-56.701508
233.9034,128.08615,118.38084,-223.3985,89.7994,-42.33952,-26.855743,227.58911,-70.01239
233.84814,120.41494,164.49716,-230.27667,92.30478,-43.592983,-27.906744,245.02684,-86.118706
238.62427,110.656876,204.10886,-236.91795,83.35407,-43.67689,-38.55126,261.00662,-104.90236
226.7973,91.266014,217.31174,-226.08131,57.09253,-40.003315,-56.835537,251.74687,-118.06066
206.34845,69.48636,216.76164,-204.2321,41.36315,-33.94624,-66.805626,236.17648,-123.52931
186.61824,54.686333,213.50282,-185.8272,36.73979,-24.421783,-73.13682,221.44064,-129.7937
178.27386,50.756603,219.88184,-185.70476,40.23405,-9.967218,-86.17648,215.37282,-146.65373
183.75122,49.873985,235.82983,-197.61026,51.038776,6.889138,-105.937294,226.05646,-173.52853
203.03256,48.119324,251.1983,-218.45338,64.9674,28.678736,-137.64522,249.93513,-210.85263
223.86671,43.7178,260.21716,-240.52533,76.92549,52.035313,-173.4096,273.56717,-248.76523
237.58511,33.572582,254.15266,-253.6015,83.28217,67.483536,-204.72028,283.6954,-275.2529
241.90495,19.80368,251.24911,-254.97621,89.61781,73.26792,-216.50104,289.06714,-288.19247
247.44115,5.1697054,237.19765,-256.6523,84.139984,74.94614,-232.73006,286.33786,-296.78653
247.45667,-7.170181,243.07903,-255.88632,89.63743,70.36276,-229.81088,291.4531,-299.19806
237.50159,-13.35389,267.93085,-246.22037,108.116806,58.579857,-199.15195,299.8322,-288.63364
219.29564,-17.058556,283.17838,-228.23859,120.97205,44.265823,-162.0321,296.41315,-267.8365
215.31618,-16.744118,300.63254,-227.11098,134.95537,37.08045,-143.76561,303.2826,-262.29544
224.28918,-18.2382,288.4684,-240.83058,126.77251,39.970757,-162.15846,304.30798,-269.55072
229.90746,-17.136812,287.51382,-251.25584,128.11731,41.77523,-168.96933,308.289,-274.0624
232.33798,-15.731497,295.01862,-255.93132,134.68854,40.56035,-166.83212,313.46686,-277.07986
246.62286,-20.021103,312.3313,-266.90372,139.04951,41.147507,-177.81172,332.01135,-292.91858
259.2694,-23.446156,322.96082,-273.6497,140.8282,42.87066,-187.34589,344.73492,-304.1775
250.47572,-23.62951,300.60132,-256.12402,125.39108,42.44844,-181.51247,323.45837,-288.02484
228.89185,-20.004553,263.38034,-225.6105,108.974594,39.870235,-163.25026,285.16174,-256.3903
215.3051,-16.832378,244.3697,-207.25395,103.26998,39.35942,-149.81926,263.9268,-237.06395
210.35161,-17.119595,237.57619,-198.82617,100.733826,38.278934,-142.99438,255.79079,-227.45992
228.03949,-20.112743,262.9238,-212.00932,114.09759,38.966526,-147.97835,278.61954,-241.70224
246.83734,-27.200912,280.09903,-224.99109,117.529434,37.575283,-160.83202,298.11902,-255.90689
246.61305,-30.19039,277.9532,-221.42392,111.47428,30.711018,-158.45372,294.65195,-250.16853
234.8555,-28.65457,253.7776,-207.01675,98.35263,27.374386,-151.0514,271.33917,-231.08986
223.64415,-22.589775,236.83447,-194.309,96.39191,28.554356,-137.70541,254.17677,-214.1508
233.51369,-24.083601,232.03825,-196.02583,97.95834,34.12214,-139.9377,263.5947,-214.95277
247.48929,-26.53346,244.51341,-207.17644,105.823105,36.350266,-145.57433,282.1982,-225.67116
251.77823,-31.846968,238.7182,-210.46304,99.507904,34.525143,-157.15073,281.15106,-232.19502
259.5458,-38.88155,241.14989,-212.8811,96.71323,31.019985,-165.41035,288.6425,-239.1757
239.17285,-32.257607,239.71826,-201.17331,98.00281,23.261045,-150.13632,267.10834,-227.45139
218.81612,-19.94731,253.34497,-192.82884,113.098755,19.797447,-123.29746,254.07211,-216.1023
209.16269,-9.501203,271.20276,-196.94531,130.93314,20.934374,-109.18887,252.32169,-217.90762
213.85649,-11.427006,266.64343,-211.08185,130.1036,27.655073,-126.20452,257.85413,-232.19305
226.46443,-16.375622,267.25583,-233.87985,130.62938,38.306484,-153.7571,274.23114,-258.7128
224.8419,-23.35142,258.44724,-240.30833,122.298325,42.28503,-169.38026,277.2777,-268.55292
220.21898,-28.573872,259.53296,-239.75821,119.97457,41.448826,-171.61678,282.22906,-271.12427
203.44215,-29.995193,257.59555,-225.08084,116.915924,36.043736,-158.17688,275.68893,-258.00177
