1.105042472481727600e-01,-4.994604289531707764e-01,-2.402375787496566772e-01,-2.975367307662963867e-01,3.073420226573944092e-01,-3.333845362067222595e-02,4.718868732452392578e-01,-7.773368805646896362e-02,-3.301840648055076599e-02,-3.675952553749084473e-02,1.371582001447677612e-01,2.216196805238723755e-02,-2.641340792179107666e-01,-2.404167503118515015e-01,2.243343293666839600e-01,-5.067349672317504883e-01,-2.335953414440155029e-01,-2.827500700950622559e-01,-3.907932341098785400e-01,2.516459524631500244e-01
-3.024811148643493652e-01,-2.907195389270782471e-01,-3.133163452148437500e-01,-3.168795704841613770e-01,4.218328893184661865e-01,-7.530937902629375458e-03,-5.127449035644531250e-01,-6.389825940132141113e-01,5.374144315719604492e-01,-4.352856874465942383e-01,-8.636737614870071411e-02,4.394063949584960938e-01,-2.886255085468292236e-01,6.280770152807235718e-02,-5.029307603836059570e-01,5.303739756345748901e-02,-4.621531814336776733e-02,7.238178253173828125e-01,8.654595166444778442e-02,1.943125426769256592e-01
6.657966375350952148e-01,3.116608262062072754e-01,-4.044599533081054688e-01,-3.263881802558898926e-01,-4.069295823574066162e-01,-1.071837022900581360e-01,-3.351679146289825439e-01,-2.921802103519439697e-01,6.396363973617553711e-01,1.168280914425849915e-01,2.657123804092407227e-01,-5.865758657455444336e-01,3.654662668704986572e-01,-1.383546181023120880e-02,-4.342423751950263977e-02,-3.972534462809562683e-02,-6.716504693031311035e-01,5.854194611310958862e-02,1.359073966741561890e-01,3.942842483520507812e-01
-9.303833544254302979e-02,-6.958137750625610352e-01,9.303313493728637695e-02,2.248061746358871460e-01,-1.701845675706863403e-01,2.901319265365600586e-01,-2.030198723077774048e-01,1.101438999176025391e-01,9.003382921218872070e-02,-4.647799432277679443e-01,1.845870167016983032e-01,2.911683917045593262e-01,1.933728307485580444e-01,8.451530337333679199e-01,4.447571560740470886e-02,3.329830616712570190e-02,6.273213028907775879e-01,1.801448911428451538e-01,-2.287984192371368408e-01,-2.543389201164245605e-01
-2.298909574747085571e-01,-3.287903964519500732e-01,-8.282957077026367188e-01,9.350752085447311401e-02,-9.531858563423156738e-02,-5.356484055519104004e-01,2.708912789821624756e-01,1.324297785758972168e-01,-2.089409083127975464e-01,-8.150539398193359375e-01,-2.289787530899047852e-01,6.498889923095703125e-01,-3.816413581371307373e-01,-1.818025708198547363e-01,2.409158796072006226e-01,5.089838504791259766e-01,1.945694833993911743e-01,1.826266758143901825e-02,-4.547019898891448975e-01,-3.952276706695556641e-01
1.979655176401138306e-01,2.019758969545364380e-01,3.062347471714019775e-01,1.457729786634445190e-01,4.808790385723114014e-01,-3.466177284717559814e-01,-4.154810905456542969e-01,-3.853886127471923828e-01,-2.055796235799789429e-01,1.820742338895797729e-01,1.636647731065750122e-01,-2.840408980846405029e-01,-9.137747809290885925e-03,1.156255006790161133e-01,-1.433786749839782715e-01,5.059690475463867188e-01,-1.262312829494476318e-01,5.425640568137168884e-02,-1.687464416027069092e-01,-2.052007168531417847e-01
-6.730653643608093262e-01,7.602135092020034790e-02,-2.787126302719116211e-01,9.189593791961669922e-02,5.319752097129821777e-01,-5.486906170845031738e-01,-5.725806355476379395e-01,-1.735060364007949829e-01,1.276806294918060303e-01,-1.148210018873214722e-01,3.460237681865692139e-01,-8.537419885396957397e-02,-7.505968809127807617e-01,-8.305108547210693359e-02,-2.024758309125900269e-01,-5.565763711929321289e-01,2.694189921021461487e-02,-3.692911267280578613e-01,-4.089301526546478271e-01,-1.344656795263290405e-01
3.005647659301757812e-01,4.673449099063873291e-01,6.695985794067382812e-01,6.770198941230773926e-01,5.983814001083374023e-01,-1.223103981465101242e-02,2.479622513055801392e-01,3.518376350402832031e-01,5.154278874397277832e-01,-7.780206948518753052e-02,-4.939697682857513428e-01,-5.692066252231597900e-02,-6.346401572227478027e-01,-1.521967500448226929e-01,2.571989297866821289e-01,6.577227115631103516e-01,-2.321231812238693237e-01,5.046797990798950195e-01,-1.224540406838059425e-03,-5.250205993652343750e-01
-1.599726080894470215e-01,6.739510297775268555e-01,5.408567190170288086e-01,-5.482835769653320312e-01,-6.732363104820251465e-01,-6.945074200630187988e-01,1.926545202732086182e-01,-2.569152712821960449e-01,8.059376478195190430e-02,4.768413901329040527e-01,-3.239589557051658630e-02,1.833519637584686279e-01,-4.192837178707122803e-01,2.377233803272247314e-01,5.724081397056579590e-02,5.381048470735549927e-02,7.438017725944519043e-01,-3.994662463665008545e-01,-1.898527960292994976e-03,1.833751052618026733e-01
3.724891692399978638e-02,-5.126794576644897461e-01,-3.232259750366210938e-01,5.294608473777770996e-01,1.815699487924575806e-01,-4.373638927936553955e-01,-1.429588794708251953e-01,3.440153300762176514e-01,-1.617611348628997803e-01,-2.596125304698944092e-01,-4.111596345901489258e-01,4.937753677368164062e-01,-4.410649538040161133e-01,4.193820804357528687e-02,-1.433962136507034302e-01,-3.566032350063323975e-01,2.024605572223663330e-01,4.705589711666107178e-01,-1.991225481033325195e-01,-8.211911916732788086e-01
