"[158, 209, -6, 4, 7]"
"[158, 209, -7, 9, 7]"
"[158, 209, -9, 6, 7]"
"[148, 209, -5, 4.5, 7]"
"[148, 209, -7, 4.5, 7]"
"[160, 209, -8, 4.5, 7]"
"[180, 209, -6, 4.5, 7]"
"[180, 209, -10, 4.5, 7]"
"[171, 209, -8, 4.5, 7]"
"[171, 209, -8, 4.5, 7]"
"[175, 209, -10, 4.5, 7]"
"[157, 209, -9, 3.5, 7]"
"[166, 209, -8, 4, 7]"
"[166, 209, -11, 4.5, 7]"
"[167, 209, -11, 4.5, 7]"
"[166, 209, -9, 4.5, 7]"
"[166, 209, -10, 4.5, 8]"
"[152, 209, -10, 4.5, 8]"
"[161, 209, -10, 4.5, 8]"
"[161, 209, -10, 4.5, 8]"
"[156, 209, -10, 4.5, 8]"
"[156, 209, -11, 4.5, 8]"
"[156, 209, -11, 4.5, 8]"
"[156, 209, -12, 4.5, 8]"
"[156, 209, -12, 4.5, 8]"
"[151, 209, -12, 4.5, 8]"
"[151, 209, -12, 4.5, 8]"
"[151, 209, -16, 4.5, 9]"
"[147, 209, -15, 4.5, 9]"
"[147, 209, -15, 4.5, 9]"
"[147, 209, -15, 4.5, 9]"
"[128, 209, -12, 4.5, 9]"
"[133, 209, -13, 4.5, 9]"
"[133, 209, -13, 4.5, 9]"
"[133, 209, -11, 4.5, 9]"
"[146, 209, -9, 4.5, 9]"
"[141, 209, -9, 4.5, 9]"
"[141, 209, -9, 4, 9]"
"[150, 209, -8, 4.5, 9]"
"[159, 209, -8, 4.5, 9]"
"[159, 209, -6, 4.5, 10]"
"[159, 209, -8, 4.5, 10]"
"[164, 209, -8, 4.5, 10]"
"[164, 209, -7, 4.5, 10]"
"[172, 209, -6, 4.5, 10]"
"[163, 209, -7, 4.5, 10]"
"[168, 209, -5, 4.5, 10]"
"[168, 209, -5, 4.5, 10]"
"[172, 209, -7, 4.5, 10]"
"[172, 209, -7, 4.5, 10]"
"[177, 209, -6, 4.5, 10]"
"[177, 209, -6, 4.5, 10]"
"[177, 209, -6, 4.5, 10]"
"[167, 209, -5, 4.5, 10]"
"[172, 209, -3, 4.5, 10]"
"[172, 209, -4, 4.5, 10]"
"[172, 209, -3, 4.5, 10]"
"[176, 209, -1, 4.5, 10]"
"[181, 209, -1, 4.5, 10]"
"[181, 209, 0, 4.5, 10]"
"[185, 209, 0, 4.5, 10]"
"[185, 209, 1, 4.5, 10]"
"[194, 209, 3, 4.5, 10]"
"[199, 209, 3, 4.5, 10]"
"[199, 209, 3, 4.5, 10]"
"[203, 209, 5, 4.5, 10]"
"[209, 207, 6, 4.5, 10]"
"[209, 207, 8, 4.5, 10]"
"[209, 207, 7, 4.5, 10]"
"[209, 198, 6, 4.5, 10]"
"[209, 184, 5, 4.5, 10]"
"[209, 184, 4, 4.5, 10]"
"[209, 189, 1, 4.5, 10]"
"[209, 193, 2, 4.5, 10]"
"[209, 202, 0, 4.5, 10]"
"[209, 202, 2, 4.5, 10]"
"[204, 209, 2, 4, 10]"
"[199, 209, 1, 4.5, 10]"
"[199, 209, 1, 4.5, 10]"
"[207, 209, 2, 4.5, 10]"
"[207, 209, 2, 4.5, 10]"
"[204, 209, 3, 4.5, 10]"
"[204, 209, 3, 4.5, 10]"
"[204, 209, 1, 4.5, 10]"
"[208, 209, 4, 4.5, 10]"
"[209, 206, 2, 4, 10]"
"[204, 209, 3, 4.5, 10]"
"[204, 209, 2, 4.5, 10]"
"[209, 204, 1, 4.5, 10]"
"[209, 204, 4, 4.5, 10]"
"[209, 206, 4, 4, 10]"
"[208, 209, 3, 4.5, 10]"
"[208, 209, 4, 4.5, 10]"
"[209, 204, 3, 4.5, 10]"
"[209, 202, 0, 4.5, 10]"
"[209, 202, 1, 3.5, 10]"
"[209, 202, -2, 4.5, 10]"
"[209, 206, -2, 4.5, 10]"
"[204, 209, -3, 6, 10]"
"[204, 209, -6, 4, 10]"
"[190, 209, -5, 4.5, 10]"
"[187, 209, -6, 4.5, 10]"
"[187, 209, -8, 4.5, 10]"
"[172, 209, -5, 4.5, 10]"
"[172, 209, -7, 4.5, 10]"
"[172, 209, -7, 4.5, 10]"
"[163, 209, -4, 4.5, 10]"
"[168, 209, -7, 4.5, 10]"
"[168, 209, -5, 4.5, 10]"
"[168, 209, -3, 4.5, 10]"
"[167, 209, -7, 4.5, 10]"
"[167, 209, -6, 4.5, 10]"
"[176, 209, -5, 4.5, 10]"
"[176, 209, -7, 4.5, 10]"
"[167, 209, -7, 4.5, 10]"
"[172, 209, -7, 4.5, 10]"
"[172, 209, -6, 4.5, 10]"
"[167, 209, -7, 4.5, 10]"
"[167, 209, -8, 4.5, 11]"
"[167, 209, -8, 4.5, 11]"
"[172, 209, -8, 4.5, 11]"
"[172, 209, -8, 3.5, 11]"
"[167, 209, -7, 4.5, 11]"
"[162, 209, -9, 4.5, 11]"
"[162, 209, -9, 4.5, 11]"
"[170, 209, -8, 4.5, 11]"
"[170, 209, -8, 4.5, 11]"
"[167, 209, -14, 6, 11]"
"[162, 209, -12, 4.5, 11]"
"[162, 209, -15, 4.5, 11]"
"[150, 209, -13, 4.5, 11]"
"[144, 209, -13, 4.5, 12]"
"[144, 209, -16, 4.5, 12]"
"[130, 209, -13, 4.5, 12]"
"[130, 209, -13, 4.5, 12]"
"[125, 209, -14, 4.5, 12]"
"[125, 209, -14, 4.5, 12]"
"[139, 209, -14, 4.5, 12]"
"[134, 209, -14, 4.5, 12]"
"[134, 209, -14, 4.5, 12]"
"[134, 209, -13, 4.5, 13]"
"[134, 209, -13, 4.5, 13]"
"[134, 209, -15, 4.5, 13]"
"[138, 209, -11, 4.5, 13]"
"[138, 209, -11, 4.5, 13]"
"[138, 209, -15, 4.5, 13]"
"[138, 209, -15, 4.5, 13]"
"[146, 209, -11, 4.5, 13]"
"[146, 209, -11, 4.5, 13]"
"[146, 209, -11, 4.5, 13]"
"[146, 209, -8, 4.5, 14]"
"[146, 209, -8, 4.5, 14]"
"[146, 209, -7, 4.5, 14]"
"[9, 209, -6, 4.5, 14]"
"[159, 209, -4, 4.5, 14]"
"[159, 209, -4, 4.5, 14]"
"[159, 209, -7, 4.5, 14]"
"[168, 209, -3, 4.5, 14]"
"[177, 209, -8, 4.5, 14]"
"[164, 209, -5, 4.5, 14]"
"[164, 209, -4, 4.5, 14]"
"[182, 209, -5, 4.5, 14]"
"[172, 209, -2, 4.5, 14]"
"[172, 209, -1, 4.5, 14]"
"[177, 209, -1, 4.5, 14]"
"[172, 209, 3, 4.5, 14]"
"[172, 209, 2, 4.5, 14]"
"[190, 209, 4, 4.5, 14]"
"[190, 209, 4, 4.5, 14]"
"[208, 209, 7, 4.5, 14]"
"[208, 209, 7, 4.5, 14]"
"[209, 206, 10, 4.5, 14]"
"[209, 206, 8, 4.5, 14]"
"[209, 206, 8, 4.5, 14]"
"[209, 192, 9, 4.5, 14]"
"[209, 192, 9, 4.5, 14]"
"[209, 188, 6, 4.5, 14]"
"[209, 188, 3, 4.5, 14]"
"[209, 183, 3, 4.5, 13]"
"[209, 183, 4, 4.5, 13]"
"[209, 183, 4, 4.5, 13]"
"[209, 209, 3, 4.5, 13]"
"[209, 209, 3, 4.5, 13]"
"[209, 209, 5, 4.5, 13]"
"[209, 209, 5, 4.5, 13]"
"[209, 205, 4, 4.5, 13]"
"[209, 209, 4, 6, 13]"
"[209, 201, 5, 4.5, 13]"
"[209, 201, 7, 4.5, 13]"
"[209, 201, 7, 4.5, 13]"
"[209, 199, 6, 4.5, 13]"
"[209, 201, 7, 4.5, 13]"
"[209, 192, 5, 3.5, 13]"
"[209, 196, 6, 4.5, 13]"
"[209, 196, 5, 4.5, 13]"
"[209, 198, 4, 4.5, 13]"
"[209, 196, 5, 4.5, 13]"
"[209, 196, 6, 4.5, 13]"
"[209, 200, 4, 4.5, 13]"
"[209, 200, 5, 4.5, 13]"
"[209, 200, 5, 4.5, 13]"
"[209, 196, 4, 4.5, 13]"
"[209, 200, 5, 4.5, 13]"
"[209, 200, 6, 4.5, 13]"
"[209, 200, 5, 4.5, 12]"
"[209, 200, 5, 4.5, 12]"
"[209, 200, 4, 4.5, 12]"
"[209, 195, 3, 4.5, 12]"
"[209, 195, 4, 4.5, 12]"
"[209, 200, 4, 4.5, 12]"
"[209, 204, 4, 4.5, 12]"
"[209, 204, 6, 4.5, 12]"
"[209, 204, 5, 4.5, 12]"
"[209, 204, 5, 4.5, 12]"
"[209, 204, 5, 4.5, 12]"
"[209, 204, 5, 4, 12]"
"[209, 200, 2, 4.5, 12]"
"[209, 200, 4, 4.5, 12]"
"[209, 200, 4, 4.5, 12]"
"[209, 202, 2, 4.5, 12]"
"[209, 204, 3, 4.5, 12]"
"[209, 204, 3, 4.5, 12]"
"[209, 204, 2, 4.5, 12]"
"[209, 204, 2, 4.5, 12]"
"[209, 208, 3, 4.5, 12]"
"[209, 208, 4, 4.5, 12]"
"[209, 208, 4, 4.5, 12]"
"[209, 208, 3, 4.5, 12]"
"[209, 208, 4, 3.5, 12]"
"[209, 204, 4, 4.5, 12]"
"[209, 204, 4, 4.5, 12]"
"[209, 204, 5, 4.5, 12]"
"[209, 204, 4, 4.5, 12]"
"[209, 204, 4, 4.5, 12]"
"[209, 204, 4, 4.5, 12]"
"[209, 204, 3, 4.5, 12]"
"[209, 204, 3, 4.5, 11]"
"[209, 204, 3, 4.5, 11]"
"[209, 204, 3, 4.5, 11]"
"[209, 208, 3, 6, 11]"
"[209, 208, 4, 4.5, 11]"
"[209, 203, 3, 4.5, 11]"
"[209, 203, 4, 4.5, 11]"
"[209, 208, 4, 3.5, 11]"
"[209, 208, 3, 4.5, 11]"
"[209, 208, 3, 4.5, 11]"
"[209, 207, 3, 4.5, 11]"
"[209, 208, 2, 4.5, 11]"
"[209, 208, 2, 4.5, 11]"
"[209, 208, 2, 4.5, 11]"
"[207, 209, 1, 4.5, 11]"
"[207, 209, 1, 4.5, 11]"
"[207, 209, 1, 4.5, 11]"
"[207, 209, 1, 4.5, 11]"
"[202, 209, 1, 4.5, 11]"
"[202, 209, 1, 4.5, 11]"
"[202, 209, 1, 4.5, 11]"
"[202, 209, 2, 4.5, 11]"
"[202, 209, 3, 4.5, 11]"
"[202, 209, 4, 4.5, 11]"
"[207, 209, 5, 4.5, 11]"
"[207, 209, 5, 4.5, 11]"
"[209, 208, 5, 4.5, 11]"
"[209, 208, 5, 4.5, 11]"
"[209, 198, 6, 4.5, 11]"
"[209, 198, 6, 4.5, 11]"
"[209, 198, 6, 4.5, 11]"
"[209, 198, 7, 4.5, 11]"
"[209, 194, 6, 4.5, 11]"
"[209, 194, 6, 4.5, 11]"
"[209, 194, 4, 3.5, 11]"
"[209, 194, 4, 4.5, 11]"
"[209, 189, 4, 4.5, 11]"
"[209, 200, 3, 4.5, 10]"
"[209, 200, 3, 4.5, 10]"
"[209, 202, 2, 4.5, 10]"
"[209, 202, 1, 4.5, 10]"
"[209, 207, 2, 4.5, 10]"
"[209, 207, 3, 4.5, 10]"
"[208, 209, 1, 4.5, 10]"
"[203, 209, 4, 4.5, 10]"
"[209, 207, 3, 4.5, 10]"
"[209, 207, 2, 4.5, 10]"
"[209, 207, 2, 4.5, 10]"
"[203, 209, 4, 4.5, 10]"
"[209, 207, 2, 4.5, 10]"
"[208, 209, 4, 4.5, 10]"
"[208, 209, 4, 4.5, 10]"
"[209, 202, 3, 4.5, 10]"
"[209, 202, 4, 4.5, 10]"
"[209, 202, 4, 4.5, 10]"
"[209, 202, 4, 4.5, 10]"
"[209, 207, 4, 4.5, 10]"
"[209, 202, 2, 4.5, 10]"
"[209, 202, 2, 4.5, 10]"
"[209, 202, 3, 4.5, 10]"
"[209, 202, 3, 9, 10]"
"[208, 209, 2, 4.5, 10]"
"[208, 209, 2, 4.5, 10]"
"[208, 209, 1, 4.5, 10]"
"[209, 206, 1, 4, 10]"
"[208, 209, 2, 4.5, 10]"
"[203, 209, 1, 4.5, 10]"
"[203, 209, 2, 4.5, 10]"
"[203, 209, 2, 4.5, 10]"
"[204, 209, 2, 4.5, 10]"
"[204, 209, 2, 4.5, 10]"
"[208, 209, 2, 4.5, 10]"
"[208, 209, 1, 4.5, 10]"
"[208, 209, 1, 4.5, 10]"
"[208, 209, 1, 4.5, 10]"
"[208, 209, 1, 4.5, 10]"
"[204, 209, 2, 4.5, 10]"
"[204, 209, 2, 4.5, 10]"
"[204, 209, 2, 4.5, 10]"
"[208, 209, 2, 4.5, 10]"
"[208, 209, 1, 4.5, 10]"
"[208, 209, 1, 4.5, 10]"
"[208, 209, 0, 4.5, 10]"
"[208, 209, 0, 4.5, 10]"
"[204, 209, -1, 4.5, 10]"
"[204, 209, -1, 4.5, 10]"
"[199, 209, -1, 4.5, 10]"
"[199, 209, -2, 4.5, 10]"
"[195, 209, -2, 4.5, 10]"
"[195, 209, -2, 4.5, 10]"
"[195, 209, -4, 4.5, 10]"
"[195, 209, -4, 4.5, 10]"
"[190, 209, -2, 4.5, 10]"
"[190, 209, -3, 4.5, 10]"
"[190, 209, -2, 6, 10]"
"[181, 209, -1, 4.5, 10]"
"[181, 209, -1, 4.5, 10]"
"[190, 209, -1, 4.5, 10]"
"[190, 209, 0, 4.5, 10]"
"[190, 209, -2, 4.5, 10]"
"[195, 209, -1, 4.5, 10]"
"[195, 209, -1, 4.5, 10]"
"[199, 209, -1, 4.5, 10]"
"[9, 209, -1, 4.5, 10]"
"[195, 209, 0, 4.5, 10]"
"[195, 209, -2, 4.5, 10]"
"[195, 209, 0, 4.5, 10]"
"[195, 209, 0, 4.5, 10]"
"[199, 209, 0, 4.5, 10]"
"[199, 209, 0, 4.5, 10]"
"[199, 209, 0, 9, 10]"
"[199, 209, 0, 4.5, 10]"
"[199, 209, 0, 4.5, 10]"
"[199, 209, 2, 4.5, 10]"
"[199, 209, 0, 4.5, 10]"
"[199, 209, 1, 9, 10]"
"[199, 209, 0, 4.5, 10]"
"[199, 209, 0, 4.5, 10]"
"[208, 209, -1, 4.5, 10]"
"[204, 209, 0, 4.5, 10]"
"[199, 209, -2, 4.5, 10]"
"[199, 209, 0, 4.5, 10]"
"[195, 209, -2, 4.5, 10]"
"[199, 209, -1, 3.5, 10]"
"[199, 209, 0, 4.5, 10]"
"[199, 209, -2, 4.5, 10]"
"[192, 209, -3, 4.5, 10]"
"[199, 209, -1, 4.5, 10]"
"[199, 209, -3, 4.5, 10]"
"[190, 209, 0, 4.5, 10]"
"[190, 209, 0, 4.5, 10]"
"[194, 209, 0, 4.5, 10]"
"[185, 209, 1, 4.5, 10]"
"[185, 209, 1, 4.5, 10]"
"[185, 209, 1, 4.5, 10]"
"[199, 209, 0, 3.5, 10]"
"[203, 209, 1, 4.5, 10]"
"[203, 209, 0, 4.5, 10]"
"[202, 209, 2, 4.5, 10]"
"[203, 209, 1, 2, 10]"
"[199, 209, 2, 4.5, 10]"
"[199, 209, 2, 4.5, 10]"
"[199, 209, 3, 4.5, 10]"
"[203, 209, 2, 4.5, 10]"
"[208, 209, 5, 4.5, 10]"
"[208, 209, 6, 2, 10]"
"[209, 206, 6, 4.5, 10]"
"[208, 209, 9, 4.5, 10]"
"[209, 193, 8, 4.5, 10]"
"[209, 193, 9, 4.5, 10]"
"[209, 193, 11, 4.5, 10]"
"[209, 184, 12, 4.5, 10]"
"[209, 184, 12, 4.5, 9]"
"[209, 179, 12, 4.5, 9]"
"[209, 179, 12, 4.5, 9]"
"[209, 165, 13, 4.5, 9]"
"[209, 165, 11, 4.5, 9]"
"[209, 165, 11, 4.5, 9]"
"[209, 165, 14, 4.5, 9]"
"[209, 161, 12, 4.5, 9]"
"[209, 169, 12, 4.5, 9]"
"[209, 169, 13, 9, 9]"
"[209, 156, 11, 4.5, 9]"
"[209, 111, 11, 4.5, 8]"
"[209, 160, 10, 4.5, 8]"
"[209, 160, 9, 4.5, 8]"
"[209, 169, 9, 4.5, 8]"
"[209, 169, 7, 4.5, 8]"
"[209, 173, 8, 4.5, 8]"
"[209, 178, 7, 4.5, 8]"
"[209, 187, 7, 4.5, 8]"
"[209, 187, 8, 4.5, 8]"
"[209, 186, 7, 4.5, 8]"
"[209, 186, 8, 4.5, 8]"
"[209, 186, 11, 4.5, 8]"
"[209, 182, 10, 4.5, 8]"
"[209, 182, 12, 3.5, 8]"
"[209, 182, 14, 4.5, 7]"
"[209, 168, 11, 4, 7]"
"[209, 168, 15, 4.5, 7]"
"[209, 163, 19, 4.5, 7]"
"[209, 161, 16, 4.5, 7]"
"[209, 161, 16, 4.5, 7]"
"[209, 150, 23, 4.5, 7]"
"[209, 131, 20, 4.5, 7]"
"[209, 131, 25, 4.5, 6]"
"[209, 145, 25, 4.5, 6]"
"[209, 113, 21, 4.5, 6]"
"[209, 113, 24, 4.5, 6]"
"[209, 104, 22, 4.5, 6]"
"[209, 104, 22, 9, 5]"
"[209, 103, 18, 4.5, 5]"
"[209, 108, 15, 4.5, 5]"
"[209, 17, 13, 4.5, 5]"
"[209, 17, 13, 4.5, 5]"
"[209, 134, 6, 4.5, 5]"
"[209, 148, 3, 4.5, 5]"
"[209, 156, 1, 4, 5]"
"[209, 156, 1, 4.5, 5]"
"[209, 188, 1, 4.5, 5]"
"[209, 188, 1, 4.5, 5]"
"[209, 209, 0, 4.5, 5]"
"[209, 209, 0, 4.5, 5]"
"[209, 209, 0, 4.5, 5]"
"[209, 209, 1, 4.5, 5]"
"[204, 209, 1, 4.5, 5]"
"[204, 209, 1, 4.5, 5]"
"[204, 209, 2, 2, 5]"
"[209, 209, 5, 4, 5]"
"[206, 209, 6, 4.5, 5]"
"[206, 209, 7, 6, 5]"
"[209, 207, 7, 4.5, 5]"
"[209, 179, 9, 4.5, 4]"
"[209, 179, 11, 4.5, 4]"
"[209, 179, 11, 9, 4]"
"[209, 183, 12, 4.5, 4]"
"[209, 174, 14, 4.5, 4]"
"[209, 115, 12, 4.5, 4]"
"[209, 160, 14, 4.5, 4]"
"[209, 160, 16, 4.5, 4]"
"[209, 151, 13, 4.5, 4]"
"[209, 151, 16, 4.5, 4]"
"[209, 151, 19, 4.5, 3]"
"[209, 142, 17, 4.5, 3]"
"[209, 141, 20, 4.5, 3]"
"[209, 141, 22, 4, 3]"
"[209, 128, 21, 4.5, 3]"
"[209, 133, 23, 4.5, 3]"
"[209, 133, 23, 4.5, 2]"
"[209, 114, 22, 4.5, 2]"
"[209, 109, 21, 4.5, 2]"
"[209, 109, 21, 4.5, 2]"
"[209, 109, 19, 4.5, 2]"
"[209, 117, 19, 4.5, 2]"
"[209, 117, 19, 4.5, 1]"
"[209, 117, 16, 4.5, 1]"
"[209, 117, 16, 4.5, 1]"
"[209, 126, 15, 4.5, 1]"
"[209, 126, 15, 4.5, 1]"
"[209, 126, 15, 4.5, 1]"
"[209, 139, 15, 4.5, 1]"
"[209, 143, 14, 4.5, 1]"
"[209, 143, 14, 4.5, 0]"
"[209, 143, 14, 4.5, 0]"
"[209, 143, 13, 4.5, 0]"
"[209, 147, 11, 4.5, 0]"
"[209, 147, 11, 4.5, 0]"
"[209, 147, 10, 4.5, 0]"
"[209, 147, 10, 4.5, 0]"
"[209, 160, 10, 4.5, 0]"
"[209, 160, 10, 4.5, 0]"
"[209, 165, 10, 4.5, 0]"
"[209, 165, 12, 4.5, 0]"
"[209, 165, 11, 4.5, 0]"
"[209, 165, 11, 4.5, 0]"
"[209, 155, 13, 4.5, 0]"
"[209, 155, 13, 4.5, 0]"
"[209, 160, 13, 2, 0]"
"[209, 151, 15, 2, 0]"
"[209, 151, 14, 4.5, 0]"
"[209, 183, 12, 4.5, 0]"
"[209, 183, 13, 4.5, 0]"
"[209, 141, 10, 4.5, 0]"
"[209, 146, 9, 4, -1]"
"[209, 146, 9, 4.5, -1]"
"[209, 150, 8, 4.5, -1]"
"[209, 168, 6, 4.5, -1]"
"[209, 168, 6, 4.5, -1]"
"[209, 168, 4, 4.5, -1]"
"[209, 168, 4, 4.5, -1]"
"[209, 172, 3, 4.5, -1]"
"[209, 172, 3, 4.5, -1]"
"[209, 190, 2, 4.5, -1]"
"[209, 190, 0, 4.5, -1]"
"[209, 190, 0, 4.5, -1]"
"[209, 195, 1, 4, -1]"
"[209, 199, 0, 4.5, -1]"
"[209, 208, 2, 4.5, -1]"
"[209, 208, 1, 4.5, -1]"
"[209, 204, 1, 4.5, -1]"
"[209, 199, 2, 4.5, -1]"
"[209, 199, 1, 4, -1]"
"[209, 204, 1, 4.5, -1]"
"[209, 200, 2, 4.5, -1]"
"[209, 200, 1, 4.5, -1]"
"[209, 203, 2, 4.5, -1]"
"[209, 199, 3, 4.5, -1]"
"[209, 199, 2, 4.5, -1]"
"[209, 203, 2, 4.5, -1]"
"[209, 203, 2, 4.5, -1]"
"[209, 194, 3, 4.5, -1]"
"[209, 199, 5, 4.5, -1]"
"[209, 199, 5, 4.5, -1]"
"[209, 199, 5, 4, -1]"
"[209, 194, 6, 4.5, -1]"
"[209, 194, 7, 4.5, -1]"
"[209, 188, 7, 4.5, -1]"
"[209, 185, 9, 4.5, -1]"
"[209, 185, 11, 4.5, -2]"
"[209, 176, 11, 4.5, -2]"
"[209, 176, 13, 4.5, -2]"
"[209, 176, 14, 4.5, -2]"
"[209, 158, 14, 4.5, -2]"
"[209, 158, 15, 4.5, -2]"
"[209, 158, 16, 4.5, -2]"
"[209, 144, 16, 9, -2]"
"[209, 144, 18, 4.5, -2]"
"[209, 144, 18, 4.5, -3]"
"[209, 144, 18, 6, -3]"
"[209, 135, 20, 4.5, -3]"
"[209, 135, 20, 4.5, -3]"
"[209, 98, 17, 4.5, -3]"
"[209, 98, 17, 4.5, -3]"
"[209, 125, 17, 4.5, -3]"
"[209, 129, 14, 4.5, -4]"
"[209, 129, 14, 4.5, -4]"
"[209, 129, 12, 4.5, -4]"
"[209, 129, 12, 4.5, -4]"
"[209, 142, 9, 4.5, -4]"
"[209, 151, 10, 4.5, -4]"
"[209, 151, 11, 4.5, -4]"
"[209, 151, 12, 4.5, -4]"
"[209, 160, 13, 4.5, -4]"
"[209, 160, 14, 4.5, -4]"
"[209, 155, 12, 4.5, -5]"
"[209, 151, 15, 4.5, -5]"
"[209, 141, 16, 4.5, -5]"
"[209, 141, 15, 4.5, -5]"
"[209, 150, 17, 4.5, -5]"
"[209, 150, 19, 4.5, -5]"
"[209, 150, 19, 4.5, -5]"
"[209, 137, 19, 4.5, -5]"
"[209, 137, 19, 4.5, -6]"
"[209, 118, 19, 4.5, -6]"
"[209, 118, 19, 2, -6]"
"[209, 118, 16, 4.5, -6]"
"[209, 118, 18, 9, -6]"
"[209, 165, 20, 4.5, -6]"
"[209, 165, 18, 4.5, -6]"
"[209, 165, 18, 4.5, -7]"
"[209, 122, 21, 4.5, -7]"
"[209, 122, 19, 4.5, -7]"
"[209, 122, 19, 4.5, -7]"
"[209, 121, 19, 4.5, -7]"
"[209, 121, 19, 4, -7]"
"[209, 116, 18, 4.5, -8]"
"[209, 116, 14, 4.5, -8]"
"[209, 116, 16, 4.5, -8]"
"[209, 116, 17, 4.5, -8]"
"[209, 120, 14, 4.5, -8]"
"[209, 129, 17, 4.5, -8]"
"[209, 129, 17, 4.5, -8]"
"[209, 124, 16, 4.5, -8]"
"[209, 124, 17, 4.5, -9]"
"[209, 124, 16, 4.5, -9]"
"[209, 124, 15, 4.5, -9]"
"[209, 124, 15, 4.5, -9]"
"[209, 124, 12, 4.5, -9]"
"[209, 128, 13, 6, -9]"
"[209, 128, 14, 4.5, -9]"
"[209, 133, 12, 4.5, -9]"
"[209, 133, 12, 4.5, -9]"
"[209, 137, 14, 4.5, -9]"
"[209, 137, 11, 4.5, -10]"
"[209, 137, 11, 4.5, -10]"
"[209, 146, 13, 4.5, -10]"
"[209, 136, 11, 4.5, -10]"
"[209, 150, 11, 4.5, -10]"
"[209, 141, 12, 4.5, -10]"
"[209, 150, 12, 4.5, -10]"
"[209, 150, 9, 4.5, -10]"
"[209, 150, 9, 4.5, -10]"
"[209, 145, 11, 4.5, -10]"
"[209, 145, 12, 4.5, -10]"
"[209, 158, 10, 4.5, -10]"
"[209, 149, 13, 4.5, -11]"
"[209, 149, 14, 4.5, -11]"
"[209, 149, 12, 4.5, -11]"
"[209, 153, 15, 4.5, -11]"
"[209, 140, 18, 4, -11]"
"[209, 140, 18, 4.5, -11]"
