-7.792534679174423218e-02
0.000000000000000000e+00
0.000000000000000000e+00
-7.981311529874801636e-02
-6.439930200576782227e-02
-4.321440123021602631e-03
-3.680654335767030716e-04
-1.278501003980636597e-01
0.000000000000000000e+00
-6.191005930304527283e-02
