0.000000000000000000e+00
0.000000000000000000e+00
-1.111757382750511169e-01
0.000000000000000000e+00
-1.053724214434623718e-01
-4.967522993683815002e-02
0.000000000000000000e+00
-4.885307699441909790e-02
0.000000000000000000e+00
2.802975177764892578e-01
