5.008171796798706055e-01,5.330752134323120117e-01,4.980336725711822510e-01,5.509364008903503418e-01,6.061273161321878433e-03,3.078014254570007324e-01,-1.004918068647384644e-01
4.732725620269775391e-01,-8.770255446434020996e-01,-3.267270624637603760e-01,4.606077373027801514e-01,-5.640953313559293747e-03,6.013914942741394043e-01,2.189663052558898926e-01
-2.690311074256896973e-01,-2.652883529663085938e-01,-5.402656197547912598e-01,-1.397857069969177246e-01,2.221864908933639526e-01,-6.613602042198181152e-01,1.087539270520210266e-01
9.552134573459625244e-02,1.962313801050186157e-01,1.116030141711235046e-01,2.101129889488220215e-01,-3.083743751049041748e-01,-1.394325345754623413e-01,-3.412690758705139160e-01
-9.734912961721420288e-02,-5.926710367202758789e-01,6.238069385290145874e-03,-8.467128127813339233e-02,1.193921208381652832e+00,7.247182540595531464e-03,-4.806385636329650879e-01
2.528080940246582031e-01,-2.472175955772399902e-01,-3.693640828132629395e-01,-5.344502329826354980e-01,2.096212282776832581e-02,-1.747802495956420898e-01,-6.785510778427124023e-01
1.589332669973373413e-01,-2.771886587142944336e-01,-8.429142832756042480e-02,3.629300296306610107e-01,-2.714869081974029541e-01,3.747864067554473877e-01,6.308096647262573242e-01
5.963824391365051270e-01,6.057982444763183594e-01,6.231498122215270996e-01,5.818493962287902832e-01,4.720913469791412354e-01,5.776062011718750000e-01,3.857417404651641846e-01
1.783342361450195312e-01,1.745215356349945068e-01,1.370797604322433472e-01,2.256125956773757935e-01,-5.727220699191093445e-02,2.662960290908813477e-01,4.416927695274353027e-01
3.422856628894805908e-01,3.039540052413940430e-01,3.525039851665496826e-01,3.337430059909820557e-01,6.005394458770751953e-01,5.027514696121215820e-01,6.230884194374084473e-01
