-192.98483,-288.3562,79.41093,418.99838,311.8456,-364.16522
-194.37415,-291.54636,81.12512,421.25476,314.33926,-367.39667
-194.10167,-292.3104,81.58952,420.94736,314.73682,-367.3311
-194.72763,-289.79453,80.003204,419.34634,313.2251,-365.23587
-194.68608,-287.24167,79.306244,419.32407,311.40726,-364.42606
-21.371763,-232.70966,122.03985,174.19551,167.03856,-107.31723
-316.20056,-473.31177,133.36287,657.51514,526.8029,-574.24054
-13965.859,-40980.75,16796.92,37023.418,37579.85,-29888.285
-14897.51,-11589.253,2023.496,16308.075,17174.46,-17848.527
-98978.58,-76045.73,12956.595,108353.47,114108.125,-118694.21
-6449.4956,-19899.32,8222.265,18113.508,18314.424,-14520.202
-6279.462,-19598.88,8072.8765,17990.451,18065.95,-14306.743
-4848.372,-15291.164,6273.764,14138.558,14090.621,-11162.508
-6496.8657,-20393.39,8347.802,19039.82,18816.268,-14964.602
-6474.549,-20274.799,8304.362,19030.164,18715.143,-14928.329
-2748.1086,-2167.3518,375.8423,3218.815,3255.9207,-3378.76
-2773.9236,-2203.2114,398.36908,3257.2815,3285.0933,-3409.6873
-2854.63,-2280.353,430.05844,3350.69,3373.4507,-3506.141
-6785.7275,-20642.66,8547.038,19423.617,18935.893,-15309.192
-6910.2803,-20891.385,8623.763,19625.45,19113.574,-15516.198
-140.56795,-907.3904,415.4332,755.13983,732.78485,-534.4452
-6321.009,-4838.363,799.1841,7148.4624,7171.4956,-7629.9004
-6257.909,-4781.989,759.80023,7049.4297,7063.3076,-7542.4155
-15805.3,-47694.977,19119.469,44163.348,42974.453,-35346.945
-15375.633,-11788.638,1867.4137,17097.99,17228.29,-18473.934
-13.243604,-150.67236,76.97139,106.556564,117.29192,-74.16967
-854.9698,-3095.4905,1301.4657,2693.3782,2660.1958,-2128.1816
-20127.463,-16290.348,3106.2612,22398.82,22872.906,-24347.367
-20664.395,-59294.215,24013.885,53118.176,53170.555,-44177.496
-7341.7007,-21462.164,8734.686,18980.38,19123.074,-15850.147
-33065.754,-27515.23,5606.1123,36422.516,37761.754,-40136.875
-2965.0117,-9141.943,3781.0024,7876.937,8005.669,-6637.6553
-5115.8457,-15333.721,6308.785,13229.084,13501.591,-11277.989
-13446.978,-11191.862,2287.8037,14579.649,15324.894,-16374.601
-4073.2295,-12039.745,4914.799,10347.757,10663.943,-8867.438
-14550.139,-40721.02,16424.303,35204.625,36539.04,-30566.63
-60516.777,-48578.562,9214.75,63666.266,67825.836,-72744.13
-11083.325,-8913.782,1712.8026,11610.455,12424.099,-13322.311
-28469.436,-82098.67,33527.246,69845.28,73174.05,-60969.508
-7438.9653,-6201.547,1289.8895,7962.594,8463.942,-9054.066
-1098.9447,-3885.725,1654.1377,3201.7087,3322.8855,-2684.144
-5076.938,-4363.715,954.7882,5589.498,5845.2847,-6254.237
-37372.85,-31967.207,6848.9766,41196.883,42779.004,-46017.773
-460.9551,-1952.3212,870.2867,1568.1414,1580.4648,-1245.301
-7133.657,-20830.361,8287.906,18155.652,18327.69,-15523.197
-7227.6875,-20813.434,8176.31,18279.908,18312.154,-15600.515
-1637.6084,-5259.136,2099.5837,4536.9033,4512.183,-3781.0159
-39130.445,-31356.496,5171.512,42838.676,42804.63,-47517.195
-37.8039,-106.99194,82.76449,62.09132,76.85193,-39.460308
-37.363735,-107.01426,83.228966,62.039883,76.62908,-38.903244
-8067.357,-23900.338,9617.377,21177.469,20924.334,-17610.934
-16701.365,-13911.394,2857.498,18848.88,18743.006,-20431.535
-78.32619,-436.57553,275.65845,295.95856,299.25784,-180.9262
-3171.9556,-2702.1226,605.33746,3631.0117,3636.293,-3900.6313
-4386.6504,-3706.0076,829.90765,5000.6655,5019.541,-5376.645
-14315.128,-44807.293,18911.857,39336.668,39419.156,-32110.357
-25178.264,-20521.49,4135.2944,27941.057,28280.486,-30489.44
-1870.3075,-6387.055,2649.3416,5396.707,5468.623,-4407.053
-14263.045,-42419.64,16883.271,36361.996,37020.26,-30730.768
