"['-1', '-1', '-111', 1.5, 0]","['-1', '-1', '-111', 1.5, 0]","['-1', '-1', '-111', 1.5, 0]"
"['-1', '-1', '-111', 6, 0]","['-1', '-1', '-111', 1.5, 0]","['-1', '-1', '-111', 1.5, 0]"
"['-1', '-1', '-111', 6, 0]","['-1', '-1', '-111', 6, 0]","['-1', '-1', '-111', 1.5, 0]"
"['-1', '-1', '-111', 6, 0]","['-1', '-1', '-111', 6, 0]","['-1', '-1', '-111', 6, 0]"
"['-1', '-1', '-111', 6, 0]","['-1', '-1', '-111', 6, 0]","['-1', '-1', '-111', 6, 0]"
"['-1', '-1', '-111', 6, 0]","['-1', '-1', '-111', 6, 0]","['-1', '-1', '-111', 6, 0]"
"['-1', '-1', '-111', 4.5, 0]","['-1', '-1', '-111', 6, 0]","['-1', '-1', '-111', 6, 0]"
"['-1', '-1', '-111', 6, 0]","['-1', '-1', '-111', 4.5, 0]","['-1', '-1', '-111', 6, 0]"
"['-1', '-1', '-111', 6, 0]","['-1', '-1', '-111', 6, 0]","['-1', '-1', '-111', 4.5, 0]"
"['-1', '-1', '-111', 6, 0]","['-1', '-1', '-111', 6, 0]","['-1', '-1', '-111', 6, 0]"
"['109', '209', '-107', 6, 0]","['-1', '-1', '-111', 6, 0]","['-1', '-1', '-111', 6, 0]"
"['109', '209', '-107', 6, 0]","['109', '209', '-107', 6, 0]","['-1', '-1', '-111', 6, 0]"
"['109', '209', '-107', 6, 0]","['109', '209', '-107', 6, 0]","['109', '209', '-107', 6, 0]"
"['109', '209', '-107', 6, 0]","['109', '209', '-107', 6, 0]","['109', '209', '-107', 6, 0]"
"['109', '209', '-107', 6, 0]","['109', '209', '-107', 6, 0]","['109', '209', '-107', 6, 0]"
"['109', '209', '-97', 6, 0]","['109', '209', '-107', 6, 0]","['109', '209', '-107', 6, 0]"
"['109', '209', '-97', 6, 0]","['109', '209', '-97', 6, 0]","['109', '209', '-107', 6, 0]"
"['109', '209', '-75', 6, 0]","['109', '209', '-97', 6, 0]","['109', '209', '-97', 6, 0]"
"['109', '209', '-64', 6, 0]","['109', '209', '-75', 6, 0]","['109', '209', '-97', 6, 0]"
