"[['-1', '-1', '-95', 3.5, 0], ['-1', '-1', '-95', 3, 0], ['-1', '-1', '-95', 3, 0], ['-1', '-1', '-95', 3, 0]]",1,0,209,39,0.05408620834350586
"[['-1', '209', '-51', 3.5, 1], ['-1', '-1', '-95', 3.5, 0], ['-1', '-1', '-95', 3, 0], ['-1', '-1', '-95', 3, 0]]",1,0,209,39,0.049204349517822266
"[['-1', '209', '-38', 3.5, 1], ['-1', '209', '-51', 3.5, 1], ['-1', '-1', '-95', 3.5, 0], ['-1', '-1', '-95', 3, 0]]",1,29,209,40,0.048249244689941406
"[['29', '209', '-24', 6, 2], ['-1', '209', '-38', 3.5, 1], ['-1', '209', '-51', 3.5, 1], ['-1', '-1', '-95', 3.5, 0]]",4,0,209,21,0.0418703556060791
"[['29', '209', '-7', 4, 2], ['29', '209', '-24', 6, 2], ['-1', '209', '-38', 3.5, 1], ['-1', '209', '-51', 3.5, 1]]",2,111,209,39,0.04287290573120117
"[['111', '209', '9', 4, 2], ['29', '209', '-7', 4, 2], ['29', '209', '-24', 6, 2], ['-1', '209', '-38', 3.5, 1]]",2,179,209,39,0.04170727729797363
"[['111', '209', '19', 9, 2], ['111', '209', '9', 4, 2], ['29', '209', '-7', 4, 2], ['29', '209', '-24', 6, 2]]",5,209,131,40,0.04098844528198242
"[['209', '131', '37', 9, 2], ['111', '209', '19', 9, 2], ['111', '209', '9', 4, 2], ['29', '209', '-7', 4, 2]]",5,209,41,40,0.04186415672302246
"[['209', '131', '44', 2, 1], ['209', '131', '37', 9, 2], ['111', '209', '19', 9, 2], ['111', '209', '9', 4, 2]]",0,209,137,21,0.041893959045410156
"[['209', '41', '48', 6, 1], ['209', '131', '44', 2, 1], ['209', '131', '37', 9, 2], ['111', '209', '19', 9, 2]]",4,209,0,40,0.03890275955200195
"[['209', '-1', '46', 2, 1], ['209', '41', '48', 6, 1], ['209', '131', '44', 2, 1], ['209', '131', '37', 9, 2]]",0,209,115,40,0.05027627944946289
"[['209', '-1', '42', 4.5, 0], ['209', '-1', '46', 2, 1], ['209', '41', '48', 6, 1], ['209', '131', '44', 2, 1]]",3,209,3,40,0.03989434242248535
"[['209', '115', '37', 4, 0], ['209', '-1', '42', 4.5, 0], ['209', '-1', '46', 2, 1], ['209', '41', '48', 6, 1]]",2,209,42,21,0.039530277252197266
"[['209', '-1', '29', 4, 0], ['209', '115', '37', 4, 0], ['209', '-1', '42', 4.5, 0], ['209', '-1', '46', 2, 1]]",2,209,62,39,0.04088854789733887
"[['209', '42', '29', 4, 0], ['209', '-1', '29', 4, 0], ['209', '115', '37', 4, 0], ['209', '-1', '42', 4.5, 0]]",2,209,94,40,0.05869269371032715
"[['209', '42', '29', 4, 0], ['209', '42', '29', 4, 0], ['209', '-1', '29', 4, 0], ['209', '115', '37', 4, 0]]",2,209,93,40,0.05869269371032715
"[['209', '62', '23', 4.5, 0], ['209', '42', '29', 4, 0], ['209', '42', '29', 4, 0], ['209', '-1', '29', 4, 0]]",3,209,79,40,0.047081947326660156
