8.299085235595703125e+01,8.290583038330078125e+01,8.315480804443359375e+01,8.295608520507812500e+01,8.300272369384765625e+01,8.293839263916015625e+01,2.443535423278808594e+01,2.439110374450683594e+01,2.431479072570800781e+01,2.415970039367675781e+01,2.419696998596191406e+01,2.431414413452148438e+01,6.734434509277343750e+01,6.726828002929687500e+01,6.748168945312500000e+01,6.707795715332031250e+01,6.708425140380859375e+01,6.721665191650390625e+01,4.143727111816406250e+01,4.094935226440429688e+01,4.110753250122070312e+01,4.077232742309570312e+01,4.100034332275390625e+01,4.110061264038085938e+01,6.586547088623046875e+01,6.549802398681640625e+01,6.567237091064453125e+01,6.529435729980468750e+01,6.545774078369140625e+01,6.557276153564453125e+01,6.871718597412109375e+01,6.867295074462890625e+01,6.859664154052734375e+01,6.844153594970703125e+01,6.847880554199218750e+01,6.859597778320312500e+01,6.736025238037109375e+01,6.726792907714843750e+01,6.749760437011718750e+01,6.709387207031250000e+01,6.710017395019531250e+01,6.723258209228515625e+01,4.031026077270507812e+01,4.005366134643554688e+01,4.015098571777343750e+01,3.999278640747070312e+01,4.008739089965820312e+01,4.027867126464843750e+01
8.646743774414062500e+01,8.642108154296875000e+01,8.631536865234375000e+01,8.619551086425781250e+01,8.626348876953125000e+01,8.634890747070312500e+01,9.088575744628906250e+01,9.063329315185546875e+01,9.070184326171875000e+01,9.057723236083984375e+01,9.069751739501953125e+01,9.085430145263671875e+01,-1.015633344650268555e+00,-1.247530937194824219e+00,-1.135169625282287598e+00,-1.075911760330200195e+00,-9.967498779296875000e-01,-9.266548156738281250e-01,8.623800659179687500e+01,8.619163513183593750e+01,8.608593750000000000e+01,8.596606445312500000e+01,8.603406524658203125e+01,8.611945343017578125e+01,3.072461700439453125e+01,3.067827606201171875e+01,3.057254409790039062e+01,3.045268249511718750e+01,3.052066421508789062e+01,3.060609436035156250e+01,7.328909301757812500e+01,7.319341278076171875e+01,7.339060211181640625e+01,7.301717376708984375e+01,7.304888916015625000e+01,7.318425750732421875e+01,5.600060653686523438e+01,5.595425415039062500e+01,5.584854507446289062e+01,5.572867202758789062e+01,5.579665374755859375e+01,5.588207244873046875e+01,9.140705108642578125e+01,9.136069488525390625e+01,9.125497436523437500e+01,9.113510131835937500e+01,9.120310974121093750e+01,9.128850555419921875e+01
7.569399833679199219e+00,7.816111087799072266e+00,6.408479213714599609e+00,8.145594596862792969e+00,7.966875553131103516e+00,6.735623836517333984e+00,1.635288848876953125e+02,1.638035430908203125e+02,1.636615447998046875e+02,1.636963348388671875e+02,1.642745971679687500e+02,1.635003051757812500e+02,1.519489898681640625e+02,1.522867279052734375e+02,1.518684539794921875e+02,1.521051330566406250e+02,1.525736694335937500e+02,1.519086303710937500e+02,1.694314422607421875e+02,1.697060852050781250e+02,1.695641326904296875e+02,1.695989227294921875e+02,1.701771545410156250e+02,1.694028472900390625e+02,5.644852161407470703e+00,5.891553401947021484e+00,4.483914852142333984e+00,6.221033573150634766e+00,6.042318820953369141e+00,4.811059474945068359e+00,1.601397857666015625e+02,1.605055389404296875e+02,1.603171234130859375e+02,1.602924194335937500e+02,1.608488464355468750e+02,1.602039337158203125e+02,1.881538543701171875e+02,1.884285125732421875e+02,1.882865142822265625e+02,1.883213195800781250e+02,1.888995361328125000e+02,1.881252593994140625e+02,1.971146392822265625e+02,1.974804077148437500e+02,1.972919921875000000e+02,1.972672729492187500e+02,1.978236999511718750e+02,1.971788177490234375e+02
1.412371368408203125e+02,1.415478668212890625e+02,1.414609985351562500e+02,1.413797607421875000e+02,1.418406829833984375e+02,1.413876342773437500e+02,1.473771972656250000e+02,1.476878814697265625e+02,1.476010131835937500e+02,1.475197906494140625e+02,1.479806976318359375e+02,1.475276489257812500e+02,1.171370925903320312e+02,1.174478302001953125e+02,1.173609542846679688e+02,1.172797088623046875e+02,1.177406311035156250e+02,1.172875671386718750e+02,8.870352935791015625e+01,8.942441558837890625e+01,8.882716369628906250e+01,8.874974060058593750e+01,8.919445037841796875e+01,8.915269470214843750e+01,1.229203414916992188e+02,1.232310867309570312e+02,1.231442184448242188e+02,1.230629653930664062e+02,1.235238800048828125e+02,1.230708618164062500e+02,1.264447631835937500e+02,1.267555084228515625e+02,1.266686172485351562e+02,1.265873718261718750e+02,1.270483016967773438e+02,1.265952606201171875e+02,1.158852539062500000e+02,1.162455215454101562e+02,1.161361618041992188e+02,1.160206222534179688e+02,1.164491653442382812e+02,1.160676269531250000e+02,1.288277435302734375e+02,1.291384735107421875e+02,1.290516052246093750e+02,1.289703674316406250e+02,1.294312896728515625e+02,1.289782409667968750e+02
6.721031188964843750e+01,6.747885131835937500e+01,6.749240112304687500e+01,6.733135986328125000e+01,6.771245574951171875e+01,6.744841766357421875e+01,2.884698104858398438e+01,2.900689506530761719e+01,2.887658882141113281e+01,2.904001617431640625e+01,2.921130180358886719e+01,2.881117248535156250e+01,5.938446044921875000e+01,5.965302276611328125e+01,5.966653442382812500e+01,5.950550842285156250e+01,5.988660049438476562e+01,5.962256240844726562e+01,6.144261169433593750e+01,6.175949096679687500e+01,6.176109313964843750e+01,6.154968261718750000e+01,6.189390182495117188e+01,6.172382736206054688e+01,6.297031021118164062e+01,6.366310882568359375e+01,6.317758941650390625e+01,6.299153137207031250e+01,6.336183166503906250e+01,6.353724670410156250e+01,5.824345397949218750e+01,5.856033325195312500e+01,5.856193161010742188e+01,5.835052871704101562e+01,5.869471740722656250e+01,5.852465820312500000e+01,7.113961791992187500e+01,7.140813446044921875e+01,7.142166900634765625e+01,7.126065063476562500e+01,7.164173126220703125e+01,7.137772369384765625e+01,5.171937561035156250e+01,5.198789596557617188e+01,5.200143051147460938e+01,5.184039306640625000e+01,5.222148513793945312e+01,5.195746994018554688e+01
3.606674957275390625e+01,3.635326766967773438e+01,3.640956497192382812e+01,3.615428924560546875e+01,3.644499588012695312e+01,3.639995574951171875e+01,3.354436111450195312e+01,3.383087921142578125e+01,3.388716888427734375e+01,3.363189697265625000e+01,3.392260742187500000e+01,3.387755966186523438e+01,3.660850524902343750e+01,3.689501571655273438e+01,3.695131683349609375e+01,3.669604110717773438e+01,3.698674392700195312e+01,3.694169998168945312e+01,3.299731063842773438e+01,3.328382492065429688e+01,3.334012603759765625e+01,3.308483886718750000e+01,3.337555694580078125e+01,3.333050537109375000e+01,2.959785270690917969e+01,2.988438415527343750e+01,2.994068527221679688e+01,2.968538856506347656e+01,2.997611236572265625e+01,2.993106651306152344e+01,2.612058830261230469e+01,2.640710449218750000e+01,2.646340370178222656e+01,2.620813179016113281e+01,2.649883460998535156e+01,2.645380020141601562e+01,4.280229568481445312e+01,4.308879470825195312e+01,4.314511108398437500e+01,4.288982772827148438e+01,4.318053817749023438e+01,4.313549041748046875e+01,1.733008956909179688e+01,1.761661529541015625e+01,1.767290687561035156e+01,1.741762924194335938e+01,1.770834350585937500e+01,1.766329956054687500e+01
5.230475997924804688e+01,5.255154800415039062e+01,5.261883544921875000e+01,5.238417434692382812e+01,5.261847305297851562e+01,5.262663650512695312e+01,8.538126945495605469e+00,8.741338729858398438e+00,8.797751426696777344e+00,8.611733436584472656e+00,8.860823631286621094e+00,8.799921035766601562e+00,2.364127159118652344e+01,2.384450149536132812e+01,2.390092086791992188e+01,2.371488189697265625e+01,2.396397972106933594e+01,2.390308189392089844e+01,2.636269569396972656e+01,2.656591224670410156e+01,2.662232780456542969e+01,2.643629646301269531e+01,2.668540000915527344e+01,2.662450218200683594e+01,1.913530731201171875e+01,1.933852005004882812e+01,1.939493560791015625e+01,1.920890808105468750e+01,1.945800209045410156e+01,1.939710617065429688e+01,2.560453987121582031e+01,2.620697784423828125e+01,2.588399887084960938e+01,2.559372901916503906e+01,2.582149505615234375e+01,2.622659873962402344e+01,2.036289978027343750e+01,2.056610870361328125e+01,2.062253570556640625e+01,2.043648910522460938e+01,2.068559646606445312e+01,2.062468338012695312e+01,2.058257102966308594e+01,2.078579711914062500e+01,2.084219932556152344e+01,2.065618133544921875e+01,2.090527915954589844e+01,2.084436798095703125e+01
2.606611824035644531e+01,2.624411773681640625e+01,2.628067016601562500e+01,2.614757537841796875e+01,2.634493637084960938e+01,2.629403305053710938e+01,1.265477752685546875e+01,1.265834236145019531e+01,1.235258102416992188e+01,1.275797271728515625e+01,1.297248840332031250e+01,1.249572658538818359e+01,-1.621045917272567749e-01,-5.402202904224395752e-02,-1.479924470186233521e-01,4.354413598775863647e-03,7.637831568717956543e-02,-1.434184014797210693e-01,-1.017817497253417969e+01,-1.011474323272705078e+01,-1.022054290771484375e+01,-1.005714035034179688e+01,-1.007871627807617188e+01,-1.020412921905517578e+01,2.445266342163085938e+01,2.463066101074218750e+01,2.466720008850097656e+01,2.453411865234375000e+01,2.473147010803222656e+01,2.468056488037109375e+01,8.743861198425292969e+00,8.747425079345703125e+00,8.441667556762695312e+00,8.847014427185058594e+00,9.061551094055175781e+00,8.584779739379882812e+00,2.672777366638183594e+01,2.690575790405273438e+01,2.694231986999511719e+01,2.680922698974609375e+01,2.700659179687500000e+01,2.695568275451660156e+01,3.986069488525390625e+01,4.018326187133789062e+01,3.990119171142578125e+01,4.016605758666992188e+01,4.029007339477539062e+01,4.000371170043945312e+01
6.117082977294921875e+01,6.133044052124023438e+01,6.134757614135742188e+01,6.127346801757812500e+01,6.139747238159179688e+01,6.138860321044921875e+01,1.076425647735595703e+01,1.104500675201416016e+01,1.069516181945800781e+01,1.105643463134765625e+01,1.117867374420166016e+01,1.082718658447265625e+01,4.176726531982421875e+01,4.192264938354492188e+01,4.193474578857421875e+01,4.185828018188476562e+01,4.203796386718750000e+01,4.195318603515625000e+01,2.065822792053222656e+01,2.081362342834472656e+01,2.082571411132812500e+01,2.074924278259277344e+01,2.092893791198730469e+01,2.084415054321289062e+01,2.860168266296386719e+01,2.875707435607910156e+01,2.876917076110839844e+01,2.869270133972167969e+01,2.887237739562988281e+01,2.878761482238769531e+01,2.358755302429199219e+01,2.380332565307617188e+01,2.356158638000488281e+01,2.376151275634765625e+01,2.390263366699218750e+01,2.367376136779785156e+01,4.009680557250976562e+01,4.025219726562500000e+01,4.026429748535156250e+01,4.018781661987304688e+01,4.036751937866210938e+01,4.028274536132812500e+01,1.322630119323730469e+01,1.344208049774169922e+01,1.320032310485839844e+01,1.340025424957275391e+01,1.354137706756591797e+01,1.331251144409179688e+01
4.340962219238281250e+01,4.355385208129882812e+01,4.353268814086914062e+01,4.351121902465820312e+01,4.368363571166992188e+01,4.355612564086914062e+01,4.442209243774414062e+01,4.456632232666015625e+01,4.454515075683593750e+01,4.452368545532226562e+01,4.469611740112304688e+01,4.456861495971679688e+01,6.106777191162109375e+01,6.121200180053710938e+01,6.119085311889648438e+01,6.116937637329101562e+01,6.134177780151367188e+01,6.121429061889648438e+01,4.665918350219726562e+01,4.686599349975585938e+01,4.660253524780273438e+01,4.684233093261718750e+01,4.697512054443359375e+01,4.672401428222656250e+01,4.072440719604492188e+01,4.086864089965820312e+01,4.078035354614257812e+01,4.082600784301757812e+01,4.099842453002929688e+01,4.087092971801757812e+01,5.233104324340820312e+01,5.253784561157226562e+01,5.227441024780273438e+01,5.251420211791992188e+01,5.264700317382812500e+01,5.239587020874023438e+01,3.554382705688476562e+01,3.568804550170898438e+01,3.566688537597656250e+01,3.564541244506835938e+01,3.581782913208007812e+01,3.569033813476562500e+01,1.603394889831542969e+01,1.648492813110351562e+01,1.607401084899902344e+01,1.613161087036132812e+01,1.624391174316406250e+01,1.633880805969238281e+01
