"[['195', '45', '84', 6], ['195', '195', '84', 1.5], ['195', '195', '84', 1.5], ['195', '195', '86', 1.5]]",4,194,44,39,0.1567239761352539
"[['195', '45', '77', 6], ['195', '45', '84', 6], ['195', '195', '84', 1.5], ['195', '195', '84', 1.5]]",4,194,44,40,0.1664106845855713
"[['195', '45', '60', 6], ['195', '45', '77', 6], ['195', '45', '84', 6], ['195', '195', '84', 1.5]]",4,194,44,39,0.1344435214996338
"[['195', '75', '41', 2], ['195', '45', '60', 6], ['195', '45', '77', 6], ['195', '45', '84', 6]]",0,194,74,40,0.15869402885437012
"[['195', '45', '26', 6], ['195', '75', '41', 2], ['195', '45', '60', 6], ['195', '45', '77', 6]]",4,194,44,39,0.14032483100891113
"[['195', '103', '14', 3.5], ['195', '45', '26', 6], ['195', '75', '41', 2], ['195', '45', '60', 6]]",1,194,102,40,0.16736483573913574
"[['195', '110', '6', 6], ['195', '103', '14', 3.5], ['195', '45', '26', 6], ['195', '75', '41', 2]]",4,194,109,39,0.13384413719177246
"[['195', '158', '2', 6], ['195', '110', '6', 6], ['195', '103', '14', 3.5], ['195', '45', '26', 6]]",4,194,157,39,0.1641247272491455
"[['195', '182', '-1', 6], ['195', '158', '2', 6], ['195', '110', '6', 6], ['195', '103', '14', 3.5]]",4,194,181,39,0.1355736255645752
"[['1', '195', '-2', 6], ['195', '182', '-1', 6], ['195', '158', '2', 6], ['195', '110', '6', 6]]",4,190,194,21,0.11722755432128906
"[['189', '195', '0', 4], ['1', '195', '-2', 6], ['195', '182', '-1', 6], ['195', '158', '2', 6]]",2,188,194,40,0.14803242683410645
"[['195', '194', '2', 6], ['189', '195', '0', 4], ['1', '195', '-2', 6], ['195', '182', '-1', 6]]",4,194,193,39,0.13250136375427246
"[['195', '182', '11', 6], ['195', '194', '2', 6], ['189', '195', '0', 4], ['1', '195', '-2', 6]]",4,194,181,40,0.16571402549743652
"[['195', '128', '17', 6], ['195', '182', '11', 6], ['195', '194', '2', 6], ['189', '195', '0', 4]]",4,194,127,39,0.13541316986083984
