"['-1', '-1', '-101', 1.5, 0]","['-1', '-1', '-101', 1.5, 0]","['-1', '-1', '-101', 1.5, 0]","['-1', '-1', '-101', 1.5, 0]"
"['-1', '-1', '-101', 3.5, 0]","['-1', '-1', '-101', 1.5, 0]","['-1', '-1', '-101', 1.5, 0]","['-1', '-1', '-101', 1.5, 0]"
"['109', '209', '-101', 3.5, 0]","['-1', '-1', '-101', 3.5, 0]","['-1', '-1', '-101', 1.5, 0]","['-1', '-1', '-101', 1.5, 0]"
"['109', '209', '-101', 3.5, 0]","['109', '209', '-101', 3.5, 0]","['-1', '-1', '-101', 3.5, 0]","['-1', '-1', '-101', 1.5, 0]"
"['109', '209', '-102', 3.5, 0]","['109', '209', '-101', 3.5, 0]","['109', '209', '-101', 3.5, 0]","['-1', '-1', '-101', 3.5, 0]"
"['109', '209', '-94', 3.5, 0]","['109', '209', '-102', 3.5, 0]","['109', '209', '-101', 3.5, 0]","['109', '209', '-101', 3.5, 0]"
"['109', '209', '-99', 3.5, 0]","['109', '209', '-94', 3.5, 0]","['109', '209', '-102', 3.5, 0]","['109', '209', '-101', 3.5, 0]"
"['109', '209', '-82', 3.5, 0]","['109', '209', '-99', 3.5, 0]","['109', '209', '-94', 3.5, 0]","['109', '209', '-102', 3.5, 0]"
"['109', '209', '-70', 3.5, 0]","['109', '209', '-82', 3.5, 0]","['109', '209', '-99', 3.5, 0]","['109', '209', '-94', 3.5, 0]"
"['109', '209', '-63', 3.5, 0]","['109', '209', '-70', 3.5, 0]","['109', '209', '-82', 3.5, 0]","['109', '209', '-99', 3.5, 0]"
"['109', '209', '-47', 3.5, 0]","['109', '209', '-63', 3.5, 0]","['109', '209', '-70', 3.5, 0]","['109', '209', '-82', 3.5, 0]"
"['109', '209', '-32', 3.5, 0]","['109', '209', '-47', 3.5, 0]","['109', '209', '-63', 3.5, 0]","['109', '209', '-70', 3.5, 0]"
"['109', '209', '-23', 3.5, 0]","['109', '209', '-32', 3.5, 0]","['109', '209', '-47', 3.5, 0]","['109', '209', '-63', 3.5, 0]"
"['109', '209', '-13', 3.5, 0]","['109', '209', '-23', 3.5, 0]","['109', '209', '-32', 3.5, 0]","['109', '209', '-47', 3.5, 0]"
"['129', '209', '-2', 3.5, 0]","['109', '209', '-13', 3.5, 0]","['109', '209', '-23', 3.5, 0]","['109', '209', '-32', 3.5, 0]"
