"['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]"
"['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]"
"['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]"
"['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]"
"['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]"
"['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]"
"['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]"
"['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]"
"['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]"
"['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 2, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]","['-1', '-1', '-107', 1.5, 0]"
