-1.564747393131256104e-01,-4.084138572216033936e-02,-7.295682430267333984e-01,5.587797164916992188e-01,4.385672509670257568e-01,-2.789767682552337646e-01
-3.597930073738098145e-02,3.497827947139739990e-01,-3.300702869892120361e-01,2.408574968576431274e-01,-1.055086106061935425e-01,4.469441771507263184e-01
2.932165563106536865e-01,3.644913136959075928e-01,-5.050761103630065918e-01,-1.590006947517395020e-01,3.204913139343261719e-01,-1.334866583347320557e-01
-5.029579252004623413e-02,1.178735718131065369e-01,-2.707049846649169922e-01,-4.647154211997985840e-01,5.614758133888244629e-01,3.880094885826110840e-01
5.874736607074737549e-02,8.803113102912902832e-01,6.912248730659484863e-01,7.624144554138183594e-01,3.435567915439605713e-01,-1.990119218826293945e-01
-3.335719704627990723e-01,-3.399015665054321289e-01,-2.247774787247180939e-02,3.128198161721229553e-02,2.347234189510345459e-01,-5.734243988990783691e-01
1.696424335241317749e-01,4.803780019283294678e-01,-4.234201014041900635e-01,-6.349523663520812988e-01,1.533690094947814941e-02,1.232200264930725098e-01
-5.898622870445251465e-01,4.223149716854095459e-01,3.127236962318420410e-01,-3.873369991779327393e-01,1.286244839429855347e-01,-3.956577777862548828e-01
1.218081355094909668e+00,3.573653101921081543e-01,3.463412821292877197e-01,-2.166020125150680542e-01,-1.633934378623962402e-01,3.048622794449329376e-02
-3.285313546657562256e-01,-2.681573629379272461e-01,-3.791140019893646240e-01,5.349076986312866211e-01,6.601814627647399902e-01,2.471186816692352295e-01
