"[226, 144, 6, -53, -5.75, 4.5, 4]"
"[226, 172, 5, -34, 33, 4.5, 4]"
"[226, 196, 5, -27.75, -21.75, 4.5, 4]"
"[227, 206, 6, -11.25, 3.25, 4.5, 4]"
"[227, 213, 9, 17.5, 34.25, 4.5, 4]"
"[227, 213, 10, 32.5, 10, 4.5, 4]"
"[227, 212, 13, 52.25, 51.25, 4.5, 4]"
"[228, 190, 16, 71, 47.5, 4.5, 3]"
"[228, 190, 18, 66.75, -10.75, 4.5, 3]"
"[228, 190, 18, 66.75, -10.75, 4.5, 3]"
"[228, 184, 23, 63.75, -65.25, 4.5, 3]"
"[228, 184, 23, 63.75, -65.25, 4.5, 3]"
"[228, 144, 25, 48, -104.75, 4.5, 3]"
"[228, 122, 28, 31.25, -146, 4.5, 3]"
"[228, 122, 25, 12.25, -76.5, 4.5, 2]"
"[228, 122, 25, 12.25, -76.5, 4.5, 2]"
"[228, 122, 23, -9.5, -25.75, 4.5, 2]"
"[228, 102, 20, -38.25, -19.25, 4.5, 2]"
"[228, 102, 20, -38.25, -19.25, 4.5, 2]"
"[228, 128, 13, -59, 31.5, 6, 2]"
"[228, 128, 11, -68.75, -15.5, 6, 2]"
"[228, 128, 11, -68.75, -15.5, 4.5, 2]"
"[228, 159, 7, -74.25, -20.5, 4.5, 2]"
"[228, 159, 7, -41.75, 58.25, 4.5, 1]"
"[228, 188, 8, -21.75, 35.75, 4.5, 1]"
"[228, 188, 8, -21.75, 35.75, 4.5, 1]"
"[228, 206, 10, 5, 71.5, 4.5, 1]"
"[228, 203, 11, 31, 85.25, 4.5, 1]"
"[228, 203, 11, 23, -0.5, 4.5, 1]"
"[228, 203, 11, 23, -0.5, 4.5, 1]"
"[228, 185, 15, 27.75, -4.5, 4.5, 1]"
"[228, 185, 14, 12.25, -74.5, 4.5, 1]"
"[228, 185, 14, 12.25, -74.5, 4.5, 1]"
"[227, 177, 15, 7.75, -63, 4.5, 1]"
"[227, 177, 15, 7.75, -63, 4.5, 0]"
"[227, 165, 15, 4.75, -30.5, 4.5, 0]"
"[227, 164, 14, -8.75, -21.25, 4.5, 0]"
"[226, 159, 11, -13.5, 15, 4.5, 0]"
"[226, 159, 11, -13.5, 15, 4.5, 0]"
"[226, 159, 11, -25, 13.75, 4.5, 0]"
"[226, 179, 9, -21.5, 58.5, 9, 0]"
"[226, 179, 8, -26, 38.25, 4.5, 0]"
"[226, 179, 8, -26, 38.25, 4.5, 0]"
"[225, 187, 4, -24, 65.25, 4.5, 0]"
"[225, 187, 4, -22.25, 64.5, 4.5, 0]"
"[225, 192, 3, -27, 12.75, 4.5, 0]"
"[225, 192, 4, -27, 12.75, 4.5, 0]"
"[224, 209, 4, -13.5, 53.75, 4.5, 0]"
"[224, 209, 4, -13.5, 53.75, 4.5, 0]"
"[223, 208, 5, -5.5, 22.75, 4.5, 0]"
"[223, 208, 7, 9.25, 40.5, 4.5, 0]"
"[223, 207, 8, 19.25, 28, 4.5, 0]"
"[222, 201, 10, 22.5, 15.75, 4.5, 0]"
"[222, 201, 10, 22.5, 15.75, 4.5, 0]"
"[221, 189, 14, 33.75, 20.75, 4.5, 0]"
"[221, 189, 16, 33.25, -9.5, 4.5, 0]"
"[221, 189, 17, 33.25, -9.5, 4.5, 0]"
"[220, 173, 23, 54.75, 43, 4.5, 0]"
"[220, 173, 23, 54.75, 43, 4.5, 0]"
"[219, 144, 28, 57.75, 26, 4.5, -1]"
"[219, 139, 32, 73, 64.5, 4.5, -1]"
"[219, 139, 33, 73, 64.5, 2, -1]"
"[218, 108, 31, 40.25, 47.25, 2, -1]"
"[218, 108, 32, 40.25, 47.25, 4.5, -2]"
"[218, 85, 37, 13.25, -22.5, 4.5, -2]"
"[218, 85, 38, 13.25, -22.5, 4.5, -2]"
"[216, 71, 36, 10.75, 9.5, 4.5, -2]"
"[216, 71, 35, -23.5, -70.25, 4.5, -3]"
"[215, 45, 31, -28.75, -101.5, 4.5, -3]"
"[215, 40, 29, -42.75, -36, 4.5, -3]"
"[215, 40, 23, -90.25, -119.75, 4.5, -3]"
"[215, 40, 24, -90.25, -119.75, 4.5, -4]"
"[213, 73, 21, -87.75, -61.25, 4.5, -4]"
"[213, 73, 22, -87.75, -61.25, 4.5, -4]"
"[212, 114, 15, -79.75, 10.25, 4.5, -4]"
"[212, 114, 16, -79.75, 10.25, 4.5, -4]"
"[212, 109, 7, -92.25, -32.25, 4.5, -4]"
"[212, 109, 8, -92.25, -32.25, 4.5, -4]"
"[210, 146, 9, -68.75, 10.25, 4.5, -5]"
"[209, 182, 5, -55.5, 25.25, 4.5, -5]"
"[209, 182, 5, -55.5, 25.25, 4.5, -5]"
"[209, 178, 1, -64, 2.25, 4.5, -5]"
"[209, 187, 3, -27.75, 41.25, 4.5, -5]"
"[208, 186, 3, -16.25, 26, 2, -5]"
"[208, 186, 1, -42.5, -43.25, 4.5, -5]"
"[208, 186, 2, -42.5, -43.25, 4.5, -5]"
"[207, 199, 3, -13, -52.75, 4.5, -5]"
"[207, 190, 2, -33, -114, 9, -5]"
"[206, 196, 4, -21.25, -31.5, 4.5, -5]"
"[206, 196, 5, 1.75, -2.75, 2, -5]"
"[205, 175, 2, -19.25, 10, 4.5, -5]"
"[204, 193, 3, -9, 91, 4.5, -5]"
"[204, 193, 2, -23.25, 27.5, 4.5, -5]"
"[204, 176, -2, -58.25, -26, 3.5, -5]"
"[203, 186, -4, -54.25, 10.25, 4.5, -5]"
"[203, 186, -4, -57.25, -8.25, 4.5, -5]"
"[203, 186, -4, -57.25, -8.25, 6, -5]"
"[183, 201, -13, -77.25, 18.25, 4.5, -5]"
"[183, 201, -12, -77.25, 18.25, 4.5, -5]"
"[177, 201, -19, -76, 37.75, 3.5, -5]"
"[139, 200, -21, -80.5, 23.5, 4.5, -4]"
"[139, 200, -21, -80.5, 23.5, 4.5, -4]"
"[156, 200, -23, -94.25, -49.25, 4.5, -4]"
"[156, 200, -23, -94.25, -49.25, 4.5, -4]"
"[102, 199, -26, -66.25, -60.75, 4.5, -4]"
"[101, 198, -27, -44.5, -42.25, 4.5, -4]"
"[101, 198, -27, -44.5, -42.25, 4.5, -3]"
"[89, 197, -30, -22.75, -44.75, 4.5, -3]"
"[78, 197, -28, 8, 26.75, 4.5, -3]"
"[74, 196, -30, -4.25, -35.5, 2, -3]"
"[74, 196, -28, 10.75, 35.25, 2, -2]"
"[63, 196, -28, 10.75, 0, 2, -2]"
"[63, 196, -28, 10.75, 0, 2, -2]"
"[138, 195, -21, 34, 3, 4.5, -2]"
"[143, 195, -20, 50.25, 49.75, 2, -2]"
"[143, 195, -20, 50.25, 49.75, 2, -1]"
"[72, 194, -21, 52.5, 13.25, 2, -1]"
"[72, 194, -21, 52.5, 13.25, 2, -1]"
"[158, 194, -19, 53.75, 16.25, 2, -1]"
"[160, 193, -17, 23.75, -6.75, 6, -1]"
"[158, 193, -19, 6.25, -38.75, 4.5, -1]"
"[158, 193, -19, 6.25, -38.75, 4.5, -1]"
"[85, 192, -19, 8, 8, 4.5, 0]"
"[120, 192, -23, -26.5, -25, 4.5, 0]"
"[120, 192, -23, -26.5, -25, 9, 0]"
"[109, 192, -22, -9.5, -2, 4.5, 0]"
"[109, 192, -22, -9.5, -2, 4.5, 0]"
"[108, 191, -28, -15, 43.5, 4.5, 0]"
"[108, 191, -27, -15, 43.5, 3.5, 0]"
"[92, 191, -24, -19.75, -20.75, 4.5, 0]"
"[92, 191, -24, -19.75, -20.75, 4.5, 0]"
"[91, 190, -19, 30.75, 46, 4.5, 0]"
"[91, 190, -19, 30.75, 46, 4.5, 0]"
"[67, 190, -21, 9.25, 40.75, 4.5, 1]"
"[67, 190, -21, 9.25, 40.75, 4.5, 1]"
"[107, 190, -16, 24.5, 25, 4.5, 1]"
"[107, 190, -16, 24.5, 25, 2, 1]"
"[96, 190, -15, 27.25, 61, 4.5, 1]"
"[96, 190, -13, 21, 67.75, 4.5, 1]"
"[96, 190, -13, 21, 67.75, 4.5, 1]"
"[119, 190, -9, 42.5, 67.75, 4.5, 2]"
"[119, 190, -9, 42.5, 67.75, 4.5, 2]"
"[124, 190, -13, 43.25, 136.25, 3.5, 2]"
"[124, 190, -13, 43.25, 136.25, 2, 2]"
"[152, 190, -11, 26.75, 46.5, 2, 2]"
"[167, 190, -11, 24, 60.25, 2, 2]"
"[167, 190, -10, 5.5, 21.5, 4.5, 2]"
"[167, 190, -10, 5.5, 21.5, 9, 2]"
"[141, 190, -12, 10.25, 6, 2, 2]"
"[141, 190, -12, 10.25, 6, 2, 2]"
"[98, 190, -11, 19.75, 76.25, 2, 2]"
"[165, 190, -10, 17.5, 46, 4.5, 2]"
"[165, 190, -10, 17.5, 46, 2, 3]"
"[165, 190, -12, 11.5, 36.25, 4.5, 3]"
"[169, 190, -7, 32.75, 50.75, 6, 3]"
"[169, 190, -7, 32.75, 50.75, 4.5, 3]"
"[145, 191, -13, 18.5, 80, 4.5, 3]"
"[160, 191, -11, 27.75, 75.5, 4.5, 3]"
"[160, 191, -12, 27.75, 75.5, 4.5, 3]"
"[160, 191, -20, 13, 138.75, 2, 3]"
"[160, 191, -20, 13, 138.75, 4.5, 3]"
"[142, 192, -21, -39.5, 35, 4.5, 3]"
"[142, 192, -21, -39.5, 35, 4.5, 4]"
"[100, 192, -24, -17.75, 7, 4.5, 4]"
"[100, 192, -26, -48.25, -60.75, 2, 4]"
"[100, 192, -26, -48.25, -60.75, 4.5, 4]"
"[139, 193, -29, -24, -98.5, 3.5, 4]"
"[139, 193, -28, 8.5, -55, 2, 5]"
"[67, 193, -27, 4.25, -63.25, 3.5, 5]"
"[67, 193, -28, 4.25, -63.25, 2, 5]"
"[129, 194, -27, 8.75, -59.25, 2, 5]"
"[92, 194, -27, 4, -30.25, 2, 6]"
"[92, 194, -28, 4, -30.25, 4.5, 6]"
"[134, 195, -26, -20.5, -27.25, 4.5, 6]"
"[134, 195, -26, -20.5, -27.25, 4.5, 6]"
"[136, 195, -28, -31.25, 7, 4.5, 6]"
"[136, 195, -28, -31.25, 7, 4.5, 7]"
"[64, 196, -26, -18.5, 38.25, 4.5, 7]"
"[71, 196, -26, -13.25, 51.75, 4, 7]"
"[61, 197, -27, 6.25, 35, 6, 7]"
"[62, 198, -25, 23.25, 29.25, 4.5, 7]"
"[62, 198, -20, 53.75, 109, 4.5, 8]"
"[34, 199, -22, 38, 24, 2, 8]"
"[34, 199, -22, 38, 24, 4.5, 8]"
"[71, 199, -18, 56.75, 61, 4.5, 8]"
"[158, 200, -16, 59.25, 21, 4.5, 8]"
"[158, 200, -17, 59.25, 21, 4.5, 8]"
"[97, 200, -7, 51.75, -55.75, 4.5, 9]"
"[117, 201, -9, 52.75, -34.5, 4.5, 9]"
"[117, 201, -9, 52.75, -34.5, 2, 9]"
"[128, 202, -2, 59.75, -47.25, 4.5, 9]"
"[168, 203, 0, 55.5, -75.5, 4.5, 9]"
"[168, 203, -1, 55.5, -75.5, 2, 9]"
"[182, 203, 2, 38.75, -63.75, 2, 9]"
"[192, 204, 2, 50.75, -55.25, 2, 9]"
"[202, 205, 4, 39.75, -35.75, 2, 9]"
"[202, 205, 3, 39.75, -35.75, 6, 9]"
"[205, 206, 2, 29.75, 8, 2, 9]"
"[205, 206, 1, 29.75, 8, 4.5, 9]"
"[206, 206, 3, 18, -20.5, 2, 9]"
"[206, 206, 2, 18, -20.5, 2, 9]"
"[208, 206, 3, 22.25, 25, 4, 9]"
"[208, 206, 3, 22.25, 25, 2, 9]"
"[208, 206, 3, 22.25, 25, 2, 9]"
"[209, 209, 0, 11.25, 41.75, 2, 9]"
"[209, 209, 0, 11.25, 41.75, 4.5, 9]"
"[209, 209, -3, -3.5, 8.75, 4.5, 9]"
"[210, 210, -2, 0.75, 48, 4.5, 9]"
"[210, 210, -3, 0.75, 48, 4.5, 9]"
"[210, 210, -3, 0.75, 48, 4.5, 9]"
"[189, 211, -8, -9.25, 17.75, 4.5, 9]"
"[190, 212, -11, -35.25, -76.75, 4.5, 9]"
"[190, 212, -14, -30.5, -18.5, 4.5, 9]"
"[190, 212, -14, -30.5, -18.5, 4.5, 9]"
"[152, 214, -17, -54, -25, 4.5, 9]"
"[152, 214, -17, -54, -25, 4.5, 9]"
"[139, 214, -18, -43.5, 21, 4.5, 9]"
"[139, 214, -18, -43.5, 21, 4.5, 9]"
"[124, 215, -24, -27.75, 114.5, 4.5, 10]"
"[125, 216, -21, 2.75, 88.75, 4.5, 10]"
"[125, 216, -21, 2.75, 88.75, 4.5, 10]"
"[122, 217, -24, 25.25, 137, 4, 10]"
"[96, 217, -20, 40, 145.75, 4.5, 10]"
"[124, 218, -19, 57, 70.75, 4.5, 10]"
"[124, 218, -19, 57, 70.75, 4.5, 11]"
"[102, 218, -16, 49.75, 64.5, 4.5, 11]"
"[129, 219, -14, 60.25, 17.75, 4.5, 11]"
"[129, 219, -10, 72, 20.75, 3.5, 11]"
"[129, 220, -8, 74, -3.75, 4.5, 11]"
"[129, 220, -8, 74, -3.75, 4.5, 11]"
"[167, 221, -4, 97.5, 37.5, 4.5, 11]"
"[172, 221, 0, 107.25, 3.25, 6, 11]"
"[182, 222, 0, 74, -104, 2, 11]"
"[182, 222, -1, 74, -104, 3.5, 11]"
"[197, 222, 7, 83.25, -61, 2, 11]"
"[219, 223, 6, 46.75, -154, 2, 11]"
"[219, 223, 11, 52.25, -49.75, 2, 11]"
"[217, 223, 14, 68.75, -22.5, 2, 11]"
"[217, 223, 13, 50.75, -45, 3.5, 11]"
"[224, 219, 16, 69.5, 46.75, 2, 11]"
"[224, 209, 21, 69.5, 0, 4.5, 11]"
"[224, 209, 22, 59.75, -24.25, 4.5, 11]"
"[225, 206, 24, 74.75, 37, 4.5, 10]"
"[225, 158, 27, 71.25, -8.75, 4.5, 10]"
"[225, 158, 28, 49, -55.5, 6, 10]"
"[225, 158, 28, 49, -55.5, 4.5, 10]"
"[226, 122, 31, 52.75, -11, 2, 10]"
"[226, 122, 29, 25.25, -89.75, 2, 9]"
"[226, 106, 28, 1.75, -80.25, 2, 9]"
"[227, 177, 31, 13.75, 9.5, 4.5, 9]"
"[227, 177, 31, 13.75, 9.5, 4.5, 9]"
"[227, 177, 25, -19.5, -19.5, 4.5, 8]"
"[227, 177, 25, -19.5, -19.5, 4.5, 8]"
"[227, 111, 23, -22.25, 5, 2, 8]"
"[227, 111, 23, -22.25, 5, 4.5, 8]"
"[228, 127, 20, -15.25, 53.75, 4.5, 8]"
"[228, 127, 20, -15.25, 53.75, 4.5, 7]"
"[228, 135, 16, -45.5, -8.5, 4.5, 7]"
"[228, 135, 16, -45.5, -8.5, 4.5, 7]"
"[228, 135, 11, -37, 27.5, 4.5, 7]"
"[228, 135, 11, -37, 27.5, 4.5, 7]"
"[228, 169, 14, -18.25, 50.75, 4.5, 7]"
"[228, 169, 14, -18.25, 50.75, 4.5, 7]"
"[228, 190, 16, 2.5, 5.5, 4.5, 7]"
"[228, 190, 16, 2.5, 5.5, 2, 6]"
"[228, 190, 15, 4.5, -26.75, 4.5, 6]"
"[228, 174, 17, 16.5, -64.75, 2, 6]"
"[228, 174, 17, 16.5, -64.75, 2, 6]"
"[228, 205, 17, 24, -50.75, 2, 6]"
"[228, 205, 17, 24, -50.75, 2, 6]"
"[228, 205, 16, -2.75, -110.5, 2, 6]"
"[228, 205, 16, -2.75, -110.5, 2, 6]"
"[228, 198, 17, 21.75, -29.75, 2, 5]"
"[228, 198, 16, 21.75, 14, 2, 5]"
"[228, 203, 18, 19, 37, 4.5, 5]"
"[228, 203, 17, 17.25, 38.75, 2, 5]"
"[228, 198, 19, 7.75, 21.25, 2, 5]"
"[228, 198, 19, 7.75, 21.25, 2, 5]"
"[228, 196, 17, -7.75, -38, 2, 5]"
"[228, 196, 17, -7.75, -38, 6, 4]"
"[227, 194, 18, -16.25, -67, 2, 4]"
"[227, 194, 16, -20.75, -56.25, 2, 4]"
"[227, 131, 18, -15.25, -32, 2, 4]"
"[227, 198, 19, 4, 2, 4.5, 4]"
"[227, 198, 17, -14.25, -46, 2, 4]"
"[226, 151, 17, -6.25, 19.25, 2, 4]"
"[226, 192, 17, -11.75, -13.75, 2, 3]"
"[226, 192, 16, -21.5, -25.25, 2, 3]"
"[225, 196, 16, -8.5, 32.25, 2, 3]"
"[225, 196, 18, 0.5, 23.5, 2, 3]"
"[225, 196, 18, -2.75, -8.5, 2, 3]"
"[224, 197, 19, 8.75, 29.25, 2, 3]"
"[224, 192, 21, 15.5, 17.75, 2, 3]"
"[224, 192, 21, 15.5, 17.75, 2, 2]"
"[223, 188, 23, 20.25, 4, 2, 2]"
"[223, 183, 25, 21.25, -4.75, 2, 2]"
"[223, 183, 27, 29, 11.75, 2, 2]"
"[222, 177, 29, 35.5, 8.75, 2, 2]"
"[222, 177, 29, 21.25, -35.75, 2, 1]"
"[222, 173, 32, 38.25, 43, 2, 1]"
"[221, 162, 35, 40.5, 6.25, 2, 1]"
"[221, 162, 34, 22, -46.5, 2, 1]"
"[221, 162, 34, 22, -46.5, 2, 0]"
"[220, 148, 41, 44, -2, 2, 0]"
"[220, 148, 38, 11.25, -76.5, 4, 0]"
"[220, 148, 39, 11.25, -76.5, 2, 0]"
"[219, 51, 44, 8.25, -89.25, 2, 0]"
"[219, 51, 44, 3.75, -93.25, 4.5, 0]"
"[218, 141, 42, -21, -86.25, 4.5, -1]"
"[217, 28, 43, -9.5, -58.75, 4.5, -1]"
"[217, 28, 43, -9.5, -58.75, 4.5, -1]"
"[217, 28, 41, -32.75, -49, 4.5, -2]"
"[216, 27, 38, -41.5, -11.75, 3.5, -2]"
"[216, 27, 31, -75.5, -74, 4.5, -2]"
"[216, 27, 32, -75.5, -74, 3.5, -2]"
"[215, 46, 23, -108.5, -110, 4.5, -3]"
"[214, 111, 17, -116.75, -53.25, 4.5, -3]"
"[214, 111, 14, -115.25, -29, 4.5, -3]"
"[213, 117, 13, -94.25, 14, 4.5, -3]"
"[213, 117, 13, -94.25, 14, 3.5, -3]"
"[213, 145, 9, -69.25, 68.25, 4.5, -3]"
"[212, 173, 5, -79.25, -24.75, 9, -3]"
"[212, 173, 5, -79.25, -24.75, 4.5, -3]"
"[211, 159, 7, -54.5, -12.75, 4.5, -3]"
"[210, 192, 5, -46.5, -51.75, 4.5, -3]"
"[210, 192, 8, -20, -74.5, 4.5, -3]"
"[209, 191, 9, 8.25, -65.75, 2, -4]"
"[209, 188, 10, 0.5, -81.25, 2, -4]"
"[209, 188, 13, 36.25, 29.5, 2, -4]"
"[209, 191, 15, 23.25, -30.25, 2, -4]"
"[208, 184, 15, 22.25, -3.5, 2, -4]"
"[208, 184, 16, 22.25, -3.5, 2, -4]"
"[207, 174, 18, 21.75, -43.75, 2, -4]"
"[206, 170, 17, -11, -124.5, 2, -4]"
"[206, 170, 19, 2, -70.75, 2, -4]"
"[206, 168, 19, -6.75, -82, 2, -5]"
"[206, 168, 19, -6.75, -82, 2, -5]"
"[205, 168, 20, -2.5, -7.25, 2, -5]"
"[204, 161, 19, -3.25, -39.25, 2, -5]"
"[204, 161, 19, -3.25, -39.25, 2, -5]"
"[203, 161, 17, -12.5, -36, 2, -5]"
"[203, 161, 17, -12.5, -36, 2, -5]"
"[203, 158, 16, -17.75, -63.25, 2, -6]"
"[202, 159, 15, -14.75, -30.5, 4.5, -6]"
"[202, 164, 16, -8.25, -3.25, 2, -6]"
"[201, 125, 13, -24.75, 5, 9, -6]"
"[201, 125, 14, -24.75, 5, 4.5, -6]"
"[200, 166, 14, -13.25, 14.25, 4.5, -6]"
"[200, 166, 15, -13.25, 14.25, 2, -6]"
"[199, 137, 12, -25, -28, 4, -6]"
"[199, 132, 11, -26.25, -3.75, 9, -6]"
"[198, 133, 11, -21, -15.5, 4.5, -6]"
"[198, 133, 11, -17.5, 47.75, 4.5, -6]"
"[198, 86, 12, -14.5, 17.5, 4.5, -7]"
"[197, 143, 10, -19.25, 1, 9, -7]"
"[196, 142, 11, -10, 1.5, 4.5, -7]"
"[196, 142, 10, -22.25, -66.75, 4.5, -7]"
"[196, 142, 10, -22.25, -66.75, 2, -7]"
"[196, 146, 11, -9.75, -5, 2, -7]"
"[195, 140, 12, -8.5, -53, 2, -7]"
"[195, 140, 12, -8.5, -53, 9, -7]"
"[195, 170, 10, -2, -47.5, 9, -7]"
"[195, 170, 11, -2, -47.5, 9, -7]"
"[194, 166, 8, -6, -33.5, 2, -7]"
"[194, 80, 7, -3.75, -33.5, 2, -7]"
"[194, 80, 8, -3.75, -33.5, 2, -7]"
"[193, 96, 7, -4.75, -22.25, 2, -7]"
"[193, 170, 1, -34.25, 1.75, 2, -7]"
"[193, 170, 1, -34.25, 1.75, 2, -7]"
"[192, 171, -2, -31, 33.5, 2, -7]"
"[192, 171, -5, -53.25, -13.5, 2, -7]"
"[192, 186, -7, -57, 33, 4.5, -7]"
"[192, 186, -7, -57, 33, 9, -7]"
"[191, 191, -9, -42, 12.75, 9, -7]"
"[172, 191, -9, -30.25, 11, 2, -7]"
"[131, 191, -8, -19.25, 8.5, 4.5, -7]"
"[177, 191, -8, -4.5, 27, 2, -7]"
"[177, 191, -7, 5, 27.25, 2, -7]"
"[177, 191, -7, 5, 27.25, 2, -7]"
"[180, 190, -7, -8.5, -25.5, 9, -7]"
"[180, 190, -7, -8.5, -25.5, 2, -7]"
"[135, 190, -8, -4.25, 7.25, 2, -7]"
"[183, 190, -10, -23.75, -9.5, 2, -7]"
"[183, 190, -10, -23.75, -9.5, 2, -7]"
"[181, 190, -13, -32.5, 43, 2, -7]"
"[181, 190, -13, -32.5, 43, 2, -7]"
"[175, 190, -16, -46, 60.75, 2, -7]"
"[175, 190, -16, -46, 60.75, 4.5, -6]"
"[168, 190, -18, -45.5, 84.25, 2, -6]"
"[168, 190, -18, -45.5, 84.25, 2, -6]"
"[168, 190, -28, -51.25, 110.5, 4.5, -6]"
"[168, 190, -28, -51.25, 110.5, 2, -6]"
"[157, 190, -30, -79, -3.75, 4.5, -6]"
"[157, 190, -30, -79, -3.75, 4.5, -5]"
"[136, 190, -32, -44.75, 89.25, 4, -5]"
"[136, 190, -32, -44.75, 89.25, 4.5, -5]"
"[66, 190, -35, -55.25, 38, 4.5, -5]"
"[66, 190, -35, -55.25, 38, 4.5, -4]"
"[47, 190, -33, -17.75, 52.75, 2, -4]"
"[47, 190, -34, -17.75, 52.75, 4.5, -4]"
"[32, 190, -25, 53, 107.5, 4.5, -4]"
"[120, 190, -22, 62, 78, 2, -3]"
"[120, 190, -22, 62, 78, 2, -3]"
"[41, 191, -19, 86.25, 78.25, 2, -3]"
"[41, 191, -19, 86.25, 78.25, 2, -3]"
"[151, 191, -17, 82.75, 43, 2, -3]"
"[166, 191, -14, 26.5, 32.75, 2, -3]"
"[166, 191, -16, 1.5, 18.5, 2, -2]"
"[166, 191, -16, 1.5, 18.5, 2, -2]"
"[166, 191, -17, 1.5, 18.5, 2, -2]"
"[170, 192, -18, -35, -2.25, 3.5, -2]"
"[164, 193, -20, -42.75, 48.5, 9, -2]"
"[164, 193, -21, -42.75, 48.5, 2, -2]"
"[164, 193, -23, -38, 19.75, 2, -2]"
"[153, 194, -26, -32.25, 28, 2, -1]"
"[153, 194, -27, -32.25, 28, 2, -1]"
"[153, 194, -27, -32.25, 28, 2, -1]"
"[150, 194, -29, -31, -12.5, 2, -1]"
"[142, 195, -30, -29.75, -56, 2, -1]"
"[142, 195, -30, -29.75, -56, 6, 0]"
"[137, 196, -29, -14, -6, 6, 0]"
"[137, 196, -30, -14, -6, 6, 0]"
"[14, 196, -31, -13.25, -33.5, 6, 0]"
"[23, 197, -29, 24, 81.25, 4.5, 0]"
"[23, 197, -28, 29.5, 43.5, 6, 0]"
"[16, 197, -26, 38, 37.75, 2, 0]"
"[16, 197, -27, 38, 37.75, 2, 0]"
"[27, 198, -19, 68.75, 49.25, 2, 0]"
"[145, 198, -15, 80, -1, 2, 1]"
"[148, 199, -9, 110.5, 48.25, 2, 1]"
"[148, 199, -10, 110.5, 48.25, 9, 1]"
"[168, 200, 0, 117.25, -10, 2, 1]"
"[168, 200, -1, 117.25, -10, 2, 1]"
"[130, 201, 3, 102.75, -28.75, 2, 1]"
"[191, 201, 5, 81.5, -45.75, 9, 1]"
"[202, 194, 6, 50, -111, 9, 1]"
"[202, 167, 8, 39.75, -59, 9, 1]"
"[202, 167, 7, 39.75, -59, 9, 1]"
"[203, 146, 9, 42.5, 8, 3.5, 1]"
"[203, 146, 8, 33, -24, 2, 1]"
"[204, 130, 7, 18.25, 1.25, 2, 1]"
"[205, 184, 5, 6.75, -3.75, 2, 1]"
"[205, 184, 5, 6.75, -3.75, 2, 0]"
"[205, 187, 3, -13, -62.75, 2, 0]"
"[206, 197, 3, -11.25, -7, 6, 0]"
"[206, 197, 3, -2.5, 10.75, 2, 0]"
"[207, 198, 6, 10.25, 13.5, 2, 0]"
"[208, 205, 6, 26.75, 21.25, 2, 0]"
"[208, 205, 7, 33.75, -9.5, 9, 0]"
"[208, 204, 10, 50.5, 15.5, 9, 0]"
"[209, 154, 13, 53, -13.25, 9, 0]"
"[209, 154, 15, 52.25, -21.25, 9, 0]"
"[209, 144, 17, 59.5, 4.75, 9, 0]"
