-2.277680113911628723e-02
2.936475276947021484e-01
-3.526429086923599243e-02
1.652953773736953735e-01
-1.375820785760879517e-01
-6.231482028961181641e-01
8.072574622929096222e-03
-1.711974889039993286e-01
1.013874635100364685e-01
6.018808484077453613e-01
