"['209', '174', '14', 9, 0]","['209', '203', '9', 6, 0]"
"['209', '174', '15', 6, 0]","['209', '174', '14', 9, 0]"
"['209', '174', '13', 9, 0]","['209', '174', '15', 6, 0]"
"['209', '126', '17', 6, 0]","['209', '174', '13', 9, 0]"
"['209', '126', '16', 9, 0]","['209', '126', '17', 6, 0]"
"['209', '109', '15', 6, 0]","['209', '126', '16', 9, 0]"
"['209', '109', '15', 6, 0]","['209', '109', '15', 6, 0]"
"['209', '114', '12', 9, 0]","['209', '109', '15', 6, 0]"
"['209', '120', '13', 6, 0]","['209', '114', '12', 9, 0]"
"['209', '109', '10', 9, 0]","['209', '120', '13', 6, 0]"
"['209', '138', '8', 6, 0]","['209', '109', '10', 9, 0]"
"['209', '109', '8', 9, 0]","['209', '138', '8', 6, 0]"
"['209', '109', '10', 4.5, 0]","['209', '109', '8', 9, 0]"
"['209', '138', '8', 9, 0]","['209', '109', '10', 4.5, 0]"
"['209', '174', '8', 6, 0]","['209', '138', '8', 9, 0]"
"['209', '162', '8', 9, 0]","['209', '174', '8', 6, 0]"
"['209', '162', '7', 6, 0]","['209', '162', '8', 9, 0]"
"['209', '162', '7', 9, 0]","['209', '162', '7', 6, 0]"
"['209', '162', '8', 6, 0]","['209', '162', '7', 9, 0]"
"['209', '147', '9', 6, 0]","['209', '162', '8', 6, 0]"
"['209', '168', '9', 9, 0]","['209', '147', '9', 6, 0]"
"['209', '168', '13', 6, 0]","['209', '168', '9', 9, 0]"
"['209', '129', '12', 9, 0]","['209', '168', '13', 6, 0]"
"['209', '156', '15', 6, 0]","['209', '129', '12', 9, 0]"
"['209', '109', '11', 9, 0]","['209', '156', '15', 6, 0]"
"['209', '109', '15', 6, 0]","['209', '109', '11', 9, 0]"
"['209', '138', '12', 9, 0]","['209', '109', '15', 6, 0]"
"['209', '109', '12', 6, 0]","['209', '138', '12', 9, 0]"
"['209', '144', '9', 9, 0]","['209', '109', '12', 6, 0]"
"['209', '138', '10', 6, 0]","['209', '144', '9', 9, 0]"
"['209', '138', '5', 9, 0]","['209', '138', '10', 6, 0]"
"['209', '156', '10', 6, 0]","['209', '138', '5', 9, 0]"
"['209', '156', '6', 6, 0]","['209', '156', '10', 6, 0]"
"['209', '180', '7', 4, 0]","['209', '156', '6', 6, 0]"
"['209', '150', '7', 9, 0]","['209', '180', '7', 4, 0]"
"['209', '186', '9', 6, 0]","['209', '150', '7', 9, 0]"
"['209', '147', '8', 9, 0]","['209', '186', '9', 6, 0]"
"['209', '168', '7', 6, 0]","['209', '147', '8', 9, 0]"
"['209', '129', '7', 9, 0]","['209', '168', '7', 6, 0]"
"['209', '162', '8', 6, 0]","['209', '129', '7', 9, 0]"
"['209', '147', '9', 6, 0]","['209', '162', '8', 6, 0]"
"['209', '168', '6', 9, 0]","['209', '147', '9', 6, 0]"
"['209', '162', '8', 6, 0]","['209', '168', '6', 9, 0]"
"['209', '129', '7', 9, 0]","['209', '162', '8', 6, 0]"
"['209', '174', '13', 6, 0]","['209', '129', '7', 9, 0]"
"['209', '138', '9', 9, 0]","['209', '174', '13', 6, 0]"
"['209', '168', '12', 6, 0]","['209', '138', '9', 9, 0]"
"['209', '168', '10', 9, 0]","['209', '168', '12', 6, 0]"
"['209', '156', '8', 6, 0]","['209', '168', '10', 9, 0]"
"['209', '156', '10', 9, 0]","['209', '156', '8', 6, 0]"
"['209', '109', '7', 6, 0]","['209', '156', '10', 9, 0]"
"['209', '138', '9', 9, 0]","['209', '109', '7', 6, 0]"
"['209', '150', '6', 6, 0]","['209', '138', '9', 9, 0]"
"['209', '147', '7', 9, 0]","['209', '150', '6', 6, 0]"
"['209', '147', '8', 6, 0]","['209', '147', '7', 9, 0]"
"['209', '156', '3', 9, 0]","['209', '147', '8', 6, 0]"
"['209', '168', '8', 6, 0]","['209', '156', '3', 9, 0]"
"['209', '192', '6', 9, 0]","['209', '168', '8', 6, 0]"
"['209', '192', '9', 6, 0]","['209', '192', '6', 9, 0]"
"['209', '138', '6', 9, 0]","['209', '192', '9', 6, 0]"
"['209', '174', '11', 6, 0]","['209', '138', '6', 9, 0]"
"['209', '174', '9', 9, 0]","['209', '174', '11', 6, 0]"
"['209', '174', '8', 6, 0]","['209', '174', '9', 9, 0]"
"['209', '111', '8', 9, 0]","['209', '174', '8', 6, 0]"
"['209', '156', '10', 6, 0]","['209', '111', '8', 9, 0]"
"['209', '138', '9', 9, 0]","['209', '156', '10', 6, 0]"
"['209', '162', '10', 6, 0]","['209', '138', '9', 9, 0]"
"['209', '120', '6', 3.5, 0]","['209', '162', '10', 6, 0]"
"['209', '120', '7', 9, 0]","['209', '120', '6', 3.5, 0]"
"['209', '175', '8', 2, 0]","['209', '120', '7', 9, 0]"
"['209', '156', '7', 9, 0]","['209', '175', '8', 2, 0]"
"['209', '196', '12', 4, 0]","['209', '156', '7', 9, 0]"
"['209', '138', '10', 9, 0]","['209', '196', '12', 4, 0]"
"['209', '182', '10', 6, 0]","['209', '138', '10', 9, 0]"
"['209', '109', '12', 9, 0]","['209', '182', '10', 6, 0]"
"['209', '109', '9', 6, 0]","['209', '109', '12', 9, 0]"
"['209', '120', '9', 9, 0]","['209', '109', '9', 6, 0]"
"['209', '138', '9', 6, 0]","['209', '120', '9', 9, 0]"
"['209', '129', '9', 9, 0]","['209', '138', '9', 6, 0]"
"['209', '129', '9', 6, 0]","['209', '129', '9', 9, 0]"
"['209', '129', '10', 9, 0]","['209', '129', '9', 6, 0]"
"['209', '129', '10', 6, 0]","['209', '129', '10', 9, 0]"
"['209', '129', '7', 9, 0]","['209', '129', '10', 6, 0]"
"['209', '150', '9', 6, 0]","['209', '129', '7', 9, 0]"
"['209', '150', '8', 9, 0]","['209', '150', '9', 6, 0]"
"['209', '168', '10', 6, 0]","['209', '150', '8', 9, 0]"
"['209', '168', '10', 9, 0]","['209', '168', '10', 6, 0]"
"['209', '129', '8', 6, 0]","['209', '168', '10', 9, 0]"
"['209', '120', '8', 9, 0]","['209', '129', '8', 6, 0]"
"['209', '150', '9', 6, 0]","['209', '120', '8', 9, 0]"
"['209', '150', '9', 4.5, 0]","['209', '150', '9', 6, 0]"
"['209', '162', '9', 9, 0]","['209', '150', '9', 4.5, 0]"
"['209', '162', '9', 6, 0]","['209', '162', '9', 9, 0]"
"['209', '169', '12', 9, 0]","['209', '162', '9', 6, 0]"
"['209', '156', '11', 6, 0]","['209', '169', '12', 9, 0]"
"['209', '156', '14', 9, 0]","['209', '156', '11', 6, 0]"
"['209', '129', '15', 6, 0]","['209', '156', '14', 9, 0]"
"['209', '111', '12', 9, 0]","['209', '129', '15', 6, 0]"
"['209', '126', '13', 2, 0]","['209', '111', '12', 9, 0]"
"['209', '109', '11', 9, 0]","['209', '126', '13', 2, 0]"
"['209', '109', '10', 6, 0]","['209', '109', '11', 9, 0]"
"['209', '109', '9', 9, 0]","['209', '109', '10', 6, 0]"
"['209', '144', '8', 6, 0]","['209', '109', '9', 9, 0]"
"['209', '156', '5', 9, 0]","['209', '144', '8', 6, 0]"
"['209', '156', '6', 6, 0]","['209', '156', '5', 9, 0]"
"['209', '138', '9', 9, 0]","['209', '156', '6', 6, 0]"
"['209', '180', '8', 6, 0]","['209', '138', '9', 9, 0]"
"['209', '156', '11', 9, 0]","['209', '180', '8', 6, 0]"
"['209', '156', '9', 6, 0]","['209', '156', '11', 9, 0]"
"['209', '156', '10', 4.5, 0]","['209', '156', '9', 6, 0]"
"['209', '138', '9', 9, 0]","['209', '156', '10', 4.5, 0]"
"['209', '169', '9', 6, 0]","['209', '138', '9', 9, 0]"
"['209', '169', '10', 9, 0]","['209', '169', '9', 6, 0]"
"['209', '156', '10', 6, 0]","['209', '169', '10', 9, 0]"
"['209', '156', '10', 9, 0]","['209', '156', '10', 6, 0]"
"['209', '129', '12', 6, 0]","['209', '156', '10', 9, 0]"
"['209', '150', '11', 9, 0]","['209', '129', '12', 6, 0]"
"['209', '150', '10', 6, 0]","['209', '150', '11', 9, 0]"
"['209', '150', '11', 9, 0]","['209', '150', '10', 6, 0]"
"['209', '109', '12', 6, 0]","['209', '150', '11', 9, 0]"
"['209', '120', '12', 9, 0]","['209', '109', '12', 6, 0]"
"['209', '120', '12', 6, 0]","['209', '120', '12', 9, 0]"
"['209', '144', '10', 9, 0]","['209', '120', '12', 6, 0]"
"['209', '144', '10', 6, 0]","['209', '144', '10', 9, 0]"
"['209', '138', '9', 9, 0]","['209', '144', '10', 6, 0]"
"['209', '109', '8', 6, 0]","['209', '138', '9', 9, 0]"
"['209', '109', '8', 9, 0]","['209', '109', '8', 6, 0]"
"['209', '119', '9', 6, 0]","['209', '109', '8', 9, 0]"
"['209', '155', '8', 9, 0]","['209', '119', '9', 6, 0]"
"['209', '161', '9', 6, 0]","['209', '155', '8', 9, 0]"
"['209', '161', '7', 9, 0]","['209', '161', '9', 6, 0]"
"['209', '128', '8', 6, 0]","['209', '161', '7', 9, 0]"
"['209', '128', '10', 9, 0]","['209', '128', '8', 6, 0]"
"['209', '128', '10', 6, 0]","['209', '128', '10', 9, 0]"
"['209', '167', '8', 9, 0]","['209', '128', '10', 6, 0]"
"['209', '149', '10', 6, 0]","['209', '167', '8', 9, 0]"
"['209', '119', '9', 9, 0]","['209', '149', '10', 6, 0]"
"['209', '119', '12', 6, 0]","['209', '119', '9', 9, 0]"
"['209', '119', '12', 9, 0]","['209', '119', '12', 6, 0]"
"['209', '119', '12', 9, 0]","['209', '119', '12', 9, 0]"
"['209', '155', '10', 6, 0]","['209', '119', '12', 9, 0]"
"['209', '109', '12', 9, 0]","['209', '155', '10', 6, 0]"
"['209', '109', '11', 6, 0]","['209', '109', '12', 9, 0]"
"['209', '137', '11', 9, 0]","['209', '109', '11', 6, 0]"
"['209', '137', '10', 6, 0]","['209', '137', '11', 9, 0]"
"['209', '137', '10', 9, 0]","['209', '137', '10', 6, 0]"
"['209', '110', '11', 6, 0]","['209', '137', '10', 9, 0]"
"['209', '119', '9', 9, 0]","['209', '110', '11', 6, 0]"
"['209', '149', '9', 6, 0]","['209', '119', '9', 9, 0]"
"['209', '110', '8', 9, 0]","['209', '149', '9', 6, 0]"
"['209', '155', '7', 6, 0]","['209', '110', '8', 9, 0]"
"['209', '128', '8', 9, 0]","['209', '155', '7', 6, 0]"
"['209', '161', '5', 6, 0]","['209', '128', '8', 9, 0]"
"['209', '161', '5', 9, 0]","['209', '161', '5', 6, 0]"
"['209', '146', '4', 6, 0]","['209', '161', '5', 9, 0]"
"['209', '164', '4', 9, 0]","['209', '146', '4', 6, 0]"
"['209', '164', '4', 6, 0]","['209', '164', '4', 9, 0]"
"['209', '179', '4', 9, 0]","['209', '164', '4', 6, 0]"
"['209', '185', '2', 6, 0]","['209', '179', '4', 9, 0]"
"['209', '185', '2', 9, 0]","['209', '185', '2', 6, 0]"
"['209', '173', '2', 6, 0]","['209', '185', '2', 9, 0]"
"['209', '191', '0', 9, 0]","['209', '173', '2', 6, 0]"
"['209', '191', '2', 6, 0]","['209', '191', '0', 9, 0]"
"['209', '197', '4', 9, 0]","['209', '191', '2', 6, 0]"
"['209', '209', '0', 6, 0]","['209', '197', '4', 9, 0]"
"['209', '209', '2', 9, 0]","['209', '209', '0', 6, 0]"
"['209', '191', '5', 6, 0]","['209', '209', '2', 9, 0]"
"['209', '191', '1', 9, 0]","['209', '191', '5', 6, 0]"
"['209', '209', '4', 6, 0]","['209', '191', '1', 9, 0]"
"['209', '197', '7', 9, 0]","['209', '209', '4', 6, 0]"
"['209', '203', '8', 6, 0]","['209', '197', '7', 9, 0]"
"['209', '203', '8', 9, 0]","['209', '203', '8', 6, 0]"
"['209', '173', '10', 6, 0]","['209', '203', '8', 9, 0]"
"['209', '173', '8', 9, 0]","['209', '173', '10', 6, 0]"
"['209', '137', '9', 6, 0]","['209', '173', '8', 9, 0]"
"['209', '161', '11', 9, 0]","['209', '137', '9', 6, 0]"
"['209', '161', '9', 6, 0]","['209', '161', '11', 9, 0]"
"['209', '128', '13', 9, 0]","['209', '161', '9', 6, 0]"
"['209', '128', '11', 6, 0]","['209', '128', '13', 9, 0]"
"['209', '131', '10', 9, 0]","['209', '128', '11', 6, 0]"
"['209', '131', '9', 6, 0]","['209', '131', '10', 9, 0]"
"['209', '149', '7', 9, 0]","['209', '131', '9', 6, 0]"
"['209', '149', '2', 6, 0]","['209', '149', '7', 9, 0]"
"['209', '167', '3', 9, 0]","['209', '149', '2', 6, 0]"
"['209', '167', '0', 6, 0]","['209', '167', '3', 9, 0]"
"['209', '191', '0', 9, 0]","['209', '167', '0', 6, 0]"
"['209', '191', '-1', 6, 0]","['209', '191', '0', 9, 0]"
"['209', '209', '1', 9, 0]","['209', '191', '-1', 6, 0]"
"['209', '209', '0', 6, 0]","['209', '209', '1', 9, 0]"
"['209', '209', '2', 9, 0]","['209', '209', '0', 6, 0]"
"['209', '203', '1', 6, 0]","['209', '209', '2', 9, 0]"
"['209', '209', '5', 9, 0]","['209', '203', '1', 6, 0]"
"['209', '197', '3', 6, 0]","['209', '209', '5', 9, 0]"
"['209', '200', '8', 9, 0]","['209', '197', '3', 6, 0]"
"['209', '179', '7', 6, 0]","['209', '200', '8', 9, 0]"
"['209', '182', '6', 9, 0]","['209', '179', '7', 6, 0]"
"['209', '161', '4', 6, 0]","['209', '182', '6', 9, 0]"
"['209', '161', '4', 9, 0]","['209', '161', '4', 6, 0]"
"['209', '146', '5', 6, 0]","['209', '161', '4', 9, 0]"
"['209', '173', '2', 9, 0]","['209', '146', '5', 6, 0]"
"['209', '173', '1', 6, 0]","['209', '173', '2', 9, 0]"
"['209', '185', '1', 9, 0]","['209', '173', '1', 6, 0]"
"['209', '197', '0', 6, 0]","['209', '185', '1', 9, 0]"
"['209', '197', '0', 9, 0]","['209', '197', '0', 6, 0]"
"['209', '200', '-1', 6, 0]","['209', '197', '0', 9, 0]"
"['209', '209', '-1', 9, 0]","['209', '200', '-1', 6, 0]"
"['209', '209', '-2', 6, 0]","['209', '209', '-1', 9, 0]"
"['209', '209', '-2', 9, 0]","['209', '209', '-2', 6, 0]"
"['204', '209', '-3', 6, 0]","['209', '209', '-2', 9, 0]"
"['204', '209', '-3', 9, 0]","['204', '209', '-3', 6, 0]"
"['192', '209', '-4', 4.5, 0]","['204', '209', '-3', 9, 0]"
"['183', '209', '-5', 9, 0]","['192', '209', '-4', 4.5, 0]"
"['183', '209', '-4', 6, 0]","['183', '209', '-5', 9, 0]"
"['196', '209', '-4', 2, 0]","['183', '209', '-4', 6, 0]"
"['180', '209', '-4', 9, 0]","['196', '209', '-4', 2, 0]"
"['180', '209', '-3', 6, 0]","['180', '209', '-4', 9, 0]"
"['202', '209', '-4', 9, 0]","['180', '209', '-3', 6, 0]"
"['202', '209', '-3', 6, 0]","['202', '209', '-4', 9, 0]"
"['186', '209', '-4', 2, 0]","['202', '209', '-3', 6, 0]"
"['183', '209', '-3', 9, 0]","['186', '209', '-4', 2, 0]"
"['183', '209', '-3', 6, 0]","['183', '209', '-3', 9, 0]"
"['174', '209', '-3', 9, 0]","['183', '209', '-3', 6, 0]"
"['174', '209', '-4', 6, 0]","['174', '209', '-3', 9, 0]"
"['192', '209', '-4', 9, 0]","['174', '209', '-4', 6, 0]"
"['192', '209', '-4', 6, 0]","['192', '209', '-4', 9, 0]"
"['192', '209', '-4', 9, 0]","['192', '209', '-4', 6, 0]"
"['174', '209', '-4', 6, 0]","['192', '209', '-4', 9, 0]"
"['174', '209', '-3', 9, 0]","['174', '209', '-4', 6, 0]"
"['174', '209', '-4', 6, 0]","['174', '209', '-3', 9, 0]"
"['192', '209', '-4', 6, 0]","['174', '209', '-4', 6, 0]"
"['192', '209', '-3', 9, 0]","['192', '209', '-4', 6, 0]"
"['186', '209', '-1', 6, 0]","['192', '209', '-3', 9, 0]"
"['174', '209', '-2', 6, 0]","['186', '209', '-1', 6, 0]"
"['192', '209', '0', 9, 0]","['174', '209', '-2', 6, 0]"
"['204', '209', '-2', 6, 0]","['192', '209', '0', 9, 0]"
"['192', '209', '-1', 9, 0]","['204', '209', '-2', 6, 0]"
"['209', '209', '-4', 6, 0]","['192', '209', '-1', 9, 0]"
"['192', '209', '-2', 9, 0]","['209', '209', '-4', 6, 0]"
"['204', '209', '-4', 6, 0]","['192', '209', '-2', 9, 0]"
"['174', '209', '-4', 9, 0]","['204', '209', '-4', 6, 0]"
"['174', '209', '-4', 6, 0]","['174', '209', '-4', 9, 0]"
"['174', '209', '-3', 4, 0]","['174', '209', '-4', 6, 0]"
"['186', '209', '-4', 9, 0]","['174', '209', '-3', 4, 0]"
"['186', '209', '-4', 6, 0]","['186', '209', '-4', 9, 0]"
"['194', '209', '-4', 9, 0]","['186', '209', '-4', 6, 0]"
"['186', '209', '-4', 6, 0]","['194', '209', '-4', 9, 0]"
"['186', '209', '-4', 9, 0]","['186', '209', '-4', 6, 0]"
"['186', '209', '-4', 6, 0]","['186', '209', '-4', 9, 0]"
"['186', '209', '-3', 9, 0]","['186', '209', '-4', 6, 0]"
"['186', '209', '-4', 6, 0]","['186', '209', '-3', 9, 0]"
"['174', '209', '-3', 9, 0]","['186', '209', '-4', 6, 0]"
"['192', '209', '-3', 6, 0]","['174', '209', '-3', 9, 0]"
"['192', '209', '-3', 4.5, 0]","['192', '209', '-3', 6, 0]"
"['192', '209', '-3', 9, 0]","['192', '209', '-3', 4.5, 0]"
"['196', '209', '-2', 6, 0]","['192', '209', '-3', 9, 0]"
"['183', '209', '-1', 9, 0]","['196', '209', '-2', 6, 0]"
"['192', '209', '-1', 6, 0]","['183', '209', '-1', 9, 0]"
"['192', '209', '0', 9, 0]","['192', '209', '-1', 6, 0]"
"['204', '209', '0', 6, 0]","['192', '209', '0', 9, 0]"
"['201', '209', '1', 9, 0]","['204', '209', '0', 6, 0]"
"['209', '209', '3', 6, 0]","['201', '209', '1', 9, 0]"
"['209', '209', '3', 9, 0]","['209', '209', '3', 6, 0]"
"['209', '203', '4', 6, 0]","['209', '209', '3', 9, 0]"
"['209', '182', '3', 9, 0]","['209', '203', '4', 6, 0]"
"['209', '182', '3', 6, 0]","['209', '182', '3', 9, 0]"
"['209', '191', '2', 9, 0]","['209', '182', '3', 6, 0]"
"['209', '173', '1', 6, 0]","['209', '191', '2', 9, 0]"
"['209', '182', '0', 9, 0]","['209', '173', '1', 6, 0]"
"['209', '182', '0', 6, 0]","['209', '182', '0', 9, 0]"
"['209', '197', '-1', 9, 0]","['209', '182', '0', 6, 0]"
"['209', '209', '-2', 6, 0]","['209', '197', '-1', 9, 0]"
"['209', '209', '-2', 9, 0]","['209', '209', '-2', 6, 0]"
"['209', '209', '-3', 6, 0]","['209', '209', '-2', 9, 0]"
"['192', '209', '-5', 9, 0]","['209', '209', '-3', 6, 0]"
"['192', '209', '-3', 6, 0]","['192', '209', '-5', 9, 0]"
"['198', '209', '-4', 9, 0]","['192', '209', '-3', 6, 0]"
"['180', '209', '-5', 6, 0]","['198', '209', '-4', 9, 0]"
"['180', '209', '-2', 9, 0]","['180', '209', '-5', 6, 0]"
"['183', '209', '-2', 6, 0]","['180', '209', '-2', 9, 0]"
"['165', '209', '-3', 9, 0]","['183', '209', '-2', 6, 0]"
"['165', '209', '-1', 6, 0]","['165', '209', '-3', 9, 0]"
"['198', '209', '-1', 9, 0]","['165', '209', '-1', 6, 0]"
"['192', '209', '-1', 6, 0]","['198', '209', '-1', 9, 0]"
"['201', '209', '0', 9, 0]","['192', '209', '-1', 6, 0]"
"['201', '209', '-2', 6, 0]","['201', '209', '0', 9, 0]"
