"['210', '210', '38', 1.5]","['210', '210', '38', 1.5]","['210', '210', '38', 1.5]","['210', '210', '38', 1.5]"
"['210', '110', '34', 6]","['210', '210', '38', 1.5]","['210', '210', '38', 1.5]","['210', '210', '38', 1.5]"
"['210', '110', '29', 6]","['210', '110', '34', 6]","['210', '210', '38', 1.5]","['210', '210', '38', 1.5]"
"['210', '110', '23', 6]","['210', '110', '29', 6]","['210', '110', '34', 6]","['210', '210', '38', 1.5]"
"['0', '110', '19', 6]","['210', '110', '23', 6]","['210', '110', '29', 6]","['210', '110', '34', 6]"
"['210', '110', '15', 6]","['0', '110', '19', 6]","['210', '110', '23', 6]","['210', '110', '29', 6]"
"['210', '120', '8', 6]","['210', '110', '15', 6]","['0', '110', '19', 6]","['210', '110', '23', 6]"
"['210', '162', '2', 6]","['210', '120', '8', 6]","['210', '110', '15', 6]","['0', '110', '19', 6]"
"['210', '201', '-1', 4.5]","['210', '162', '2', 6]","['210', '120', '8', 6]","['210', '110', '15', 6]"
"['208', '210', '-2', 3.5]","['210', '201', '-1', 4.5]","['210', '162', '2', 6]","['210', '120', '8', 6]"
"['199', '210', '-2', 6]","['208', '210', '-2', 3.5]","['210', '201', '-1', 4.5]","['210', '162', '2', 6]"
"['202', '210', '0', 4.5]","['199', '210', '-2', 6]","['208', '210', '-2', 3.5]","['210', '201', '-1', 4.5]"
"['210', '210', '-2', 6]","['202', '210', '0', 4.5]","['199', '210', '-2', 6]","['208', '210', '-2', 3.5]"
"['199', '210', '-5', 6]","['210', '210', '-2', 6]","['202', '210', '0', 4.5]","['199', '210', '-2', 6]"
"['181', '210', '-8', 6]","['199', '210', '-5', 6]","['210', '210', '-2', 6]","['202', '210', '0', 4.5]"
"['163', '210', '-5', 6]","['181', '210', '-8', 6]","['199', '210', '-5', 6]","['210', '210', '-2', 6]"
"['181', '210', '-5', 6]","['163', '210', '-5', 6]","['181', '210', '-8', 6]","['199', '210', '-5', 6]"
"['181', '210', '-7', 6]","['181', '210', '-5', 6]","['163', '210', '-5', 6]","['181', '210', '-8', 6]"
"['169', '210', '-7', 6]","['181', '210', '-7', 6]","['181', '210', '-5', 6]","['163', '210', '-5', 6]"
"['169', '210', '-7', 6]","['169', '210', '-7', 6]","['181', '210', '-7', 6]","['181', '210', '-5', 6]"
