490.81793,216.44835,338.63538,-60.23047,-174.86452
491.04547,216.31743,335.89438,-61.062706,-173.59877
421.2481,186.29121,297.18863,-49.874657,-153.1239
364.57953,160.44234,247.33408,-45.90606,-127.93547
266.3396,118.13154,192.24382,-30.328674,-98.83268
71.679054,30.73918,38.53948,-11.82543,-20.464645
453.03125,198.25494,293.39462,-60.914112,-152.49303
393.99042,173.98865,274.84744,-47.51087,-141.76991
513.9846,226.2117,348.94162,-64.649086,-180.47963
437.65973,192.8606,300.13925,-54.212334,-155.0799
440.77612,194.23048,302.23395,-54.61016,-156.1644
438.8684,193.27715,299.5137,-54.765728,-154.83224
406.32913,179.31396,281.90698,-49.428413,-145.49036
411.13184,181.19284,282.224,-50.849464,-145.8088
418.71548,184.55293,287.65363,-51.725307,-148.60237
423.6889,186.70654,290.58813,-52.47352,-150.14334
318.21313,147.12004,230.76164,-32.06279,-116.572235
186.79742,91.40818,148.64407,-12.548481,-73.20076
133.04094,68.13365,105.45404,-7.049695,-50.904507
95.6737,51.00372,75.181625,-3.649101,-35.51968
69.6896,38.51243,54.130802,-1.6096109,-24.999632
43.440693,24.823284,33.287895,-0.34031844,-15.005422
21.85747,12.924815,16.483852,0.1921727,-7.2259526
16.278494,9.917513,12.099375,0.39546084,-5.1504936
20.56164,12.762939,15.140218,0.71270657,-6.303861
33.3744,21.006311,24.412498,1.4228125,-9.977334
51.25369,32.72946,37.258698,2.6184046,-14.905711
70.06267,45.397694,50.5121,4.21546,-19.745493
95.112755,62.4928,67.837326,6.6229873,-25.874157
74.41165,49.648952,52.518806,5.995193,-19.388666
114.23909,77.12882,79.73926,10.261932,-28.607483
153.92384,105.18666,105.78674,15.446563,-36.700836
197.57712,136.66797,133.14804,22.121887,-44.41607
211.24158,148.76811,139.74231,26.49171,-44.510906
212.99042,153.41034,138.4757,29.897045,-41.798317
206.58377,152.7198,132.102,32.37142,-37.46273
195.3168,148.60342,122.86225,34.03839,-32.417694
185.03072,145.18555,114.53351,35.703606,-27.783401
174.62282,141.53827,106.34691,37.14442,-23.373156
163.52298,137.08194,97.98264,38.179134,-19.137915
138.32945,119.616486,81.213806,35.192574,-13.719091
142.24678,126.653336,81.875404,39.193394,-11.614672
155.10367,141.75081,87.144104,45.930336,-9.865083
167.42918,157.28609,91.7697,53.192345,-7.5423217
175.82614,169.34882,93.566025,59.61214,-4.52482
187.27467,184.59074,96.37243,67.451645,-1.1113441
194.21371,196.37651,96.64954,74.34499,2.807412
190.20488,196.72307,91.48659,77.4285,6.7846336
162.25667,171.48515,75.074615,70.00016,9.355239
159.76138,172.09308,71.12371,72.85318,12.7163315
161.14082,176.58678,68.97291,77.6546,16.448128
163.25822,181.03058,66.83615,82.82184,20.379574
153.73247,171.95346,60.153084,81.51126,22.45956
24.283993,27.926083,8.687004,14.008428,4.646489
238.80862,269.76047,86.88185,134.31688,42.231823
137.58331,155.82977,48.59453,78.999344,26.021097
182.9875,206.50037,63.641228,105.55543,35.450623
123.06088,138.50052,42.069134,71.33027,24.52159
132.25499,147.86687,44.875427,76.28659,26.434204
150.13046,166.40976,50.83647,85.67172,29.70062
170.47346,187.20778,57.941628,95.82592,33.023193
183.34244,199.11465,62.927307,101.21973,34.415077
186.9633,200.66992,65.22356,101.1833,33.732903
182.01956,192.81454,64.652115,96.14319,31.226994
177.99031,186.3353,64.458176,91.35072,28.669462
182.19304,188.93616,67.455536,90.58739,27.200207
189.79654,195.52032,72.154205,91.357956,25.99685
203.71912,209.35292,79.91533,95.226746,25.223639
214.73282,220.72878,86.19796,98.549614,23.602041
218.70163,225.70943,89.21057,99.56578,21.98675
213.45265,222.00807,87.96928,97.2933,20.294456
205.17517,214.89,85.30016,93.86949,18.946554
187.46227,197.90813,78.238464,86.57147,17.307384
149.331,158.82784,62.320026,70.02593,14.172812
115.00866,123.201744,47.86344,54.65655,11.433836
95.17868,102.75164,39.435158,45.951202,9.984362
95.0593,103.208145,39.303852,46.495773,10.440411
108.81444,118.6342,45.044415,53.813732,12.460337
125.97706,138.07077,52.0902,63.20655,15.171523
136.15161,149.89032,56.06346,69.0933,17.273392
136.9448,151.52736,56.009323,70.181984,18.161505
142.94174,158.52443,58.265724,73.9917,19.552408
161.76929,179.49066,65.96247,84.56466,22.334192
187.67514,207.89993,76.799866,98.343925,25.650755
200.61362,221.89923,82.066925,105.15441,26.77051
201.40671,222.36815,82.24437,105.334236,25.841948
208.50958,229.79166,85.33165,109.036575,26.01022
221.87164,244.0785,91.32218,116.23781,27.47667
235.97589,258.39883,97.980934,123.61335,29.581842
234.08484,255.12706,97.56037,122.2776,29.103312
217.13766,235.54489,90.37939,112.853584,26.31224
189.05606,204.20631,78.28793,97.69143,22.3408
165.8643,178.69164,68.125046,84.97105,19.543713
153.8138,165.29668,62.883728,78.28765,18.318165
142.27728,152.55956,58.05133,72.1085,17.333633
159.10687,170.1459,65.05408,80.31952,19.88626
184.52916,196.77919,75.62027,92.946625,23.55179
200.11938,212.91896,81.88316,100.501366,25.712109
201.92397,214.44757,82.20227,100.9658,25.775995
196.25722,208.11533,79.30097,97.61133,24.56612
