-8.690226674079895020e-01,-7.260462045669555664e-01,-8.991382122039794922e-01,3.945724070072174072e-01,-3.207456767559051514e-01,5.933431982994079590e-01,1.937028169631958008e-01,-4.827285408973693848e-01,5.069656968116760254e-01,8.267439007759094238e-01
2.533074021339416504e-01,8.099913597106933594e-01,4.614057242870330811e-01,-3.172991424798965454e-02,1.937346309423446655e-01,5.191392898559570312e-01,-2.865941822528839111e-01,-3.478006720542907715e-01,-7.125748395919799805e-01,2.980501353740692139e-01
-6.672766208648681641e-01,1.442955061793327332e-02,-4.062536638230085373e-03,-3.419831767678260803e-02,-1.217500045895576477e-01,-3.519560396671295166e-01,-8.643186688423156738e-01,-7.098709344863891602e-01,1.224327459931373596e-01,3.024776875972747803e-01
-1.019588038325309753e-01,-2.769815623760223389e-01,-2.299377471208572388e-01,5.428985953330993652e-01,5.331981778144836426e-01,-2.917608618736267090e-01,-5.071097984910011292e-02,-2.753956913948059082e-01,4.112518429756164551e-01,-3.011264204978942871e-01
-3.960416913032531738e-01,5.180062651634216309e-01,-9.830549359321594238e-02,-4.416200518608093262e-01,2.648978233337402344e-01,3.540915250778198242e-01,-9.227849841117858887e-01,6.234830021858215332e-01,1.039606630802154541e-01,-6.777256131172180176e-01
-3.940531909465789795e-01,1.726971268653869629e-01,-2.398486584424972534e-01,-2.244653701782226562e-01,-6.587480902671813965e-01,1.611269414424896240e-01,5.184989571571350098e-01,-3.367653191089630127e-01,-2.981757819652557373e-01,-2.543335556983947754e-01
-3.219756782054901123e-01,1.658143550157546997e-01,1.442992240190505981e-01,-1.852921098470687866e-01,-5.992377400398254395e-01,2.141010314226150513e-01,3.588631749153137207e-01,5.594874620437622070e-01,9.720583558082580566e-01,3.699435591697692871e-01
-2.665456831455230713e-01,1.275487095117568970e-01,-8.312767744064331055e-01,1.356132477521896362e-01,9.684686549007892609e-03,-6.508344411849975586e-01,-4.021269679069519043e-01,-1.586236804723739624e-01,1.927408576011657715e-01,1.699978709220886230e-01
-1.307428479194641113e-01,-8.857505321502685547e-01,1.784159839153289795e-01,3.349944949150085449e-02,-4.667747020721435547e-01,-7.510897517204284668e-01,1.410674117505550385e-02,-5.466482639312744141e-01,1.531905233860015869e-01,-1.025418996810913086e+00
-2.312216758728027344e-01,2.851417958736419678e-01,-4.834599494934082031e-01,9.669792838394641876e-03,-2.234645336866378784e-01,-2.489235252141952515e-01,8.981008827686309814e-02,-2.241593599319458008e-01,2.864402234554290771e-01,2.274766750633716583e-02
