"[190, 142, 9, 4.5, -7]","[190, 142, 11, 4.5, -7]","[190, 129, 11, 4.5, -7]"
"[190, 138, 9, 4.5, -7]","[190, 142, 9, 4.5, -7]","[190, 142, 11, 4.5, -7]"
"[190, 133, 10, 4.5, -8]","[190, 138, 9, 4.5, -7]","[190, 142, 9, 4.5, -7]"
"[190, 133, 9, 4.5, -8]","[190, 133, 10, 4.5, -8]","[190, 138, 9, 4.5, -7]"
"[190, 133, 9, 4.5, -8]","[190, 133, 9, 4.5, -8]","[190, 133, 10, 4.5, -8]"
"[190, 137, 9, 4.5, -8]","[190, 133, 9, 4.5, -8]","[190, 133, 9, 4.5, -8]"
"[190, 142, 9, 4.5, -8]","[190, 137, 9, 4.5, -8]","[190, 133, 9, 4.5, -8]"
"[190, 142, 9, 4.5, -8]","[190, 142, 9, 4.5, -8]","[190, 137, 9, 4.5, -8]"
"[190, 142, 9, 4.5, -8]","[190, 142, 9, 4.5, -8]","[190, 142, 9, 4.5, -8]"
"[190, 142, 9, 6, -8]","[190, 142, 9, 4.5, -8]","[190, 142, 9, 4.5, -8]"
"[190, 142, 9, 6, -8]","[190, 142, 9, 6, -8]","[190, 142, 9, 4.5, -8]"
"[191, 129, 8, 6, -8]","[190, 142, 9, 6, -8]","[190, 142, 9, 6, -8]"
"[191, 129, 8, 6, -8]","[191, 129, 8, 6, -8]","[190, 142, 9, 6, -8]"
"[191, 129, 7, 6, -8]","[191, 129, 8, 6, -8]","[191, 129, 8, 6, -8]"
"[191, 135, 6, 6, -8]","[191, 129, 7, 6, -8]","[191, 129, 8, 6, -8]"
"[191, 135, 7, 4, -8]","[191, 135, 6, 6, -8]","[191, 129, 7, 6, -8]"
"[192, 136, 7, 6, -8]","[191, 135, 7, 4, -8]","[191, 135, 6, 6, -8]"
"[192, 160, 6, 6, -8]","[192, 136, 7, 6, -8]","[191, 135, 7, 4, -8]"
"[192, 160, 5, 4.5, -8]","[192, 160, 6, 6, -8]","[192, 136, 7, 6, -8]"
"[192, 160, 5, 6, -9]","[192, 160, 5, 4.5, -8]","[192, 160, 6, 6, -8]"
"[193, 158, 7, 6, -9]","[192, 160, 5, 6, -9]","[192, 160, 5, 4.5, -8]"
"[193, 154, 5, 6, -9]","[193, 158, 7, 6, -9]","[192, 160, 5, 6, -9]"
"[193, 154, 5, 6, -9]","[193, 154, 5, 6, -9]","[193, 158, 7, 6, -9]"
"[194, 143, 7, 6, -9]","[193, 154, 5, 6, -9]","[193, 154, 5, 6, -9]"
"[194, 143, 6, 6, -9]","[194, 143, 7, 6, -9]","[193, 154, 5, 6, -9]"
"[194, 155, 6, 6, -9]","[194, 143, 6, 6, -9]","[194, 143, 7, 6, -9]"
"[195, 144, 8, 6, -9]","[194, 155, 6, 6, -9]","[194, 143, 6, 6, -9]"
"[195, 144, 7, 6, -9]","[195, 144, 8, 6, -9]","[194, 155, 6, 6, -9]"
"[195, 150, 6, 6, -9]","[195, 144, 7, 6, -9]","[195, 144, 8, 6, -9]"
"[196, 139, 5, 6, -9]","[195, 150, 6, 6, -9]","[195, 144, 7, 6, -9]"
"[196, 139, 5, 6, -9]","[196, 139, 5, 6, -9]","[195, 150, 6, 6, -9]"
"[196, 145, 3, 6, -9]","[196, 139, 5, 6, -9]","[196, 139, 5, 6, -9]"
"[197, 158, 3, 6, -9]","[196, 145, 3, 6, -9]","[196, 139, 5, 6, -9]"
"[197, 158, 2, 6, -9]","[197, 158, 3, 6, -9]","[196, 145, 3, 6, -9]"
"[197, 158, 1, 4.5, -9]","[197, 158, 2, 6, -9]","[197, 158, 3, 6, -9]"
"[197, 158, 1, 6, -9]","[197, 158, 1, 4.5, -9]","[197, 158, 2, 6, -9]"
"[198, 171, 2, 6, -9]","[197, 158, 1, 6, -9]","[197, 158, 1, 4.5, -9]"
"[199, 181, 1, 6, -9]","[198, 171, 2, 6, -9]","[197, 158, 1, 6, -9]"
"[199, 184, 2, 6, -9]","[199, 181, 1, 6, -9]","[198, 171, 2, 6, -9]"
"[200, 179, 1, 6, -9]","[199, 184, 2, 6, -9]","[199, 181, 1, 6, -9]"
"[200, 179, 1, 6, -9]","[200, 179, 1, 6, -9]","[199, 184, 2, 6, -9]"
"[201, 180, 1, 6, -9]","[200, 179, 1, 6, -9]","[200, 179, 1, 6, -9]"
"[201, 180, 2, 3.5, -9]","[201, 180, 1, 6, -9]","[200, 179, 1, 6, -9]"
"[201, 186, 2, 6, -9]","[201, 180, 2, 3.5, -9]","[201, 180, 1, 6, -9]"
"[201, 186, 2, 6, -9]","[201, 186, 2, 6, -9]","[201, 180, 2, 3.5, -9]"
"[202, 189, 1, 4.5, -9]","[201, 186, 2, 6, -9]","[201, 186, 2, 6, -9]"
"[203, 182, 1, 6, -9]","[202, 189, 1, 4.5, -9]","[201, 186, 2, 6, -9]"
"[204, 186, 1, 6, -9]","[203, 182, 1, 6, -9]","[202, 189, 1, 4.5, -9]"
"[204, 189, 1, 6, -9]","[204, 186, 1, 6, -9]","[203, 182, 1, 6, -9]"
"[204, 189, 2, 6, -9]","[204, 189, 1, 6, -9]","[204, 186, 1, 6, -9]"
"[205, 190, 3, 6, -9]","[204, 189, 2, 6, -9]","[204, 189, 1, 6, -9]"
"[206, 191, 2, 6, -9]","[205, 190, 3, 6, -9]","[204, 189, 2, 6, -9]"
"[206, 191, 2, 6, -9]","[206, 191, 2, 6, -9]","[205, 190, 3, 6, -9]"
"[207, 180, 2, 6, -9]","[206, 191, 2, 6, -9]","[206, 191, 2, 6, -9]"
"[207, 180, 3, 6, -9]","[207, 180, 2, 6, -9]","[206, 191, 2, 6, -9]"
"[207, 186, 2, 6, -9]","[207, 180, 3, 6, -9]","[207, 180, 2, 6, -9]"
"[207, 186, 4, 9, -9]","[207, 186, 2, 6, -9]","[207, 180, 3, 6, -9]"
"[208, 187, 4, 6, -9]","[207, 186, 4, 9, -9]","[207, 186, 2, 6, -9]"
"[209, 182, 6, 6, -9]","[208, 187, 4, 6, -9]","[207, 186, 4, 9, -9]"
"[209, 176, 5, 6, -9]","[209, 182, 6, 6, -9]","[208, 187, 4, 6, -9]"
"[209, 176, 5, 6, -9]","[209, 176, 5, 6, -9]","[209, 182, 6, 6, -9]"
"[209, 176, 5, 6, -10]","[209, 176, 5, 6, -9]","[209, 176, 5, 6, -9]"
"[209, 176, 5, 6, -10]","[209, 176, 5, 6, -10]","[209, 176, 5, 6, -9]"
"[210, 171, 3, 6, -10]","[209, 176, 5, 6, -10]","[209, 176, 5, 6, -10]"
"[211, 171, 3, 3.5, -10]","[210, 171, 3, 6, -10]","[209, 176, 5, 6, -10]"
"[211, 171, 2, 6, -10]","[211, 171, 3, 3.5, -10]","[210, 171, 3, 6, -10]"
"[212, 172, -1, 6, -10]","[211, 171, 2, 6, -10]","[211, 171, 3, 3.5, -10]"
"[212, 192, -4, 6, -10]","[212, 172, -1, 6, -10]","[211, 171, 2, 6, -10]"
"[213, 191, -4, 6, -10]","[212, 192, -4, 6, -10]","[212, 172, -1, 6, -10]"
"[213, 191, -6, 6, -10]","[213, 191, -4, 6, -10]","[212, 192, -4, 6, -10]"
"[214, 210, -7, 6, -10]","[213, 191, -6, 6, -10]","[213, 191, -4, 6, -10]"
"[214, 210, -8, 9, -10]","[214, 210, -7, 6, -10]","[213, 191, -6, 6, -10]"
"[202, 215, -8, 6, -9]","[214, 210, -8, 9, -10]","[214, 210, -7, 6, -10]"
"[190, 215, -10, 6, -9]","[202, 215, -8, 6, -9]","[214, 210, -8, 9, -10]"
"[178, 216, -9, 6, -9]","[190, 215, -10, 6, -9]","[202, 215, -8, 6, -9]"
"[179, 217, -9, 6, -9]","[178, 216, -9, 6, -9]","[190, 215, -10, 6, -9]"
"[179, 217, -9, 6, -9]","[179, 217, -9, 6, -9]","[178, 216, -9, 6, -9]"
"[173, 217, -9, 6, -9]","[179, 217, -9, 6, -9]","[179, 217, -9, 6, -9]"
