257.1539,238.58682,260.63696,-269.50928,-295.03693,36.393627,,262.4105772,262.9580248,253.8405588,-275.8546698,-305.8978464,40.35179304
271.45782,241.8323,242.17435,-286.6571,-313.36523,14.965167,,,,,,,
267.14316,239.19983,250.58116,-283.63245,-306.47925,19.742401,,,,,,,
226.99371,195.85524,204.75827,-239.07658,-258.33777,8.785991,,,,,,,
271.13007,265.29495,266.74905,-283.34543,-319.76297,46.788654,,,,,,,
270.9941,264.61325,266.4832,-283.50656,-319.36252,46.048298,,,,,,,
271.03192,264.11563,266.5811,-283.94183,-319.13705,45.36394,,,,,,,
266.93292,261.92352,273.52075,-284.24628,-313.11026,47.476055,,,,,,,
262.7826,259.97882,278.95374,-282.8851,-307.41565,50.35468,,,,,,,
269.87747,268.39493,288.62546,-290.5452,-315.9678,53.714314,,,,,,,
273.1146,267.1458,287.0591,-292.83337,-318.47818,49.454964,,,,,,,
268.05377,255.09123,274.22836,-285.25925,-310.44482,41.13753,,,,,,,
264.31375,246.5086,263.89288,-280.44778,-304.88925,34.34733,,,,,,,
262.2579,243.49492,261.34256,-277.55997,-302.03473,33.480698,,,,,,,
258.41333,239.64738,257.7103,-273.1363,-297.41333,33.10425,,,,,,,
262.63998,245.57785,263.03955,-278.78235,-303.11545,34.910408,,,,,,,
265.86374,247.18143,259.8021,-281.19696,-307.7414,33.05472,,,,,,,
274.52826,253.0903,260.30527,-289.55118,-318.5739,31.70072,,,,,,,
281.54367,264.75113,264.09595,-297.84116,-329.2324,36.310337,,,,,,,
278.06226,267.51407,257.67575,-294.91406,-327.37134,39.17278,,,,,,,
271.85486,272.4922,256.75253,-288.63943,-322.54807,47.511066,,,,,,,
261.13254,274.28583,254.28448,-277.35718,-311.86545,52.902103,,,,,,,
257.81522,279.0724,259.12518,-272.9938,-305.93985,57.35624,,,,,,,
259.84143,282.67975,266.28357,-272.9137,-304.97934,58.077263,,,,,,,
265.21985,285.21436,270.6102,-276.79996,-307.9441,55.123363,,,,,,,
272.94904,286.47406,272.68814,-283.3141,-313.64417,49.64906,,,,,,,
272.0626,279.1554,265.38623,-283.1245,-309.98904,40.641216,,,,,,,
268.17572,269.88867,254.89021,-281.30917,-306.16403,33.395294,,,,,,,
269.19522,267.2264,253.81056,-282.74857,-307.47906,32.51285,,,,,,,
275.46536,270.02344,255.54494,-288.922,-316.09778,30.947922,,,,,,,
284.42047,282.32996,269.76242,-297.40936,-328.1935,37.749973,,,,,,,
271.2497,267.04248,261.75735,-279.9541,-312.47394,39.203976,,,,,,,
261.27716,263.58792,260.24948,-269.103,-302.90775,46.642933,,,,,,,
260.2853,266.2569,264.1237,-267.02158,-302.86896,51.736996,,,,,,,
