0.000000000000000000e+00
-1.538829356431961060e-01
-1.750138700008392334e-01
-2.319799214601516724e-01
-9.458477050065994263e-02
-1.566317379474639893e-01
-4.978657886385917664e-02
1.575080156326293945e-01
-1.949687600135803223e-01
-6.500235199928283691e-02
