27.222101,-28.548449,-28.677628,-40.937164,20.613642,-29.544703,-25.751804,-55.169758,-22.631569,-88.80207,11.442989,7.623628,35.054832,-3.3182368,31.97208,-64.204956,-48.162205
27.222101,-28.548449,-28.677628,-40.937164,20.613642,-29.544703,-25.751804,-55.169758,-22.631569,-88.80207,11.442989,7.623628,35.054832,-3.3182368,31.97208,-64.204956,-48.162205
27.222101,-28.548449,-28.677628,-40.937164,20.613642,-29.544703,-25.751804,-55.169758,-22.631569,-88.80207,11.442989,7.623628,35.054832,-3.3182368,31.97208,-64.204956,-48.162205
27.222101,-28.548449,-28.677628,-40.937164,20.613642,-29.544703,-25.751804,-55.169758,-22.631569,-88.80207,11.442989,7.623628,35.054832,-3.3182368,31.97208,-64.204956,-48.162205
27.222101,-28.548449,-28.677628,-40.937164,20.613642,-29.544703,-25.751804,-55.169758,-22.631569,-88.80207,11.442989,7.623628,35.054832,-3.3182368,31.97208,-64.204956,-48.162205
28.927887,-74.738335,-92.5511,-68.30807,17.017483,-43.326748,9.095516,-118.8783,-62.244236,-139.50626,-13.99803,-0.43319595,46.75335,18.334274,-24.514965,-126.81628,-149.39525
-41.56646,-209.40569,-207.31918,-126.85621,8.857273,-134.02417,27.665508,-173.55516,2.6600618,-351.58746,-66.39978,46.521885,150.16731,134.03247,-0.7739524,-214.46947,-228.33583
-51.174133,-248.10995,-166.7731,-17.741964,73.82565,-54.991444,-52.690098,-154.37906,-42.62688,-132.20871,-135.87833,13.983483,226.04498,117.827255,-66.584206,-48.72917,-246.39545
11.998882,-128.94308,-129.09177,-63.84264,5.392089,-61.722183,26.813505,-122.09126,-41.601276,-161.1063,-15.954387,23.308596,123.96627,79.47619,-4.8949766,-122.22548,-190.61926
11.998882,-128.94308,-129.09177,-63.84264,5.392089,-61.722183,26.813505,-122.09126,-41.601276,-161.1063,-15.954387,23.308596,123.96627,79.47619,-4.8949766,-122.22548,-190.61926
11.961244,-128.57503,-128.60974,-64.33895,4.938999,-62.449203,27.178524,-121.41307,-41.029404,-162.05159,-14.843968,23.597214,123.9961,79.60931,-3.315988,-122.55373,-189.56895
12.246623,-128.0236,-128.03452,-64.33484,5.295494,-62.078243,26.92505,-121.9796,-41.945286,-161.28134,-15.370928,23.47535,123.5597,79.0313,-4.1231537,-122.43415,-189.74358
12.454817,-128.44507,-128.7481,-64.391365,5.321101,-61.996624,27.010983,-122.57844,-42.234894,-161.54208,-15.571518,23.473282,123.849266,79.24542,-4.581464,-122.83829,-190.74214
12.86335,-127.26772,-127.54845,-65.9533,4.285201,-63.77991,27.983093,-121.74358,-41.72847,-163.97513,-12.893914,24.256233,123.886604,79.36579,-1.018566,-124.15207,-188.8277
13.434129,-126.16483,-126.39793,-65.94506,4.998227,-63.037964,27.476076,-122.87662,-43.56021,-162.43457,-13.947836,24.012493,123.01376,78.20973,-2.6328778,-123.91285,-189.17694
13.850485,-127.0078,-127.825096,-66.05811,5.0494432,-62.87476,27.64792,-124.07426,-44.139366,-162.95612,-14.349022,24.008358,123.5929,78.637985,-3.549478,-124.721115,-191.17404
14.81812,-126.12541,-127.35393,-67.19672,4.790036,-63.53326,28.131971,-125.11737,-45.41392,-164.04097,-13.4354725,24.419792,123.54837,78.34629,-2.7395554,-126.03559,-191.54642
14.81812,-126.12541,-127.35393,-67.19672,4.790036,-63.53326,28.131971,-125.11737,-45.41392,-164.04097,-13.4354725,24.419792,123.54837,78.34629,-2.7395554,-126.03559,-191.54642
14.686415,-124.83716,-125.66688,-68.93382,3.2041712,-66.07782,29.409641,-122.743706,-43.412464,-167.34956,-9.548988,25.429958,123.65272,78.81219,2.7868457,-127.18458,-187.87039
15.685228,-122.90713,-123.65344,-68.919395,4.451997,-64.7794,28.52235,-124.72649,-46.61801,-164.65356,-11.393414,25.003407,122.12528,76.7891,-0.038239405,-126.76591,-188.48149
16.413874,-124.38227,-126.15098,-69.11722,4.5416193,-64.49379,28.823074,-126.82241,-47.631584,-165.5662,-12.095492,24.996176,123.138725,77.538536,-1.6423091,-128.18034,-191.97644
18.107203,-122.83813,-125.3264,-71.1098,4.087698,-65.64616,29.67014,-128.64783,-49.862045,-167.46469,-10.496824,25.716166,123.0608,77.02802,-0.22498076,-130.4807,-192.6281
18.107203,-122.83813,-125.3264,-71.1098,4.087698,-65.64616,29.67014,-128.64783,-49.862045,-167.46469,-10.496824,25.716166,123.0608,77.02802,-0.22498076,-130.4807,-192.6281
17.95668,-121.36582,-123.39834,-73.09506,2.2752545,-68.55424,31.130354,-125.93504,-47.574627,-171.24597,-6.0550904,26.870647,123.18006,77.560486,6.0909395,-131.79382,-188.4269
