9.995007514953613281e-02,-2.989563345909118652e-02,2.127991020679473877e-01,2.388786673545837402e-01,7.196011394262313843e-02,5.999208688735961914e-01,1.155465841293334961e-01,-3.654106259346008301e-01,3.680727258324623108e-02,-1.023319214582443237e-01
-9.343322366476058960e-02,2.849339544773101807e-01,3.157835081219673157e-02,-4.242872595787048340e-01,3.143155872821807861e-01,-1.294469237327575684e-01,2.831422686576843262e-01,6.179696321487426758e-01,-3.695705533027648926e-01,-4.948843419551849365e-01
-1.475307941436767578e-01,1.992076635360717773e-02,-1.292763799428939819e-01,-5.141098424792289734e-02,1.534312069416046143e-01,-1.648774743080139160e-01,-2.457562237977981567e-01,9.854450076818466187e-02,3.617391884326934814e-01,-5.760456919670104980e-01
-2.465020269155502319e-01,-1.246592625975608826e-01,-1.402202546596527100e-01,-6.761486530303955078e-01,4.080764483660459518e-06,2.905383892357349396e-02,1.242222562432289124e-01,1.157621964812278748e-01,-5.309330224990844727e-01,-1.008407250046730042e-01
4.923839494585990906e-02,4.414927214384078979e-03,2.829633653163909912e-01,-5.893092751502990723e-01,3.317765593528747559e-01,-9.162313342094421387e-01,8.378309011459350586e-02,-1.545617431402206421e-01,-5.702736377716064453e-01,-2.647705078125000000e-01
-1.257724165916442871e-01,-3.676981925964355469e-01,5.036517977714538574e-01,-6.138048768043518066e-01,1.439908444881439209e-01,5.040460824966430664e-01,-9.930612891912460327e-02,-3.762171566486358643e-01,-3.864990472793579102e-01,7.155784368515014648e-01
2.290379852056503296e-01,4.727225303649902344e-01,-3.977974653244018555e-01,-2.637239098548889160e-01,-3.914766013622283936e-02,4.039811491966247559e-01,2.242064028978347778e-01,4.233092367649078369e-01,5.324514508247375488e-01,-9.679057449102401733e-02
6.004942655563354492e-01,-5.556411147117614746e-01,-1.646629273891448975e-01,2.632310688495635986e-01,2.527133822441101074e-01,3.664460033178329468e-02,-7.111855596303939819e-02,-3.001641631126403809e-01,-2.750185430049896240e-01,-4.348413273692131042e-02
-4.088404476642608643e-01,-3.507779166102409363e-02,2.308036014437675476e-02,-7.537880539894104004e-02,6.699244379997253418e-01,-9.461331367492675781e-02,-4.422860741615295410e-01,-3.616386651992797852e-01,1.241672113537788391e-01,-3.783954381942749023e-01
-4.646568596363067627e-01,2.195899188518524170e-01,-5.451087839901447296e-03,-2.767194211483001709e-01,-1.255287081003189087e-01,1.833586208522319794e-02,-3.170714974403381348e-01,8.227237313985824585e-02,5.751823782920837402e-01,3.596938550472259521e-01
-2.710520923137664795e-01,-1.702754348516464233e-01,1.937309205532073975e-01,1.686022430658340454e-01,-2.239257097244262695e-01,6.707763299345970154e-03,-1.525692492723464966e-01,4.153872132301330566e-01,-1.441117227077484131e-01,-3.532643020153045654e-01
3.644508123397827148e-01,4.956668019294738770e-01,-1.829854249954223633e-01,2.449223957955837250e-02,6.699594855308532715e-01,-5.705070495605468750e-01,5.234935879707336426e-01,-6.477404236793518066e-01,7.769303023815155029e-02,1.088323667645454407e-01
-2.339637279510498047e-01,-5.186402797698974609e-01,-4.433675706386566162e-01,1.063082814216613770e-01,5.717028379440307617e-01,-7.930702567100524902e-01,-4.360421299934387207e-01,-9.282510727643966675e-02,-2.924646735191345215e-01,-3.057254254817962646e-01
1.806868761777877808e-01,1.577363908290863037e-01,1.505244970321655273e-01,1.313049495220184326e-01,-2.979059815406799316e-01,1.060960143804550171e-01,3.676870837807655334e-02,-5.211533904075622559e-01,-1.904761791229248047e-01,-5.173801779747009277e-01
1.305482685565948486e-01,2.679000198841094971e-01,-6.210787892341613770e-01,3.116278946399688721e-01,1.230233013629913330e-01,1.218156218528747559e-01,-1.765391379594802856e-01,-7.286295294761657715e-03,-9.457901120185852051e-02,3.176722824573516846e-01
1.613293774425983429e-02,5.504140257835388184e-01,-1.536918580532073975e-01,6.403350830078125000e-02,3.634039759635925293e-01,4.282305538654327393e-01,-6.295952200889587402e-01,-2.616996467113494873e-01,1.488789021968841553e-01,4.789384901523590088e-01
