-42,-1,48
-44,-1,48
-44,-1,68
-46,-10,50
-45,-10,47
-42,-1,39
-39,-1,62
-33,-1,48
-31,-1,48
-25,0,41
-21,0,55
-15,0,47
-15,0,49
-6,1,48
6,1,71
13,0,39
11,0,66
16,0,48
20,0,46
20,0,40
22,0,59
22,0,48
19,0,46
20,0,46
15,0,51
9,1,48
-10,0,70
-15,0,43
-22,0,54
-22,0,48
-33,-1,48
-33,-1,48
-28,0,48
-23,0,71
-19,0,48
-12,0,39
-11,0,58
-5,1,48
-0,1,48
2,1,46
3,1,50
7,1,48
11,0,49
11,0,47
15,0,48
17,0,73
15,0,44
14,0,39
14,0,62
10,0,48
6,1,48
8,1,42
1,1,53
1,1,49
-5,1,48
-7,1,48
-13,0,48
-16,0,49
-18,0,65
-18,0,39
-24,0,65
-24,0,48
-23,0,47
-26,0,40
-22,0,57
-22,0,49
-16,0,46
-9,1,50
-5,1,48
-7,1,62
-8,1,39
-8,1,68
-10,0,49
-10,0,43
-11,0,63
-13,0,47
-12,0,49
-14,0,42
-12,0,53
-12,0,48
-9,1,47
-13,0,73
-13,0,49
-9,1,41
-8,1,38
-6,1,65
-2,1,49
-6,1,39
-5,1,44
-5,1,47
-7,1,69
-7,1,39
-8,1,40
-8,1,69
-8,1,49
-8,1,42
-11,0,40
-12,0,62
-12,0,47
-15,0,49
-15,0,48
-13,0,48
-15,0,48
-14,0,48
-12,0,73
-16,0,49
-13,0,39
-11,0,48
-5,1,49
-6,1,45
-2,1,48
3,1,48
4,1,51
4,1,44
4,1,39
4,1,61
3,1,48
-2,1,54
-4,1,48
-6,1,48
-7,1,48
-13,0,72
-13,0,42
-12,0,39
-15,0,65
-17,0,49
-16,0,46
-19,0,40
-21,0,58
-21,0,47
-21,0,48
-21,0,47
-23,0,50
-19,0,48
-17,0,62
-16,0,39
-5,1,48
-3,1,44
1,1,39
9,1,48
11,0,48
10,0,43
10,0,53
10,0,48
10,0,58
10,0,40
12,0,72
11,0,48
10,0,39
7,1,57
7,1,49
8,1,47
2,1,47
-2,1,49
1,1,48
-1,1,48
-8,1,70
-12,0,46
-15,0,59
-14,0,48
-16,0,44
-15,0,52
-16,0,48
-16,0,49
-15,0,47
-14,0,48
-15,0,72
-13,0,43
-11,0,40
-11,0,63
-6,1,48
-3,1,48
-5,1,40
2,1,57
-0,1,47
1,1,48
1,1,47
2,1,49
1,1,48
-3,1,64
-1,1,39
-7,1,48
-5,1,46
-6,1,60
-8,1,49
-7,1,47
-6,1,44
-7,1,47
-11,0,52
-10,0,69
-11,0,49
-11,0,39
-10,0,49
-9,1,48
-6,1,55
0,1,49
5,1,71
7,1,49
9,1,38
8,1,67
6,1,46
10,0,39
5,1,59
3,1,48
1,1,48
-2,1,48
-2,1,62
-4,1,48
-5,1,48
-3,1,41
-5,1,55
-4,1,48
-7,1,48
-4,1,48
-6,1,48
-7,1,49
-5,1,48
-5,1,47
-3,1,74
-3,1,48
-3,1,47
