"['-1', '-1', '-113', 1.5, 0]","['-1', '-1', '-113', 1.5, 0]"
"['-1', '-1', '-113', 9, 0]","['-1', '-1', '-113', 1.5, 0]"
"['-1', '-1', '-113', 9, 0]","['-1', '-1', '-113', 9, 0]"
"['-1', '-1', '-113', 9, 0]","['-1', '-1', '-113', 9, 0]"
"['-1', '-1', '-113', 9, 0]","['-1', '-1', '-113', 9, 0]"
"['109', '209', '-113', 9, 0]","['-1', '-1', '-113', 9, 0]"
"['109', '209', '-113', 4, 0]","['109', '209', '-113', 9, 0]"
"['109', '209', '-113', 4, 0]","['109', '209', '-113', 4, 0]"
"['109', '209', '-113', 4, 0]","['109', '209', '-113', 4, 0]"
"['109', '209', '-113', 9, 0]","['109', '209', '-113', 4, 0]"
"['109', '209', '-111', 4, 0]","['109', '209', '-113', 9, 0]"
"['109', '209', '-111', 4, 0]","['109', '209', '-111', 4, 0]"
"['109', '209', '-111', 4, 0]","['109', '209', '-111', 4, 0]"
"['109', '209', '-102', 4, 0]","['109', '209', '-111', 4, 0]"
"['109', '209', '-102', 4, 0]","['109', '209', '-102', 4, 0]"
"['109', '209', '-102', 4, 0]","['109', '209', '-102', 4, 0]"
"['109', '209', '-102', 4, 0]","['109', '209', '-102', 4, 0]"
"['109', '209', '-62', 4, 0]","['109', '209', '-102', 4, 0]"
"['109', '209', '-62', 9, 0]","['109', '209', '-62', 4, 0]"
"['109', '209', '-61', 9, 0]","['109', '209', '-62', 9, 0]"
"['109', '209', '-55', 9, 0]","['109', '209', '-61', 9, 0]"
"['109', '209', '-55', 9, 0]","['109', '209', '-55', 9, 0]"
"['109', '209', '-50', 9, 0]","['109', '209', '-55', 9, 0]"
"['109', '209', '-45', 9, 0]","['109', '209', '-50', 9, 0]"
"['109', '209', '-38', 9, 0]","['109', '209', '-45', 9, 0]"
"['109', '209', '-33', 4, 0]","['109', '209', '-38', 9, 0]"
"['109', '209', '-30', 4, 0]","['109', '209', '-33', 4, 0]"
"['109', '209', '-22', 9, 0]","['109', '209', '-30', 4, 0]"
"['109', '209', '-18', 9, 0]","['109', '209', '-22', 9, 0]"
"['109', '209', '-15', 9, 0]","['109', '209', '-18', 9, 0]"
"['109', '209', '-13', 9, 0]","['109', '209', '-15', 9, 0]"
"['109', '209', '-7', 9, 0]","['109', '209', '-13', 9, 0]"
"['109', '209', '-5', 9, 0]","['109', '209', '-7', 9, 0]"
"['109', '209', '1', 9, 0]","['109', '209', '-5', 9, 0]"
"['146', '209', '5', 9, 0]","['109', '209', '1', 9, 0]"
"['146', '209', '8', 9, 0]","['146', '209', '5', 9, 0]"
"['209', '165', '14', 6, 0]","['146', '209', '8', 9, 0]"
"['209', '165', '21', 9, 0]","['209', '165', '14', 6, 0]"
"['209', '165', '21', 9, 0]","['209', '165', '21', 9, 0]"
"['209', '109', '23', 4, 0]","['209', '165', '21', 9, 0]"
"['209', '109', '23', 9, 0]","['209', '109', '23', 4, 0]"
"['209', '126', '22', 4, 0]","['209', '109', '23', 9, 0]"
"['209', '109', '21', 4, 0]","['209', '126', '22', 4, 0]"
"['209', '109', '21', 4, 0]","['209', '109', '21', 4, 0]"
"['209', '122', '20', 4, 0]","['209', '109', '21', 4, 0]"
"['209', '126', '18', 4, 0]","['209', '122', '20', 4, 0]"
"['209', '126', '17', 4, 0]","['209', '126', '18', 4, 0]"
"['209', '126', '16', 4, 0]","['209', '126', '17', 4, 0]"
"['209', '130', '14', 9, 0]","['209', '126', '16', 4, 0]"
"['209', '142', '13', 9, 0]","['209', '130', '14', 9, 0]"
"['209', '109', '11', 9, 0]","['209', '142', '13', 9, 0]"
"['209', '109', '11', 9, 0]","['209', '109', '11', 9, 0]"
"['209', '109', '10', 9, 0]","['209', '109', '11', 9, 0]"
"['209', '111', '8', 9, 0]","['209', '109', '10', 9, 0]"
"['209', '111', '5', 9, 0]","['209', '111', '8', 9, 0]"
"['209', '120', '3', 3.5, 0]","['209', '111', '5', 9, 0]"
"['209', '138', '0', 9, 0]","['209', '120', '3', 3.5, 0]"
"['209', '193', '-2', 9, 0]","['209', '138', '0', 9, 0]"
"['209', '183', '-4', 9, 0]","['209', '193', '-2', 9, 0]"
"['209', '209', '-2', 9, 0]","['209', '183', '-4', 9, 0]"
"['209', '209', '-2', 9, 0]","['209', '209', '-2', 9, 0]"
"['191', '209', '-2', 9, 0]","['209', '209', '-2', 9, 0]"
"['191', '209', '0', 4, 0]","['191', '209', '-2', 9, 0]"
"['191', '209', '0', 4, 0]","['191', '209', '0', 4, 0]"
"['191', '209', '2', 4, 0]","['191', '209', '0', 4, 0]"
"['209', '209', '3', 9, 0]","['191', '209', '2', 4, 0]"
"['209', '209', '3', 2, 0]","['209', '209', '3', 9, 0]"
"['209', '209', '5', 9, 0]","['209', '209', '3', 2, 0]"
"['209', '204', '4', 4, 0]","['209', '209', '5', 9, 0]"
"['209', '183', '5', 4, 0]","['209', '204', '4', 4, 0]"
"['209', '190', '3', 9, 0]","['209', '183', '5', 4, 0]"
"['209', '194', '2', 4, 0]","['209', '190', '3', 9, 0]"
"['209', '165', '1', 4.5, 0]","['209', '194', '2', 4, 0]"
"['209', '198', '0', 9, 0]","['209', '165', '1', 4.5, 0]"
"['209', '201', '0', 4, 0]","['209', '198', '0', 9, 0]"
"['209', '201', '-1', 4, 0]","['209', '201', '0', 4, 0]"
"['209', '201', '0', 9, 0]","['209', '201', '-1', 4, 0]"
"['209', '209', '0', 9, 0]","['209', '201', '0', 9, 0]"
"['209', '209', '0', 4, 0]","['209', '209', '0', 9, 0]"
"['209', '209', '0', 2, 0]","['209', '209', '0', 4, 0]"
"['209', '209', '0', 4, 0]","['209', '209', '0', 2, 0]"
"['209', '209', '0', 4, 0]","['209', '209', '0', 4, 0]"
"['209', '209', '-1', 4, 0]","['209', '209', '0', 4, 0]"
"['209', '209', '-3', 9, 0]","['209', '209', '-1', 4, 0]"
"['209', '209', '-3', 4, 0]","['209', '209', '-3', 9, 0]"
"['209', '209', '-3', 9, 0]","['209', '209', '-3', 4, 0]"
"['200', '209', '-3', 4, 0]","['209', '209', '-3', 9, 0]"
"['182', '209', '-2', 4, 0]","['200', '209', '-3', 4, 0]"
"['197', '209', '-1', 4, 0]","['182', '209', '-2', 4, 0]"
"['197', '209', '-1', 4, 0]","['197', '209', '-1', 4, 0]"
"['201', '209', '-1', 4, 0]","['197', '209', '-1', 4, 0]"
"['201', '209', '-1', 9, 0]","['201', '209', '-1', 4, 0]"
"['205', '209', '-1', 4, 0]","['201', '209', '-1', 9, 0]"
"['205', '209', '-1', 9, 0]","['205', '209', '-1', 4, 0]"
"['205', '209', '-1', 9, 0]","['205', '209', '-1', 9, 0]"
"['205', '209', '-2', 9, 0]","['205', '209', '-1', 9, 0]"
"['200', '209', '-2', 9, 0]","['205', '209', '-2', 9, 0]"
"['200', '209', '-1', 9, 0]","['200', '209', '-2', 9, 0]"
"['191', '209', '-2', 9, 0]","['200', '209', '-1', 9, 0]"
"['191', '209', '-1', 9, 0]","['191', '209', '-2', 9, 0]"
"['191', '209', '-1', 6, 0]","['191', '209', '-1', 9, 0]"
"['203', '209', '0', 9, 0]","['191', '209', '-1', 6, 0]"
"['203', '209', '0', 9, 0]","['203', '209', '0', 9, 0]"
"['200', '209', '0', 4, 0]","['203', '209', '0', 9, 0]"
"['209', '209', '-1', 4, 0]","['200', '209', '0', 4, 0]"
"['209', '209', '-1', 9, 0]","['209', '209', '-1', 4, 0]"
"['209', '209', '-2', 9, 0]","['209', '209', '-1', 9, 0]"
"['209', '209', '-1', 9, 0]","['209', '209', '-2', 9, 0]"
"['200', '209', '-2', 4, 0]","['209', '209', '-1', 9, 0]"
"['191', '209', '-2', 9, 0]","['200', '209', '-2', 4, 0]"
"['205', '209', '-2', 4, 0]","['191', '209', '-2', 9, 0]"
"['191', '209', '-1', 4, 0]","['205', '209', '-2', 4, 0]"
"['201', '209', '-1', 9, 0]","['191', '209', '-1', 4, 0]"
"['201', '209', '-1', 4, 0]","['201', '209', '-1', 9, 0]"
"['201', '209', '-1', 9, 0]","['201', '209', '-1', 4, 0]"
"['205', '209', '-2', 9, 0]","['201', '209', '-1', 9, 0]"
"['200', '209', '-2', 9, 0]","['205', '209', '-2', 9, 0]"
"['200', '209', '-2', 4, 0]","['200', '209', '-2', 9, 0]"
"['191', '209', '-2', 4, 0]","['200', '209', '-2', 4, 0]"
"['201', '209', '-2', 4, 0]","['191', '209', '-2', 4, 0]"
"['201', '209', '-2', 4, 0]","['201', '209', '-2', 4, 0]"
"['201', '209', '-2', 4.5, 0]","['201', '209', '-2', 4, 0]"
"['201', '209', '-3', 9, 0]","['201', '209', '-2', 4.5, 0]"
"['201', '209', '-1', 9, 0]","['201', '209', '-3', 9, 0]"
"['191', '209', '-2', 9, 0]","['201', '209', '-1', 9, 0]"
"['191', '209', '-2', 4, 0]","['191', '209', '-2', 9, 0]"
"['201', '209', '-1', 9, 0]","['191', '209', '-2', 4, 0]"
"['201', '209', '-2', 4, 0]","['201', '209', '-1', 9, 0]"
"['191', '209', '-1', 4, 0]","['201', '209', '-2', 4, 0]"
"['191', '209', '-1', 9, 0]","['191', '209', '-1', 4, 0]"
"['205', '209', '0', 4, 0]","['191', '209', '-1', 9, 0]"
"['200', '209', '-2', 9, 0]","['205', '209', '0', 4, 0]"
"['205', '209', '0', 9, 0]","['200', '209', '-2', 9, 0]"
"['205', '209', '-1', 9, 0]","['205', '209', '0', 9, 0]"
"['191', '209', '-1', 4, 0]","['205', '209', '-1', 9, 0]"
