"[['210', '110', '53', 4], ['210', '210', '50', 1.5], ['210', '210', '51', 1.5], ['210', '210', '51', 1.5]]",2,209,109,39,0.1656937599182129
"[['210', '110', '49', 4], ['210', '110', '53', 4], ['210', '210', '50', 1.5], ['210', '210', '51', 1.5]]",2,209,109,39,0.19790983200073242
"[['210', '110', '40', 9], ['210', '110', '49', 4], ['210', '110', '53', 4], ['210', '210', '50', 1.5]]",5,209,109,40,0.17017459869384766
"[['210', '110', '34', 3.5], ['210', '110', '40', 9], ['210', '110', '49', 4], ['210', '110', '53', 4]]",1,209,109,39,0.13304901123046875
"[['210', '110', '30', 4], ['210', '110', '34', 3.5], ['210', '110', '40', 9], ['210', '110', '49', 4]]",2,209,109,40,0.16341710090637207
"[['10', '110', '26', 9], ['210', '110', '30', 4], ['210', '110', '34', 3.5], ['210', '110', '40', 9]]",5,209,109,39,0.13550353050231934
"[['210', '110', '18', 9], ['10', '110', '26', 9], ['210', '110', '30', 4], ['210', '110', '34', 3.5]]",5,209,109,40,0.16558480262756348
"[['210', '137', '11', 4], ['210', '110', '18', 9], ['10', '110', '26', 9], ['210', '110', '30', 4]]",2,209,136,21,0.15062904357910156
"[['210', '143', '7', 6], ['210', '137', '11', 4], ['210', '110', '18', 9], ['10', '110', '26', 9]]",4,209,142,40,0.14909934997558594
"[['210', '185', '5', 3.5], ['210', '143', '7', 6], ['210', '137', '11', 4], ['210', '110', '18', 9]]",1,209,184,39,0.13413095474243164
"[['210', '199', '7', 2], ['210', '185', '5', 3.5], ['210', '143', '7', 6], ['210', '137', '11', 4]]",0,209,198,40,0.1648728847503662
"[['210', '195', '9', 2], ['210', '199', '7', 2], ['210', '185', '5', 3.5], ['210', '143', '7', 6]]",0,209,194,39,0.13304495811462402
"[['210', '178', '10', 3.5], ['210', '195', '9', 2], ['210', '199', '7', 2], ['210', '185', '5', 3.5]]",1,209,177,40,0.1664271354675293
"[['210', '174', '6', 3.5], ['210', '178', '10', 3.5], ['210', '195', '9', 2], ['210', '199', '7', 2]]",1,209,173,39,0.13471627235412598
"[['210', '185', '0', 4], ['210', '174', '6', 3.5], ['210', '178', '10', 3.5], ['210', '195', '9', 2]]",2,209,184,39,0.16638660430908203
"[['210', '209', '-4', 9], ['210', '185', '0', 4], ['210', '174', '6', 3.5], ['210', '178', '10', 3.5]]",5,209,208,40,0.14993667602539062
"[['194', '210', '-6', 4.5], ['210', '209', '-4', 9], ['210', '185', '0', 4], ['210', '174', '6', 3.5]]",3,193,209,40,0.16144132614135742
"[['185', '210', '-4', 4.5], ['194', '210', '-6', 4.5], ['210', '209', '-4', 9], ['210', '185', '0', 4]]",3,184,209,40,0.16886162757873535
"[['194', '210', '-3', 4.5], ['185', '210', '-4', 4.5], ['194', '210', '-6', 4.5], ['210', '209', '-4', 9]]",3,193,209,40,0.15343308448791504
"[['185', '210', '-7', 9], ['194', '210', '-3', 4.5], ['185', '210', '-4', 4.5], ['194', '210', '-6', 4.5]]",5,184,209,40,0.16469264030456543
"[['198', '210', '-5', 2], ['185', '210', '-7', 9], ['194', '210', '-3', 4.5], ['185', '210', '-4', 4.5]]",0,197,209,40,0.1544337272644043
"[['194', '210', '-5', 3.5], ['198', '210', '-5', 2], ['185', '210', '-7', 9], ['194', '210', '-3', 4.5]]",1,193,209,40,0.16355681419372559
"[['167', '210', '-7', 9], ['194', '210', '-5', 3.5], ['198', '210', '-5', 2], ['185', '210', '-7', 9]]",5,166,209,39,0.13476252555847168
"[['149', '210', '-7', 9], ['167', '210', '-7', 9], ['194', '210', '-5', 3.5], ['198', '210', '-5', 2]]",5,148,209,40,0.14863371849060059
"[['180', '210', '-4', 4.5], ['149', '210', '-7', 9], ['167', '210', '-7', 9], ['194', '210', '-5', 3.5]]",3,179,209,40,0.16491127014160156
"[['196', '210', '-3', 4], ['180', '210', '-4', 4.5], ['149', '210', '-7', 9], ['167', '210', '-7', 9]]",2,195,209,40,0.1533517837524414
"[['206', '210', '-3', 2], ['196', '210', '-3', 4], ['180', '210', '-4', 4.5], ['149', '210', '-7', 9]]",0,205,209,21,0.13422107696533203
"[['206', '210', '-4', 2], ['206', '210', '-3', 2], ['196', '210', '-3', 4], ['180', '210', '-4', 4.5]]",0,205,209,40,0.16346478462219238
"[['195', '210', '-5', 4], ['206', '210', '-4', 2], ['206', '210', '-3', 2], ['196', '210', '-3', 4]]",2,194,209,39,0.13426518440246582
"[['181', '210', '-8', 6], ['195', '210', '-5', 4], ['206', '210', '-4', 2], ['206', '210', '-3', 2]]",4,180,209,38,0.15024161338806152
"[['175', '210', '-8', 4.5], ['181', '210', '-8', 6], ['195', '210', '-5', 4], ['206', '210', '-4', 2]]",3,174,209,40,0.16460919380187988
"[['175', '210', '-5', 4.5], ['175', '210', '-8', 4.5], ['181', '210', '-8', 6], ['195', '210', '-5', 4]]",3,174,209,21,0.15363693237304688
"[['194', '210', '-4', 3.5], ['175', '210', '-5', 4.5], ['175', '210', '-8', 4.5], ['181', '210', '-8', 6]]",1,193,209,40,0.1320362091064453
"[['175', '210', '-3', 9], ['194', '210', '-4', 3.5], ['175', '210', '-5', 4.5], ['175', '210', '-8', 4.5]]",5,174,209,38,0.14904427528381348
"[['199', '210', '-3', 4], ['175', '210', '-3', 9], ['194', '210', '-4', 3.5], ['175', '210', '-5', 4.5]]",2,198,209,40,0.16477751731872559
"[['193', '210', '-3', 6], ['199', '210', '-3', 4], ['175', '210', '-3', 9], ['194', '210', '-4', 3.5]]",4,192,209,40,0.19898533821105957
"[['93', '210', '-3', 6], ['193', '210', '-3', 6], ['199', '210', '-3', 4], ['175', '210', '-3', 9]]",4,192,209,21,0.15316247940063477
"[['205', '210', '-2', 2], ['93', '210', '-3', 6], ['193', '210', '-3', 6], ['199', '210', '-3', 4]]",0,204,209,40,0.14867019653320312
"[['207', '210', '-3', 2], ['205', '210', '-2', 2], ['93', '210', '-3', 6], ['193', '210', '-3', 6]]",0,206,209,40,0.16539359092712402
"[['198', '210', '-5', 4.5], ['207', '210', '-3', 2], ['205', '210', '-2', 2], ['93', '210', '-3', 6]]",3,197,209,40,0.1692507266998291
"[['201', '210', '-5', 2], ['198', '210', '-5', 4.5], ['207', '210', '-3', 2], ['205', '210', '-2', 2]]",0,200,209,40,0.1640167236328125
"[['181', '210', '-3', 6], ['201', '210', '-5', 2], ['198', '210', '-5', 4.5], ['207', '210', '-3', 2]]",4,180,209,40,0.15096497535705566
"[['198', '210', '-3', 4.5], ['181', '210', '-3', 6], ['201', '210', '-5', 2], ['198', '210', '-5', 4.5]]",3,197,209,40,0.16548895835876465
"[['184', '210', '-4', 9], ['198', '210', '-3', 4.5], ['181', '210', '-3', 6], ['201', '210', '-5', 2]]",5,183,209,40,0.1534123420715332
"[['187', '210', '-2', 6], ['184', '210', '-4', 9], ['198', '210', '-3', 4.5], ['181', '210', '-3', 6]]",4,186,209,40,0.16544246673583984
"[['193', '210', '-2', 9], ['187', '210', '-2', 6], ['184', '210', '-4', 9], ['198', '210', '-3', 4.5]]",5,192,209,40,0.16280651092529297
"[['207', '210', '-3', 2], ['193', '210', '-2', 9], ['187', '210', '-2', 6], ['184', '210', '-4', 9]]",0,206,209,40,0.1534900665283203
"[['193', '210', '-3', 6], ['207', '210', '-3', 2], ['193', '210', '-2', 9], ['187', '210', '-2', 6]]",4,192,209,40,0.16448688507080078
"[['205', '210', '-2', 2], ['193', '210', '-3', 6], ['207', '210', '-3', 2], ['193', '210', '-2', 9]]",0,204,209,40,0.15041303634643555
"[['193', '210', '-4', 9], ['205', '210', '-2', 2], ['193', '210', '-3', 6], ['207', '210', '-3', 2]]",5,192,209,39,0.14962244033813477
"[['197', '210', '-5', 3.5], ['193', '210', '-4', 9], ['205', '210', '-2', 2], ['193', '210', '-3', 6]]",1,196,209,39,0.13417863845825195
"[['194', '210', '-5', 3.5], ['197', '210', '-5', 3.5], ['193', '210', '-4', 9], ['205', '210', '-2', 2]]",1,193,209,39,0.15020322799682617
"[['194', '210', '-3', 3.5], ['194', '210', '-5', 3.5], ['197', '210', '-5', 3.5], ['193', '210', '-4', 9]]",1,193,209,40,0.14936542510986328
"[['184', '210', '-5', 9], ['194', '210', '-3', 3.5], ['194', '210', '-5', 3.5], ['197', '210', '-5', 3.5]]",5,183,209,39,0.14956021308898926
"[['194', '210', '-6', 3.5], ['184', '210', '-5', 9], ['194', '210', '-3', 3.5], ['194', '210', '-5', 3.5]]",1,193,209,40,0.14909839630126953
"[['187', '210', '-3', 4], ['194', '210', '-6', 3.5], ['184', '210', '-5', 9], ['194', '210', '-3', 3.5]]",2,186,209,39,0.15215826034545898
"[['201', '210', '-2', 3.5], ['187', '210', '-3', 4], ['194', '210', '-6', 3.5], ['184', '210', '-5', 9]]",1,200,209,40,0.14696836471557617
"[['207', '210', '-4', 2], ['201', '210', '-2', 3.5], ['187', '210', '-3', 4], ['194', '210', '-6', 3.5]]",0,206,209,39,0.15308499336242676
"[['197', '210', '-4', 3.5], ['207', '210', '-4', 2], ['201', '210', '-2', 3.5], ['187', '210', '-3', 4]]",1,196,209,40,0.15050292015075684
"[['187', '210', '-2', 6], ['197', '210', '-4', 3.5], ['207', '210', '-4', 2], ['201', '210', '-2', 3.5]]",4,186,209,39,0.13341093063354492
"[['199', '210', '-4', 6], ['187', '210', '-2', 6], ['197', '210', '-4', 3.5], ['207', '210', '-4', 2]]",4,198,209,40,0.16665339469909668
"[['197', '210', '-5', 3.5], ['199', '210', '-4', 6], ['187', '210', '-2', 6], ['197', '210', '-4', 3.5]]",1,196,209,39,0.1477642059326172
"[['181', '210', '-4', 6], ['197', '210', '-5', 3.5], ['199', '210', '-4', 6], ['187', '210', '-2', 6]]",4,180,209,40,0.1526782512664795
"[['187', '210', '-5', 6], ['181', '210', '-4', 6], ['197', '210', '-5', 3.5], ['199', '210', '-4', 6]]",4,186,209,39,0.1490328311920166
"[['201', '210', '-5', 2], ['187', '210', '-5', 6], ['181', '210', '-4', 6], ['197', '210', '-5', 3.5]]",0,200,209,40,0.15141797065734863
"[['193', '210', '-7', 3.5], ['201', '210', '-5', 2], ['187', '210', '-5', 6], ['181', '210', '-4', 6]]",1,192,209,39,0.14827609062194824
"[['183', '210', '-4', 4], ['193', '210', '-7', 3.5], ['201', '210', '-5', 2], ['187', '210', '-5', 6]]",2,182,209,40,0.14934945106506348
"[['197', '210', '-5', 3.5], ['183', '210', '-4', 4], ['193', '210', '-7', 3.5], ['201', '210', '-5', 2]]",1,196,209,40,0.16521906852722168
"[['193', '210', '-8', 3.5], ['197', '210', '-5', 3.5], ['183', '210', '-4', 4], ['193', '210', '-7', 3.5]]",1,192,209,40,0.15290403366088867
"[['179', '210', '-5', 4], ['193', '210', '-8', 3.5], ['197', '210', '-5', 3.5], ['183', '210', '-4', 4]]",2,178,209,40,0.16443276405334473
