130.90863,-142.6695,180.75514,169.02351,-43.6495,-84.667786,,98.45032078,-106.1078089,132.2065701,133.3744616,-23.74443891,-64.56398418
109.57596,-120.36618,152.38557,134.95418,-39.896294,-70.46938,,,,,,,
136.18735,-148.12631,185.9027,173.18594,-43.04944,-88.140854,,,,,,,
118.57488,-129.26138,162.76302,149.33807,-38.326553,-76.61835,,,,,,,
114.749565,-124.52837,156.53328,147.65889,-34.669315,-74.410255,,,,,,,
111.05002,-120.03382,151.32828,146.50699,-31.324638,-71.717384,,,,,,,
104.27013,-111.988174,141.47592,143.58105,-26.47705,-67.81169,,,,,,,
105.31787,-111.97419,142.03484,150.13438,-24.370022,-69.19094,,,,,,,
106.53851,-112.76316,142.32916,151.5289,-25.292274,-70.27767,,,,,,,
101.67199,-107.21632,134.80069,145.47961,-23.404856,-67.004105,,,,,,,
102.35235,-108.51647,134.46448,146.1694,-22.0206,-67.18683,,,,,,,
100.53458,-107.151695,131.24805,141.07262,-20.689232,-65.65499,,,,,,,
105.36652,-112.54587,137.45422,144.96541,-20.961739,-68.937515,,,,,,,
100.44024,-107.63101,131.09114,138.07793,-19.037054,-65.48982,,,,,,,
91.243164,-97.913345,119.20187,124.653656,-18.040558,-58.693176,,,,,,,
86.838486,-93.170815,115.30152,119.83464,-18.515432,-56.46019,,,,,,,
90.32274,-96.858765,121.793755,124.38471,-21.790314,-59.42231,,,,,,,
96.980286,-103.45558,130.4531,134.24829,-23.232073,-64.65773,,,,,,,
96.058655,-102.19243,129.35042,132.6967,-22.914951,-64.27814,,,,,,,
89.43393,-94.6825,119.998215,126.00463,-18.856892,-59.930603,,,,,,,
89.303375,-93.899925,119.83258,125.84761,-18.475954,-59.851208,,,,,,,
96.94945,-101.01111,129.5644,136.89828,-19.615595,-65.377,,,,,,,
100.3886,-104.685875,134.08505,136.43607,-24.11985,-66.16329,,,,,,,
97.58079,-101.366974,129.15752,131.96808,-23.287378,-62.967537,,,,,,,
94.1829,-97.51617,123.27543,129.37617,-20.656656,-59.22198,,,,,,,
95.13841,-98.796875,124.23887,130.99196,-20.604572,-58.902405,,,,,,,
98.15623,-102.58327,129.05548,132.93835,-23.522362,-60.087166,,,,,,,
100.84929,-105.27439,131.50873,141.64828,-20.90371,-63.083466,,,,,,,
93.90032,-99.21015,124.73441,129.76439,-21.602356,-60.87883,,,,,,,
92.7363,-98.83351,123.57452,133.26889,-19.096334,-63.56518,,,,,,,
92.62142,-100.45635,125.57743,128.48907,-23.314255,-64.225334,,,,,,,
92.50295,-100.09228,124.953445,130.60748,-21.71879,-64.40398,,,,,,,
93.93978,-100.229706,125.21594,133.60933,-20.38031,-64.28387,,,,,,,
98.43498,-104.11498,130.61282,136.35446,-23.075567,-64.318016,,,,,,,
103.336876,-109.00004,136.75903,140.94734,-25.295525,-65.13269,,,,,,,
104.229614,-109.63758,137.65039,141.67831,-24.863598,-64.159134,,,,,,,
102.94911,-107.70561,135.15877,140.3813,-23.078972,-63.507225,,,,,,,
105.75713,-110.140816,138.28722,142.93753,-23.609272,-65.33933,,,,,,,
110.39805,-114.92956,144.88687,145.4209,-26.979923,-68.57965,,,,,,,
110.54043,-114.82115,145.00229,146.43245,-26.340267,-71.06566,,,,,,,
108.46918,-111.986946,141.65532,147.6531,-23.145977,-71.40948,,,,,,,
104.64731,-109.10412,136.42067,149.35524,-19.731117,-70.18226,,,,,,,
103.53073,-109.117,135.84558,149.57466,-20.392054,-69.556335,,,,,,,
102.9486,-109.88541,137.03491,144.34213,-24.596066,-67.92804,,,,,,,
97.97866,-105.87238,132.61208,134.36375,-26.241388,-63.290516,,,,,,,
99.31977,-107.07633,133.55496,135.13571,-26.022427,-63.443577,,,,,,,
106.409904,-113.77702,140.96185,143.8906,-25.071012,-67.77344,,,,,,,
108.340004,-114.86656,141.84569,147.70483,-22.476933,-70.61873,,,,,,,
106.1051,-112.34268,140.0577,146.01546,-22.001488,-70.57943,,,,,,,
105.29804,-112.15099,141.16684,147.12567,-22.42727,-70.28577,,,,,,,
104.61809,-112.969864,142.40329,147.10121,-24.391876,-69.27289,,,,,,,
108.0157,-117.863594,147.6062,150.1576,-28.299492,-70.64689,,,,,,,
104.85052,-115.37905,143.01007,144.81355,-29.432549,-67.88626,,,,,,,
101.94211,-111.5834,137.53413,140.85043,-28.38429,-66.18183,,,,,,,
100.91839,-109.23302,134.58592,137.00957,-27.827135,-65.85534,,,,,,,
96.98601,-103.97481,129.00604,132.77177,-24.524971,-63.81437,,,,,,,
95.5408,-102.26572,128.01007,134.6539,-21.18529,-62.92486,,,,,,,
94.517006,-102.72974,129.49586,134.5432,-20.955288,-61.6017,,,,,,,
96.16266,-105.8331,133.67851,134.61418,-22.672173,-62.335194,,,,,,,
97.021935,-107.028885,135.09425,131.52072,-26.228748,-63.04946,,,,,,,
95.10686,-104.23534,131.00824,129.45383,-25.477629,-62.46323,,,,,,,
97.12888,-104.89209,129.90497,133.968,-23.47141,-64.24128,,,,,,,
101.09447,-108.46041,132.12807,139.14076,-24.282255,-66.46181,,,,,,,
99.73196,-106.70279,130.56902,134.2146,-26.738155,-64.40301,,,,,,,
98.81599,-105.20984,129.64578,134.5209,-25.77555,-62.63704,,,,,,,
100.00421,-107.44252,133.3525,136.52704,-26.04294,-63.411774,,,,,,,
102.44322,-111.844574,139.29887,140.74026,-26.153837,-65.903694,,,,,,,
98.98094,-109.44758,136.63219,138.12279,-24.205757,-65.20017,,,,,,,
95.97094,-105.89558,132.5453,134.52644,-23.629124,-64.06919,,,,,,,
97.722755,-107.46782,133.84766,136.46826,-24.799517,-66.11859,,,,,,,
101.29252,-110.96891,136.87148,139.26273,-26.933548,-67.8029,,,,,,,
99.14673,-108.24831,132.13034,136.93893,-25.821333,-65.50413,,,,,,,
92.865074,-101.10415,123.66728,129.46198,-23.610836,-60.0776,,,,,,,
95.0387,-102.53082,125.14496,135.82047,-21.810017,-60.87012,,,,,,,
100.767525,-108.63035,133.43312,140.93881,-25.10066,-64.35708,,,,,,,
98.034584,-105.602325,130.56673,136.046,-24.52984,-62.98301,,,,,,,
86.913666,-94.810165,119.223206,116.959236,-24.394999,-56.711994,,,,,,,
89.99033,-98.055664,124.24057,122.419334,-23.392567,-60.30149,,,,,,,
100.04104,-109.556526,138.98427,130.97487,-28.14642,-66.629974,,,,,,,
104.66868,-114.29624,144.30986,139.38559,-26.914665,-69.35773,,,,,,,
102.79197,-112.183464,140.51164,139.48326,-25.544434,-67.07874,,,,,,,
104.2676,-113.127754,140.80229,143.90547,-25.51659,-67.33877,,,,,,,
110.62365,-118.67032,146.05736,156.80876,-24.699522,-71.43245,,,,,,,
86.67198,-94.540535,117.567184,111.90912,-27.805746,-54.746124,,,,,,,
81.956985,-88.228226,108.24079,113.05798,-20.894371,-52.284546,,,,,,,
85.92885,-93.29205,115.22,111.49534,-25.805462,-54.50245,,,,,,,
103.07882,-110.679756,135.56682,137.14775,-26.462252,-66.159485,,,,,,,
107.76683,-115.71114,142.7626,143.63858,-27.688734,-69.78662,,,,,,,
106.03126,-113.7536,141.18207,142.46524,-27.01717,-68.80318,,,,,,,
102.2171,-111.44194,139.26935,137.6124,-28.194313,-66.75361,,,,,,,
103.50962,-114.11664,142.88803,140.06998,-29.189262,-68.31938,,,,,,,
107.097595,-118.19698,147.12488,146.26872,-28.459524,-70.9078,,,,,,,
105.87424,-116.87589,144.3976,148.16664,-25.122993,-70.07509,,,,,,,
102.30134,-111.712746,138.11122,144.74745,-22.97273,-66.858604,,,,,,,
102.94561,-111.16871,137.0362,146.12076,-22.575489,-66.60318,,,,,,,
101.83587,-110.144196,136.20203,139.87743,-26.147955,-65.60713,,,,,,,
95.98261,-103.989555,128.80057,129.08635,-26.525581,-61.329613,,,,,,,
94.20561,-102.167145,127.30632,128.12529,-25.138096,-60.99952,,,,,,,
98.35496,-106.431244,133.33401,134.93909,-24.76093,-64.69441,,,,,,,
103.02556,-111.58597,140.30263,138.49983,-26.81334,-68.21503,,,,,,,
101.75071,-110.35901,139.1102,136.44418,-26.163603,-67.46955,,,,,,,
98.93956,-107.1252,135.03423,135.5529,-24.230164,-65.431694,,,,,,,
96.965965,-104.571526,131.55588,134.59792,-22.700474,-63.83165,,,,,,,
97.22427,-104.50249,131.27747,134.70963,-23.197792,-63.851585,,,,,,,
99.03253,-106.29618,133.28374,134.07092,-25.51215,-65.08187,,,,,,,
99.54111,-107.482895,134.27597,133.52768,-26.228327,-65.88121,,,,,,,
98.48926,-106.78567,132.69125,133.03519,-24.476439,-65.39981,,,,,,,
97.21041,-105.48183,131.6759,134.12907,-21.916283,-64.44578,,,,,,,
98.40625,-106.80235,134.14458,136.53958,-21.80925,-65.11486,,,,,,,
97.77325,-106.536896,134.25131,132.27144,-24.569284,-64.52088,,,,,,,
98.86902,-106.822914,134.05461,134.9367,-24.04612,-65.41595,,,,,,,
98.73234,-105.86867,132.3678,135.89986,-22.977457,-65.03979,,,,,,,
97.35079,-104.52316,131.0637,134.9841,-23.110374,-63.863743,,,,,,,
96.87433,-104.39575,131.03545,131.83891,-25.649345,-63.44853,,,,,,,
99.46057,-106.899376,133.55383,135.52841,-25.247398,-65.511116,,,,,,,
100.52479,-108.24985,134.96516,136.58377,-24.79389,-66.5957,,,,,,,
99.60817,-106.789215,132.23488,139.26837,-20.072922,-66.239365,,,,,,,
96.38838,-103.45763,128.62535,137.37184,-17.196379,-63.873493,,,,,,,
86.23854,-93.88006,118.44393,115.60561,-20.849222,-56.46059,,,,,,,
88.81981,-96.47553,121.781075,119.93777,-21.069654,-58.437588,,,,,,,
100.36768,-109.35614,138.17197,130.44035,-27.670832,-66.00799,,,,,,,
109.34224,-119.11345,150.4248,138.57953,-31.944695,-71.44926,,,,,,,
113.2977,-121.434044,151.37021,152.71335,-24.681152,-74.11608,,,,,,,
68.84872,-78.809105,96.46102,74.43163,-26.318285,-43.267372,,,,,,,
74.2386,-79.34638,98.73265,99.278336,-14.972621,-47.218044,,,,,,,
79.46852,-85.520164,107.47817,99.187065,-20.556353,-49.74904,,,,,,,
106.65215,-111.61343,137.88596,146.39885,-16.95756,-67.72639,,,,,,,
100.846924,-105.29245,130.38976,134.82686,-19.391466,-63.66421,,,,,,,
90.19246,-94.19047,116.983696,117.36027,-21.502497,-56.281796,,,,,,,
86.83586,-90.56469,113.05616,110.786255,-23.74323,-54.206524,,,,,,,
92.2164,-95.951004,119.58275,120.14432,-24.18436,-58.637756,,,,,,,
96.249054,-100.28457,125.20061,125.00049,-25.026281,-62.135204,,,,,,,
102.887695,-107.23486,133.61285,138.3654,-22.972414,-68.38256,,,,,,,
105.43667,-110.596115,138.71544,142.56262,-23.639439,-71.13092,,,,,,,
103.31264,-108.71312,136.92847,142.1591,-23.210464,-70.33839,,,,,,,
97.10502,-104.72238,132.2681,132.95987,-24.995865,-65.90127,,,,,,,
