"[['210', '110', '51', 2], ['210', '210', '53', 1.5], ['210', '210', '53', 1.5], ['210', '210', '53', 1.5]]",0,209,109,39,0.1361527442932129
"[['210', '110', '47', 4.5], ['210', '110', '51', 2], ['210', '210', '53', 1.5], ['210', '210', '53', 1.5]]",3,209,109,40,0.1664888858795166
"[['210', '110', '40', 4.5], ['210', '110', '47', 4.5], ['210', '110', '51', 2], ['210', '210', '53', 1.5]]",3,209,109,39,0.1476449966430664
"[['210', '110', '32', 9], ['210', '110', '40', 4.5], ['210', '110', '47', 4.5], ['210', '110', '51', 2]]",5,209,109,40,0.1509692668914795
"[['210', '110', '26', 9], ['210', '110', '32', 9], ['210', '110', '40', 4.5], ['210', '110', '47', 4.5]]",5,209,109,39,0.13498330116271973
"[['210', '158', '19', 2], ['210', '110', '26', 9], ['210', '110', '32', 9], ['210', '110', '40', 4.5]]",0,209,157,40,0.16345477104187012
"[['210', '172', '12', 2], ['210', '158', '19', 2], ['210', '110', '26', 9], ['210', '110', '32', 9]]",0,209,171,39,0.13597941398620605
"[['210', '186', '8', 2], ['210', '172', '12', 2], ['210', '158', '19', 2], ['210', '110', '26', 9]]",0,209,185,40,0.16666316986083984
"[['210', '182', '4', 3.5], ['210', '186', '8', 2], ['210', '172', '12', 2], ['210', '158', '19', 2]]",1,209,181,39,0.13315296173095703
"[['210', '194', '1', 4], ['210', '182', '4', 3.5], ['210', '186', '8', 2], ['210', '172', '12', 2]]",2,209,193,21,0.11768484115600586
"[['210', '204', '-3', 6], ['210', '194', '1', 4], ['210', '182', '4', 3.5], ['210', '186', '8', 2]]",4,209,203,40,0.147993803024292
"[['199', '210', '-5', 4], ['210', '204', '-3', 6], ['210', '194', '1', 4], ['210', '182', '4', 3.5]]",2,198,209,39,0.1329200267791748
"[['194', '210', '-3', 3.5], ['199', '210', '-5', 4], ['210', '204', '-3', 6], ['210', '194', '1', 4]]",1,193,209,40,0.1647651195526123
"[['193', '210', '-2', 6], ['194', '210', '-3', 3.5], ['199', '210', '-5', 4], ['210', '204', '-3', 6]]",4,192,209,39,0.13620758056640625
"[['207', '210', '-3', 2], ['193', '210', '-2', 6], ['194', '210', '-3', 3.5], ['199', '210', '-5', 4]]",0,206,209,40,0.16432738304138184
"[['201', '210', '-5', 3.5], ['207', '210', '-3', 2], ['193', '210', '-2', 6], ['194', '210', '-3', 3.5]]",1,200,209,39,0.14917421340942383
"[['194', '210', '-4', 3.5], ['201', '210', '-5', 3.5], ['207', '210', '-3', 2], ['193', '210', '-2', 6]]",1,193,209,40,0.15207242965698242
"[['203', '210', '-3', 2], ['194', '210', '-4', 3.5], ['201', '210', '-5', 3.5], ['207', '210', '-3', 2]]",0,202,209,39,0.15084171295166016
"[['205', '210', '-5', 2], ['203', '210', '-3', 2], ['194', '210', '-4', 3.5], ['201', '210', '-5', 3.5]]",0,204,209,40,0.13260388374328613
"[['181', '210', '-9', 6], ['205', '210', '-5', 2], ['203', '210', '-3', 2], ['194', '210', '-4', 3.5]]",4,180,209,40,0.15061616897583008
"[['175', '210', '-9', 4], ['181', '210', '-9', 6], ['205', '210', '-5', 2], ['203', '210', '-3', 2]]",2,174,209,40,0.1645500659942627
"[['171', '210', '-8', 4.5], ['175', '210', '-9', 4], ['181', '210', '-9', 6], ['205', '210', '-5', 2]]",3,170,209,40,0.15481328964233398
"[['179', '210', '-8', 4], ['171', '210', '-8', 4.5], ['175', '210', '-9', 4], ['181', '210', '-9', 6]]",2,178,209,40,0.16227316856384277
"[['163', '210', '-7', 6], ['179', '210', '-8', 4], ['171', '210', '-8', 4.5], ['175', '210', '-9', 4]]",4,162,209,40,0.16563200950622559
"[['197', '210', '-5', 2], ['163', '210', '-7', 6], ['179', '210', '-8', 4], ['171', '210', '-8', 4.5]]",0,196,209,40,0.15149855613708496
"[['166', '210', '-4', 9], ['197', '210', '-5', 2], ['163', '210', '-7', 6], ['179', '210', '-8', 4]]",5,165,209,40,0.13448381423950195
"[['203', '210', '-7', 2], ['166', '210', '-4', 9], ['197', '210', '-5', 2], ['163', '210', '-7', 6]]",0,202,209,39,0.14818310737609863
"[['180', '210', '-5', 4.5], ['203', '210', '-7', 2], ['166', '210', '-4', 9], ['197', '210', '-5', 2]]",3,179,209,40,0.16404485702514648
"[['4', '210', '-4', 3.5], ['180', '210', '-5', 4.5], ['203', '210', '-7', 2], ['166', '210', '-4', 9]]",1,193,209,40,0.12029743194580078
"[['203', '210', '-5', 2], ['4', '210', '-4', 3.5], ['180', '210', '-5', 4.5], ['203', '210', '-7', 2]]",0,202,209,40,0.165130615234375
"[['201', '210', '-6', 2], ['203', '210', '-5', 2], ['4', '210', '-4', 3.5], ['180', '210', '-5', 4.5]]",0,200,209,40,0.15084552764892578
"[['190', '210', '-6', 3.5], ['201', '210', '-6', 2], ['203', '210', '-5', 2], ['4', '210', '-4', 3.5]]",1,189,209,21,0.1509864330291748
"[['187', '210', '-5', 4], ['190', '210', '-6', 3.5], ['201', '210', '-6', 2], ['203', '210', '-5', 2]]",2,186,209,40,0.13446593284606934
"[['181', '210', '-7', 6], ['187', '210', '-5', 4], ['190', '210', '-6', 3.5], ['201', '210', '-6', 2]]",4,180,209,39,0.13208293914794922
"[['187', '210', '-7', 3.5], ['181', '210', '-7', 6], ['187', '210', '-5', 4], ['190', '210', '-6', 3.5]]",1,186,209,38,0.16387557983398438
"[['179', '210', '-5', 4.5], ['187', '210', '-7', 3.5], ['181', '210', '-7', 6], ['187', '210', '-5', 4]]",3,178,209,22,0.12141227722167969
"[['193', '210', '-4', 3.5], ['179', '210', '-5', 4.5], ['187', '210', '-7', 3.5], ['181', '210', '-7', 6]]",1,192,209,40,0.1459968090057373
"[['187', '210', '-5', 6], ['193', '210', '-4', 3.5], ['179', '210', '-5', 4.5], ['187', '210', '-7', 3.5]]",4,186,209,21,0.15144109725952148
"[['193', '210', '-5', 3.5], ['187', '210', '-5', 6], ['193', '210', '-4', 3.5], ['179', '210', '-5', 4.5]]",1,192,209,40,0.14928889274597168
"[['166', '210', '-4', 9], ['193', '210', '-5', 3.5], ['187', '210', '-5', 6], ['193', '210', '-4', 3.5]]",5,165,209,38,0.13637638092041016
"[['193', '210', '-3', 4.5], ['166', '210', '-4', 9], ['193', '210', '-5', 3.5], ['187', '210', '-5', 6]]",3,192,209,40,0.16281390190124512
"[['197', '210', '-3', 4.5], ['193', '210', '-3', 4.5], ['166', '210', '-4', 9], ['193', '210', '-5', 3.5]]",3,196,209,21,0.16667652130126953
