"[-1, -1, -84, 11.5, -8.75, 4, 0]","[-1, -1, -84, 11.5, -8.75, 4, 0]"
"[-1, -1, -84, 11.5, -8.75, 2, 0]","[-1, -1, -84, 11.5, -8.75, 4, 0]"
"[-1, -1, -84, 11.5, -8.75, 2, 1]","[-1, -1, -84, 11.5, -8.75, 2, 0]"
"[41, 209, -84, 6.75, -12.25, 2, 2]","[-1, -1, -84, 11.5, -8.75, 2, 1]"
"[41, 209, -85, 0.75, -15, 2, 2]","[41, 209, -84, 6.75, -12.25, 2, 2]"
"[41, 209, -85, 0.75, -15, 2, 3]","[41, 209, -85, 0.75, -15, 2, 2]"
"[40, 210, -80, 25.75, 24.75, 2, 4]","[41, 209, -85, 0.75, -15, 2, 3]"
"[40, 210, -80, 25.75, 24.75, 2, 4]","[40, 210, -80, 25.75, 24.75, 2, 4]"
"[37, 210, -68, 64, 17, 2, 5]","[40, 210, -80, 25.75, 24.75, 2, 4]"
"[37, 210, -68, 64, 17, 2, 5]","[37, 210, -68, 64, 17, 2, 5]"
"[49, 211, -53, 118.75, 45, 2, 6]","[37, 210, -68, 64, 17, 2, 5]"
"[49, 211, -53, 118.75, 45, 3.5, 6]","[49, 211, -53, 118.75, 45, 2, 6]"
"[50, 212, -38, 169.75, 56.5, 3.5, 7]","[49, 211, -53, 118.75, 45, 3.5, 6]"
"[77, 212, -34, 173.25, -24.25, 4.5, 7]","[50, 212, -38, 169.75, 56.5, 3.5, 7]"
"[77, 212, -35, 173.25, -24.25, 2, 7]","[77, 212, -34, 173.25, -24.25, 4.5, 7]"
"[33, 213, -26, 167.75, 22.25, 2, 8]","[77, 212, -35, 173.25, -24.25, 2, 7]"
"[34, 214, -20, 157.25, 23.25, 6, 8]","[33, 213, -26, 167.75, 22.25, 2, 8]"
"[34, 214, -20, 157.25, 23.25, 9, 8]","[34, 214, -20, 157.25, 23.25, 6, 8]"
"[34, 214, -21, 157.25, 23.25, 9, 8]","[34, 214, -20, 157.25, 23.25, 9, 8]"
"[155, 215, -5, 135.25, 12.25, 9, 8]","[34, 214, -21, 157.25, 23.25, 9, 8]"
"[44, 216, 4, 142.75, 93, 2, 8]","[155, 215, -5, 135.25, 12.25, 9, 8]"
"[44, 216, 4, 142.75, 93, 9, 8]","[44, 216, 4, 142.75, 93, 2, 8]"
"[213, 218, 16, 161.75, 65.25, 9, 8]","[44, 216, 4, 142.75, 93, 9, 8]"
"[213, 218, 23, 165.25, 26.5, 2, 8]","[213, 218, 16, 161.75, 65.25, 9, 8]"
