261.88318,266.9155,264.1469,278.69275,272.64352,258.9019,,252.1900724,255.3178015,248.9198283,262.3962199,260.0814524,251.0073169
263.47342,268.81192,266.26334,280.18982,274.6006,260.0797,,,,,,,
271.60855,276.78867,274.24918,287.94232,282.83667,267.9215,,,,,,,
267.28134,272.3214,271.26834,284.2941,278.9688,263.6282,,,,,,,
227.93488,230.4832,229.45181,240.37651,236.29327,224.7084,,,,,,,
231.18915,232.87741,232.21048,243.12666,239.30034,228.42647,,,,,,,
227.61827,228.46205,228.52121,239.0653,235.52524,225.3525,,,,,,,
221.2094,222.49486,221.6357,231.78436,228.5721,219.31004,,,,,,,
222.8256,224.29459,221.72832,231.67525,228.89487,221.15665,,,,,,,
227.73277,229.77867,226.20093,235.7444,233.1502,226.3679,,,,,,,
239.72087,242.21298,235.82982,246.9807,244.29271,237.16238,,,,,,,
252.39421,255.41214,246.8652,259.53674,256.6352,248.67422,,,,,,,
253.16757,256.6301,246.99509,260.44342,257.359,248.53864,,,,,,,
259.03104,261.6148,251.66902,266.0394,262.68503,253.46309,,,,,,,
264.32666,265.3409,255.38345,270.40274,267.05838,257.9726,,,,,,,
270.5746,270.5122,261.89706,277.21097,273.95123,265.0345,,,,,,,
269.98022,269.02942,262.80554,277.65717,274.4188,265.34735,,,,,,,
259.1578,257.87646,254.76987,268.11545,264.8877,255.52844,,,,,,,
257.01462,255.1031,254.4879,267.2435,264.1551,254.68721,,,,,,,
263.21588,260.5401,261.44644,273.8555,271.34723,261.98642,,,,,,,
269.39807,265.61108,265.7038,278.15768,275.96185,267.08432,,,,,,,
263.59875,260.67032,258.71652,270.76364,268.7498,260.38803,,,,,,,
259.69394,257.41724,252.3916,265.0156,263.4581,254.77263,,,,,,,
264.84875,263.09793,254.79472,267.76715,267.24133,258.48328,,,,,,,
262.87726,263.09894,253.40224,266.31155,265.14554,255.50638,,,,,,,
264.42487,266.64157,256.7658,271.2517,267.36313,256.2578,,,,,,,
261.97482,265.4434,257.46286,272.93066,266.37613,254.43678,,,,,,,
262.40033,264.9477,258.9312,274.76602,267.244,255.32869,,,,,,,
258.61618,258.9023,253.95801,269.91748,263.20856,252.8966,,,,,,,
252.32423,251.40494,246.19875,262.11505,256.58923,249.26251,,,,,,,
252.42635,249.74059,244.70753,259.89157,256.4542,251.35498,,,,,,,
251.96617,247.92885,244.20998,258.2727,256.65225,251.08968,,,,,,,
250.36052,246.71042,244.78358,257.63684,256.33777,249.69598,,,,,,,
247.23149,244.92941,243.61913,255.86662,253.84798,246.21533,,,,,,,
