1.764051318168640137e-01,4.515452682971954346e-01,-7.978848218917846680e-01,3.597256243228912354e-01,5.192399621009826660e-01,1.170339882373809814e-01,-3.792832195758819580e-01,1.219944208860397339e-01,-5.570446848869323730e-01,-2.239903956651687622e-01
-5.266118049621582031e-01,2.112814486026763916e-01,3.841261193156242371e-02,4.096876978874206543e-01,-1.908759772777557373e-01,2.241196483373641968e-01,-8.340567350387573242e-02,-9.857686758041381836e-01,-2.645515799522399902e-01,-5.969457626342773438e-01
9.723183698952198029e-03,-4.505323767662048340e-01,-6.138000488281250000e-01,7.209416031837463379e-01,4.893805086612701416e-01,-4.069434404373168945e-01,-5.049164295196533203e-01,6.255706548690795898e-01,4.458671510219573975e-01,7.268675565719604492e-01
-5.633112788200378418e-02,1.905196756124496460e-01,-4.661897420883178711e-01,9.543569386005401611e-02,3.944970965385437012e-01,7.419072389602661133e-01,3.148822784423828125e-01,2.032029330730438232e-01,-1.424844115972518921e-01,-3.941633999347686768e-01
1.204193755984306335e-01,-2.391380667686462402e-01,-2.644594907760620117e-01,3.739208579063415527e-01,3.510462343692779541e-01,2.019373625516891479e-01,-1.844550967216491699e-01,-1.383554637432098389e-01,3.204990923404693604e-01,-3.469606637954711914e-01
-5.465852618217468262e-01,9.515800476074218750e-01,-1.982079744338989258e-01,-2.304547429084777832e-01,2.126920223236083984e-02,-1.928163617849349976e-01,-5.158646702766418457e-01,8.250858187675476074e-01,-5.386295318603515625e-01,-3.958624303340911865e-01
-3.673453629016876221e-01,-2.889324128627777100e-01,2.488634884357452393e-01,1.180696845054626465e+00,-7.289789915084838867e-01,-2.095739394426345825e-01,-9.230563789606094360e-02,-1.577390134334564209e-01,2.281366661190986633e-02,-2.242402136325836182e-01
-3.842901587486267090e-01,-1.667410507798194885e-02,-1.297387123107910156e+00,-2.066517025232315063e-01,-9.306944161653518677e-02,6.044503450393676758e-01,-6.231132745742797852e-01,-6.314316391944885254e-01,1.748377829790115356e-01,2.354526817798614502e-01
-3.961056768894195557e-01,8.605208992958068848e-01,-9.665995091199874878e-02,-4.784974753856658936e-01,-1.132857427000999451e-01,-5.953206419944763184e-01,3.529598563909530640e-02,3.875044882297515869e-01,-3.721423745155334473e-01,-5.830681324005126953e-01
-5.746198892593383789e-01,-1.155518814921379089e-01,-2.337900102138519287e-01,-2.059923261404037476e-01,-8.344157338142395020e-01,2.399881482124328613e-01,6.990075111389160156e-03,-2.800916433334350586e-01,-1.217349290847778320e+00,-3.022474944591522217e-01
