-301.29022,-144.72005,-199.03494,65.17998,45.41231,27.21557
-287.01086,-126.50954,-188.95245,60.934635,49.118767,22.598259
-239.34425,-80.38455,-167.87004,69.83157,79.655624,29.138353
-252.5965,-84.94072,-170.83427,78.45835,74.591515,36.272797
-131.37415,-52.25847,-87.70026,29.540462,54.151756,2.749298
-122.04933,-50.936157,-81.61966,27.740593,52.59318,2.2501678
-117.09161,-46.663902,-79.326035,27.783955,51.73398,3.2416306
-108.20813,-43.992714,-74.04295,26.637772,50.642563,3.3591995
-100.54935,-42.93902,-69.09076,25.21359,49.51089,2.9729385
-109.4272,-56.119343,-72.539795,26.860048,47.415676,3.890882
-129.74628,-79.97086,-81.70401,24.104824,36.304085,1.694171
-149.18047,-93.33508,-93.63966,27.31042,34.4585,3.6624289
-212.69797,-105.103516,-140.96039,46.752457,38.194183,18.29964
-239.94144,-110.97285,-162.11826,56.10092,34.432365,27.500256
-283.14362,-57.113884,-170.44443,112.81224,16.619778,67.18503
-355.58423,-145.53233,-232.0563,105.95222,57.273525,58.62004
-199.83511,-210.25793,-112.2748,19.16848,9.630937,-0.36056265
-72.92859,-90.118904,-55.214256,10.991259,83.10297,-14.334927
-68.948265,-26.536839,-70.604836,22.268147,114.24612,-9.206337
-24.493633,-4.4863467,-59.61559,17.592888,139.57246,-14.2696295
21.05466,-11.036571,-39.065117,12.965675,163.1629,-21.367405
64.98709,-28.283907,-19.377914,5.8142223,189.7487,-32.514503
115.19199,-30.209742,-17.931528,-2.7411408,227.15259,-45.192196
190.07053,-50.748463,-28.471937,-31.64372,257.99994,-77.398674
177.38908,-48.294987,-41.1074,-31.768824,256.63055,-84.70642
227.81491,-60.730263,-67.44476,-40.775833,276.50836,-113.60217
329.15692,-67.216965,-122.922966,-83.63058,298.0938,-162.48152
359.84113,-39.387115,-149.10239,-81.32515,307.5599,-158.50966
249.12933,-57.909637,-95.92053,-67.219986,230.31789,-135.35329
209.83011,-28.77104,-86.430336,-43.918865,186.59007,-100.78886
318.1132,-60.11837,-186.10033,-95.659775,258.1372,-177.759
293.48505,-32.031235,-159.4063,-63.531227,242.26189,-137.7612
222.77545,-38.260033,-117.30655,-44.63828,195.79915,-113.39489
