1.649642288684844971e-01,1.134049296379089355e+00,-2.628857195377349854e-01,3.358737528324127197e-01,-4.757305681705474854e-01,6.034209728240966797e-01,-9.414301514625549316e-01,-1.119524389505386353e-01,-1.899390220642089844e-01,6.381945013999938965e-01,-2.746053338050842285e-01,3.502361774444580078e-01,5.876994729042053223e-01,-1.564144641160964966e-01,-5.918936729431152344e-01,5.029743313789367676e-01,-9.599079936742782593e-02
-3.413522839546203613e-01,1.808621138334274292e-01,-3.657191246747970581e-02,1.582462489604949951e-01,2.477738261222839355e-01,3.068559169769287109e-01,-7.047075629234313965e-01,9.876627326011657715e-01,-8.159160614013671875e-02,-2.427040785551071167e-02,3.075434863567352295e-01,2.019838243722915649e-01,1.489288210868835449e-01,1.596177667379379272e-01,2.274220883846282959e-01,-7.608851045370101929e-02,1.933691054582595825e-01
-1.358053237199783325e-01,-1.958403140306472778e-01,7.818765193223953247e-02,-2.428197562694549561e-01,2.220160514116287231e-01,2.022436261177062988e-01,5.754533410072326660e-01,-3.759031295776367188e-01,5.472455620765686035e-01,9.112472645938396454e-03,5.080091953277587891e-01,4.133747220039367676e-01,-7.488516569137573242e-01,-3.029867410659790039e-01,-2.103928327560424805e-01,2.756608128547668457e-01,4.878416061401367188e-01
-3.577285408973693848e-01,-2.408271096646785736e-02,8.669025450944900513e-02,-5.113911628723144531e-01,2.481631487607955933e-01,-4.192596301436424255e-02,2.775716185569763184e-01,-2.632797062397003174e-01,7.158858329057693481e-02,-2.430673837661743164e-01,4.209468141198158264e-02,-7.796481996774673462e-02,-2.179038673639297485e-01,3.659683465957641602e-01,-3.175554871559143066e-01,-6.590211391448974609e-02,-1.129286289215087891e-01
1.107003018260002136e-01,4.098779559135437012e-01,-3.918724656105041504e-01,-7.181888818740844727e-01,-4.065679907798767090e-01,-3.319155052304267883e-02,-8.365483880043029785e-01,8.192611485719680786e-02,6.977674365043640137e-02,1.144794896245002747e-01,-3.514557704329490662e-02,1.815086603164672852e-01,6.476148366928100586e-01,7.583025693893432617e-01,3.613171577453613281e-01,-4.982056617736816406e-01,3.042090833187103271e-01
-6.340034306049346924e-02,-8.899337053298950195e-01,6.000245809555053711e-01,7.176960706710815430e-01,-9.304903149604797363e-01,-1.031837910413742065e-01,-3.953534066677093506e-01,6.663137078285217285e-01,-3.433867394924163818e-01,8.319855928421020508e-01,-4.392727613449096680e-01,-1.484430789947509766e+00,5.726895332336425781e-01,-2.658475637435913086e-01,-4.941005259752273560e-03,-3.714923262596130371e-01,-1.488224387168884277e+00
2.346919625997543335e-01,5.090893059968948364e-02,2.401353120803833008e-01,1.579067707061767578e-01,3.166588246822357178e-01,1.728426292538642883e-02,3.381611108779907227e-01,3.800901770591735840e-01,-6.544909477233886719e-01,8.544013649225234985e-02,-4.439982771873474121e-01,2.319317162036895752e-01,6.695742160081863403e-02,-6.186981871724128723e-02,3.119882643222808838e-01,3.381721377372741699e-01,3.508333563804626465e-01
2.120520770549774170e-01,2.113615348935127258e-02,8.013727068901062012e-01,-1.906476765871047974e-01,-2.711475789546966553e-01,-3.147005140781402588e-01,-7.424916625022888184e-01,9.680778384208679199e-01,2.551786005496978760e-01,9.234258532524108887e-01,-1.736793480813503265e-02,-3.033340275287628174e-01,1.033757448196411133e+00,-5.411564111709594727e-01,1.778262108564376831e-01,-6.432590484619140625e-01,-6.103458255529403687e-02
6.590376794338226318e-02,-6.051519140601158142e-02,2.744520306587219238e-01,3.118569254875183105e-01,-4.222167134284973145e-01,-8.247678875923156738e-01,-1.057830929756164551e+00,7.678057551383972168e-01,3.105794191360473633e-01,7.956959605216979980e-01,1.890019513666629791e-02,2.883442342281341553e-01,5.458112359046936035e-01,8.494359850883483887e-01,3.286171853542327881e-01,2.364785224199295044e-01,5.498437881469726562e-01
-7.120391130447387695e-01,-5.503795575350522995e-03,-7.808694243431091309e-01,-4.208548963069915771e-01,-5.848661661148071289e-01,1.887850835919380188e-02,-7.095585465431213379e-01,-1.603952050209045410e-01,4.259070754051208496e-01,3.339216709136962891e-01,1.811075955629348755e-01,1.559637486934661865e-01,8.861749768257141113e-01,4.761508703231811523e-01,-6.887027621269226074e-02,-2.874219119548797607e-01,-8.976767212152481079e-02
