"['-30.40', '29.29', '180.00', '170.00']","['-23.73', '33.04', '170.00', '190.00']","['-23.69', '35.79', '170.00', '190.00']","['-23.71', '43.08', '170.00', '190.00']",255,190,0,170,0,1.3717918395996094
"['-40.33', '31.09', '170.00', '190.00']","['-30.40', '29.29', '180.00', '170.00']","['-23.73', '33.04', '170.00', '190.00']","['-23.69', '35.79', '170.00', '190.00']",255,190,0,170,0,1.507871389389038
"['-37.71', '25.53', '170.00', '190.00']","['-40.33', '31.09', '170.00', '190.00']","['-30.40', '29.29', '180.00', '170.00']","['-23.73', '33.04', '170.00', '190.00']",255,190,0,170,0,1.6630384922027588
"['-32.73', '22.09', '170.00', '190.00']","['-37.71', '25.53', '170.00', '190.00']","['-40.33', '31.09', '170.00', '190.00']","['-30.40', '29.29', '180.00', '170.00']",255,170,0,180,0,1.8297309875488281
"['-39.85', '14.21', '180.00', '170.00']","['-32.73', '22.09', '170.00', '190.00']","['-37.71', '25.53', '170.00', '190.00']","['-40.33', '31.09', '170.00', '190.00']",255,190,0,170,0,2.0421669483184814
"['-48.78', '6.16', '170.00', '190.00']","['-39.85', '14.21', '180.00', '170.00']","['-32.73', '22.09', '170.00', '190.00']","['-37.71', '25.53', '170.00', '190.00']",255,170,0,180,0,2.2256271839141846
"['-52.07', '6.24', '180.00', '170.00']","['-48.78', '6.16', '170.00', '190.00']","['-39.85', '14.21', '180.00', '170.00']","['-32.73', '22.09', '170.00', '190.00']",255,190,0,170,0,2.426654815673828
"['-48.12', '11.60', '170.00', '190.00']","['-52.07', '6.24', '180.00', '170.00']","['-48.78', '6.16', '170.00', '190.00']","['-39.85', '14.21', '180.00', '170.00']",255,170,0,190,0,2.5774989128112793
"['-53.88', '13.73', '190.00', '170.00']","['-48.12', '11.60', '170.00', '190.00']","['-52.07', '6.24', '180.00', '170.00']","['-48.78', '6.16', '170.00', '190.00']",255,170,0,180,0,2.7621448040008545
"['-48.88', '19.46', '180.00', '170.00']","['-53.88', '13.73', '190.00', '170.00']","['-48.12', '11.60', '170.00', '190.00']","['-52.07', '6.24', '180.00', '170.00']",255,170,0,190,0,2.9600019454956055
"['-55.68', '27.08', '190.00', '170.00']","['-48.88', '19.46', '180.00', '170.00']","['-53.88', '13.73', '190.00', '170.00']","['-48.12', '11.60', '170.00', '190.00']",255,180,0,170,0,3.1576075553894043
"['-46.27', '23.28', '170.00', '180.00']","['-55.68', '27.08', '190.00', '170.00']","['-48.88', '19.46', '180.00', '170.00']","['-53.88', '13.73', '190.00', '170.00']",255,170,0,190,0,3.3420917987823486
"['-48.29', '15.60', '190.00', '170.00']","['-46.27', '23.28', '170.00', '180.00']","['-55.68', '27.08', '190.00', '170.00']","['-48.88', '19.46', '180.00', '170.00']",255,190,0,170,0,3.5107522010803223
Epoch End
"['-69.49', '11.69', '170.00', '190.00']","['-66.79', '15.66', '170.00', '190.00']","['-64.67', '14.75', '170.00', '190.00']","['-62.6', '13.14', '170.00', '190.00']",255,190,0,170,0,0.2599506378173828
"['-56.97', '10.21', '170.00', '190.00']","['-69.49', '11.69', '170.00', '190.00']","['-66.79', '15.66', '170.00', '190.00']","['-64.67', '14.75', '170.00', '190.00']",255,190,0,170,0,0.4572420120239258
"['-55.82', '5.31', '170.00', '190.00']","['-56.97', '10.21', '170.00', '190.00']","['-69.49', '11.69', '170.00', '190.00']","['-66.79', '15.66', '170.00', '190.00']",255,190,0,170,0,0.6250758171081543
"['-53.83', '5.14', '170.00', '190.00']","['-55.82', '5.31', '170.00', '190.00']","['-56.97', '10.21', '170.00', '190.00']","['-69.49', '11.69', '170.00', '190.00']",255,190,0,170,0,0.8239121437072754
"['-48.67', '10.45', '170.00', '190.00']","['-53.83', '5.14', '170.00', '190.00']","['-55.82', '5.31', '170.00', '190.00']","['-56.97', '10.21', '170.00', '190.00']",255,190,0,170,0,1.0229344367980957
"['-48.96', '15.38', '170.00', '190.00']","['-48.67', '10.45', '170.00', '190.00']","['-53.83', '5.14', '170.00', '190.00']","['-55.82', '5.31', '170.00', '190.00']",255,190,0,170,0,1.2213060855865479
"['-39.86', '18.66', '170.00', '190.00']","['-48.96', '15.38', '170.00', '190.00']","['-48.67', '10.45', '170.00', '190.00']","['-53.83', '5.14', '170.00', '190.00']",255,190,0,170,0,1.4018702507019043
"['-48.23', '17.59', '170.00', '190.00']","['-39.86', '18.66', '170.00', '190.00']","['-48.96', '15.38', '170.00', '190.00']","['-48.67', '10.45', '170.00', '190.00']",255,170,0,180,0,1.5989422798156738
"['-44.75', '14.18', '180.00', '170.00']","['-48.23', '17.59', '170.00', '190.00']","['-39.86', '18.66', '170.00', '190.00']","['-48.96', '15.38', '170.00', '190.00']",255,170,0,180,0,1.7814996242523193
"['-46.43', '13.10', '180.00', '170.00']","['-44.75', '14.18', '180.00', '170.00']","['-48.23', '17.59', '170.00', '190.00']","['-39.86', '18.66', '170.00', '190.00']",255,170,0,180,0,1.947643756866455
"['-44.46', '19.02', '180.00', '170.00']","['-46.43', '13.10', '180.00', '170.00']","['-44.75', '14.18', '180.00', '170.00']","['-48.23', '17.59', '170.00', '190.00']",255,170,0,180,0,2.144665241241455
"['-42.44', '23.29', '180.00', '170.00']","['-44.46', '19.02', '180.00', '170.00']","['-46.43', '13.10', '180.00', '170.00']","['-44.75', '14.18', '180.00', '170.00']",255,170,0,180,0,2.3134217262268066
"['-32.08', '23.28', '180.00', '170.00']","['-42.44', '23.29', '180.00', '170.00']","['-44.46', '19.02', '180.00', '170.00']","['-46.43', '13.10', '180.00', '170.00']",255,170,0,180,0,2.496117353439331
"['-38.72', '31.10', '180.00', '170.00']","['-32.08', '23.28', '180.00', '170.00']","['-42.44', '23.29', '180.00', '170.00']","['-44.46', '19.02', '180.00', '170.00']",255,170,0,180,0,2.6641407012939453
"['-29.98', '28.62', '180.00', '170.00']","['-38.72', '31.10', '180.00', '170.00']","['-32.08', '23.28', '180.00', '170.00']","['-42.44', '23.29', '180.00', '170.00']",255,170,0,180,0,2.860107421875
"['-25.96', '27.29', '180.00', '170.00']","['-29.98', '28.62', '180.00', '170.00']","['-38.72', '31.10', '180.00', '170.00']","['-32.08', '23.28', '180.00', '170.00']",255,170,0,180,0,3.0272045135498047
"['-18.20', '23.45', '180.00', '170.00']","['-25.96', '27.29', '180.00', '170.00']","['-29.98', '28.62', '180.00', '170.00']","['-38.72', '31.10', '180.00', '170.00']",255,170,0,180,0,3.224114418029785
"['-25.21', '30.07', '180.00', '170.00']","['-18.20', '23.45', '180.00', '170.00']","['-25.96', '27.29', '180.00', '170.00']","['-29.98', '28.62', '180.00', '170.00']",255,170,0,180,0,3.4221713542938232
"['-31.43', '39.95', '180.00', '170.00']","['-25.21', '30.07', '180.00', '170.00']","['-18.20', '23.45', '180.00', '170.00']","['-25.96', '27.29', '180.00', '170.00']",255,170,0,180,0,3.6191153526306152
"['-33.25', '43.60', '180.00', '170.00']","['-31.43', '39.95', '180.00', '170.00']","['-25.21', '30.07', '180.00', '170.00']","['-18.20', '23.45', '180.00', '170.00']",255,170,0,180,0,3.7893874645233154
Epoch End
"['-29.78', '33.00', '180.00', '170.00']","['-30.04', '38.59', '180.00', '170.00']","['-28.91', '33.77', '180.00', '170.00']","['-27.66', '38.30', '180.00', '170.00']",255,170,0,180,0,0.2622032165527344
"['-33.18', '30.84', '180.00', '170.00']","['-29.78', '33.00', '180.00', '170.00']","['-30.04', '38.59', '180.00', '170.00']","['-28.91', '33.77', '180.00', '170.00']",255,170,0,180,0,0.47409534454345703
"['-34.96', '30.72', '180.00', '170.00']","['-33.18', '30.84', '180.00', '170.00']","['-29.78', '33.00', '180.00', '170.00']","['-30.04', '38.59', '180.00', '170.00']",255,170,0,180,0,0.6582303047180176
"['-35.20', '24.15', '180.00', '170.00']","['-34.96', '30.72', '180.00', '170.00']","['-33.18', '30.84', '180.00', '170.00']","['-29.78', '33.00', '180.00', '170.00']",255,170,0,180,0,0.8397831916809082
"['-39.34', '28.95', '180.00', '170.00']","['-35.20', '24.15', '180.00', '170.00']","['-34.96', '30.72', '180.00', '170.00']","['-33.18', '30.84', '180.00', '170.00']",255,170,0,180,0,1.0229744911193848
"['-42.53', '35.13', '180.00', '170.00']","['-39.34', '28.95', '180.00', '170.00']","['-35.20', '24.15', '180.00', '170.00']","['-34.96', '30.72', '180.00', '170.00']",255,170,0,180,0,1.1945195198059082
"['-43.38', '48.36', '180.00', '170.00']","['-42.53', '35.13', '180.00', '170.00']","['-39.34', '28.95', '180.00', '170.00']","['-35.20', '24.15', '180.00', '170.00']",255,170,0,180,0,1.374424695968628
"['-44.27', '51.70', '180.00', '170.00']","['-43.38', '48.36', '180.00', '170.00']","['-42.53', '35.13', '180.00', '170.00']","['-39.34', '28.95', '180.00', '170.00']",255,170,0,180,0,1.5769767761230469
"['-35.53', '56.88', '180.00', '170.00']","['-44.27', '51.70', '180.00', '170.00']","['-43.38', '48.36', '180.00', '170.00']","['-42.53', '35.13', '180.00', '170.00']",255,170,0,180,0,1.7572352886199951
"['-29.59', '54.33', '180.00', '170.00']","['-35.53', '56.88', '180.00', '170.00']","['-44.27', '51.70', '180.00', '170.00']","['-43.38', '48.36', '180.00', '170.00']",255,170,0,180,0,1.9712414741516113
"['-32.90', '53.13', '180.00', '170.00']","['-29.59', '54.33', '180.00', '170.00']","['-35.53', '56.88', '180.00', '170.00']","['-44.27', '51.70', '180.00', '170.00']",255,170,0,180,0,2.1547956466674805
"['-37.05', '55.29', '180.00', '170.00']","['-32.90', '53.13', '180.00', '170.00']","['-29.59', '54.33', '180.00', '170.00']","['-35.53', '56.88', '180.00', '170.00']",255,170,0,180,0,2.321957588195801
"['-39.03', '50.87', '180.00', '170.00']","['-37.05', '55.29', '180.00', '170.00']","['-32.90', '53.13', '180.00', '170.00']","['-29.59', '54.33', '180.00', '170.00']",255,170,0,180,0,2.520204544067383
"['-41.24', '48.98', '180.00', '170.00']","['-39.03', '50.87', '180.00', '170.00']","['-37.05', '55.29', '180.00', '170.00']","['-32.90', '53.13', '180.00', '170.00']",255,170,0,170,0,2.688661813735962
"['-40.89', '50.52', '170.00', '170.00']","['-41.24', '48.98', '180.00', '170.00']","['-39.03', '50.87', '180.00', '170.00']","['-37.05', '55.29', '180.00', '170.00']",255,170,0,180,0,2.8707354068756104
"['-44.95', '53.79', '180.00', '170.00']","['-40.89', '50.52', '170.00', '170.00']","['-41.24', '48.98', '180.00', '170.00']","['-39.03', '50.87', '180.00', '170.00']",255,180,0,170,0,3.036409616470337
"['-44.23', '60.13', '170.00', '180.00']","['-44.95', '53.79', '180.00', '170.00']","['-40.89', '50.52', '170.00', '170.00']","['-41.24', '48.98', '180.00', '170.00']",255,170,0,180,0,3.234485387802124
"['-44.96', '67.48', '180.00', '170.00']","['-44.23', '60.13', '170.00', '180.00']","['-44.95', '53.79', '180.00', '170.00']","['-40.89', '50.52', '170.00', '170.00']",255,170,0,180,0,3.4015047550201416
"['-38.42', '61.78', '180.00', '170.00']","['-44.96', '67.48', '180.00', '170.00']","['-44.23', '60.13', '170.00', '180.00']","['-44.95', '53.79', '180.00', '170.00']",255,170,0,180,0,3.6004858016967773
"['-37.54', '61.53', '180.00', '170.00']","['-38.42', '61.78', '180.00', '170.00']","['-44.96', '67.48', '180.00', '170.00']","['-44.23', '60.13', '170.00', '180.00']",255,170,0,180,0,3.7841832637786865
Epoch End
"['-43.81', '59.81', '180.00', '170.00']","['-42.27', '56.32', '180.00', '170.00']","['-41.38', '59.74', '180.00', '170.00']","['-39.82', '57.20', '180.00', '170.00']",255,170,0,180,0,0.23001599311828613
"['-42.11', '55.82', '180.00', '170.00']","['-43.81', '59.81', '180.00', '170.00']","['-42.27', '56.32', '180.00', '170.00']","['-41.38', '59.74', '180.00', '170.00']",255,170,0,180,0,0.3980252742767334
"['-40.23', '46.39', '180.00', '170.00']","['-42.11', '55.82', '180.00', '170.00']","['-43.81', '59.81', '180.00', '170.00']","['-42.27', '56.32', '180.00', '170.00']",255,170,0,170,0,0.5809597969055176
"['-44.32', '49.01', '170.00', '170.00']","['-40.23', '46.39', '180.00', '170.00']","['-42.11', '55.82', '180.00', '170.00']","['-43.81', '59.81', '180.00', '170.00']",255,170,0,180,0,0.7632260322570801
"['-51.91', '54.63', '180.00', '170.00']","['-44.32', '49.01', '170.00', '170.00']","['-40.23', '46.39', '180.00', '170.00']","['-42.11', '55.82', '180.00', '170.00']",255,170,0,180,0,0.9472084045410156
"['-50.98', '66.43', '180.00', '170.00']","['-51.91', '54.63', '180.00', '170.00']","['-44.32', '49.01', '170.00', '170.00']","['-40.23', '46.39', '180.00', '170.00']",255,170,0,180,0,1.1592471599578857
"['-48.56', '61.43', '180.00', '170.00']","['-50.98', '66.43', '180.00', '170.00']","['-51.91', '54.63', '180.00', '170.00']","['-44.32', '49.01', '170.00', '170.00']",255,170,0,180,0,1.3586132526397705
"['-40.60', '63.87', '180.00', '170.00']","['-48.56', '61.43', '180.00', '170.00']","['-50.98', '66.43', '180.00', '170.00']","['-51.91', '54.63', '180.00', '170.00']",255,170,0,180,0,1.5433058738708496
"['-42.57', '59.97', '180.00', '170.00']","['-40.60', '63.87', '180.00', '170.00']","['-48.56', '61.43', '180.00', '170.00']","['-50.98', '66.43', '180.00', '170.00']",255,170,0,180,0,1.7264025211334229
"['-39.68', '63.25', '180.00', '170.00']","['-42.57', '59.97', '180.00', '170.00']","['-40.60', '63.87', '180.00', '170.00']","['-48.56', '61.43', '180.00', '170.00']",255,170,0,180,0,1.9106874465942383
"['-39.79', '55.24', '180.00', '170.00']","['-39.68', '63.25', '180.00', '170.00']","['-42.57', '59.97', '180.00', '170.00']","['-40.60', '63.87', '180.00', '170.00']",255,170,0,180,0,2.108577013015747
"['-35.53', '51.48', '180.00', '170.00']","['-39.79', '55.24', '180.00', '170.00']","['-39.68', '63.25', '180.00', '170.00']","['-42.57', '59.97', '180.00', '170.00']",255,190,0,170,0,2.3066678047180176
"['-36.80', '47.16', '170.00', '190.00']","['-35.53', '51.48', '180.00', '170.00']","['-39.79', '55.24', '180.00', '170.00']","['-39.68', '63.25', '180.00', '170.00']",255,170,0,180,0,2.504565477371216
"['-41.37', '52.33', '180.00', '170.00']","['-36.80', '47.16', '170.00', '190.00']","['-35.53', '51.48', '180.00', '170.00']","['-39.79', '55.24', '180.00', '170.00']",255,190,0,170,0,2.687479019165039
"['-46.74', '57.66', '170.00', '190.00']","['-41.37', '52.33', '180.00', '170.00']","['-36.80', '47.16', '170.00', '190.00']","['-35.53', '51.48', '180.00', '170.00']",255,190,0,170,0,2.88543963432312
"['-43.86', '61.25', '170.00', '190.00']","['-46.74', '57.66', '170.00', '190.00']","['-41.37', '52.33', '180.00', '170.00']","['-36.80', '47.16', '170.00', '190.00']",255,190,0,170,0,3.084721088409424
"['-37.95', '51.13', '170.00', '190.00']","['-43.86', '61.25', '170.00', '190.00']","['-46.74', '57.66', '170.00', '190.00']","['-41.37', '52.33', '180.00', '170.00']",255,190,0,170,0,3.2700459957122803
"['-33.75', '49.84', '170.00', '190.00']","['-37.95', '51.13', '170.00', '190.00']","['-43.86', '61.25', '170.00', '190.00']","['-46.74', '57.66', '170.00', '190.00']",255,170,0,190,0,3.473874092102051
"['-36.51', '51.32', '190.00', '170.00']","['-33.75', '49.84', '170.00', '190.00']","['-37.95', '51.13', '170.00', '190.00']","['-43.86', '61.25', '170.00', '190.00']",255,190,0,170,0,3.6916773319244385
"['-36.41', '45.54', '170.00', '190.00']","['-36.51', '51.32', '190.00', '170.00']","['-33.75', '49.84', '170.00', '190.00']","['-37.95', '51.13', '170.00', '190.00']",255,190,0,170,0,3.8743181228637695
Epoch End
"['-44.22', '52.83', '170.00', '190.00']","['-40.81', '47.25', '170.00', '190.00']","['-39.26', '46.93', '170.00', '190.00']","['-40.08', '48.84', '170.00', '190.00']",255,180,0,170,0,0.24743247032165527
"['-50.19', '57.39', '170.00', '190.00']","['-44.22', '52.83', '170.00', '190.00']","['-40.81', '47.25', '170.00', '190.00']","['-39.26', '46.93', '170.00', '190.00']",255,190,0,170,0,0.46262073516845703
"['-48.05', '65.05', '170.00', '190.00']","['-50.19', '57.39', '170.00', '190.00']","['-44.22', '52.83', '170.00', '190.00']","['-40.81', '47.25', '170.00', '190.00']",255,170,0,170,0,0.646575927734375
"['-43.48', '62.53', '170.00', '170.00']","['-48.05', '65.05', '170.00', '190.00']","['-50.19', '57.39', '170.00', '190.00']","['-44.22', '52.83', '170.00', '190.00']",255,190,0,170,0,0.814579963684082
"['-40.07', '61.34', '170.00', '190.00']","['-43.48', '62.53', '170.00', '170.00']","['-48.05', '65.05', '170.00', '190.00']","['-50.19', '57.39', '170.00', '190.00']",255,190,0,170,0,1.0145659446716309
"['-41.87', '63.87', '170.00', '190.00']","['-40.07', '61.34', '170.00', '190.00']","['-43.48', '62.53', '170.00', '170.00']","['-48.05', '65.05', '170.00', '190.00']",255,170,0,180,0,1.2146446704864502
"['-42.55', '62.03', '180.00', '170.00']","['-41.87', '63.87', '170.00', '190.00']","['-40.07', '61.34', '170.00', '190.00']","['-43.48', '62.53', '170.00', '170.00']",255,170,0,180,0,1.4131615161895752
"['-41.32', '52.27', '180.00', '170.00']","['-42.55', '62.03', '180.00', '170.00']","['-41.87', '63.87', '170.00', '190.00']","['-40.07', '61.34', '170.00', '190.00']",255,170,0,180,0,1.6116271018981934
"['-43.22', '46.02', '180.00', '170.00']","['-41.32', '52.27', '180.00', '170.00']","['-42.55', '62.03', '180.00', '170.00']","['-41.87', '63.87', '170.00', '190.00']",255,170,0,180,0,1.7808136940002441
"['-44.71', '43.44', '180.00', '170.00']","['-43.22', '46.02', '180.00', '170.00']","['-41.32', '52.27', '180.00', '170.00']","['-42.55', '62.03', '180.00', '170.00']",255,190,0,170,0,1.9767241477966309
"['-51.69', '53.47', '170.00', '190.00']","['-44.71', '43.44', '180.00', '170.00']","['-43.22', '46.02', '180.00', '170.00']","['-41.32', '52.27', '180.00', '170.00']",255,190,0,170,0,2.1608800888061523
"['-55.84', '55.48', '170.00', '190.00']","['-51.69', '53.47', '170.00', '190.00']","['-44.71', '43.44', '180.00', '170.00']","['-43.22', '46.02', '180.00', '170.00']",255,190,0,170,0,2.372971534729004
"['-46.96', '65.56', '170.00', '190.00']","['-55.84', '55.48', '170.00', '190.00']","['-51.69', '53.47', '170.00', '190.00']","['-44.71', '43.44', '180.00', '170.00']",255,190,0,170,0,2.5716874599456787
"['-45.87', '65.58', '170.00', '190.00']","['-46.96', '65.56', '170.00', '190.00']","['-55.84', '55.48', '170.00', '190.00']","['-51.69', '53.47', '170.00', '190.00']",255,190,0,170,0,2.741818428039551
"['-43.12', '57.45', '170.00', '190.00']","['-45.87', '65.58', '170.00', '190.00']","['-46.96', '65.56', '170.00', '190.00']","['-55.84', '55.48', '170.00', '190.00']",255,190,0,170,0,2.9252679347991943
"['-46.24', '58.23', '170.00', '190.00']","['-43.12', '57.45', '170.00', '190.00']","['-45.87', '65.58', '170.00', '190.00']","['-46.96', '65.56', '170.00', '190.00']",255,190,0,170,0,3.092231512069702
"['-51.49', '54.07', '170.00', '190.00']","['-46.24', '58.23', '170.00', '190.00']","['-43.12', '57.45', '170.00', '190.00']","['-45.87', '65.58', '170.00', '190.00']",255,170,0,180,0,3.2918951511383057
"['-43.87', '53.10', '180.00', '170.00']","['-51.49', '54.07', '170.00', '190.00']","['-46.24', '58.23', '170.00', '190.00']","['-43.12', '57.45', '170.00', '190.00']",255,170,0,180,0,3.4578609466552734
"['-43.37', '41.58', '180.00', '170.00']","['-43.87', '53.10', '180.00', '170.00']","['-51.49', '54.07', '170.00', '190.00']","['-46.24', '58.23', '170.00', '190.00']",255,190,0,170,0,3.6555697917938232
"['-38.55', '45.08', '170.00', '190.00']","['-43.37', '41.58', '180.00', '170.00']","['-43.87', '53.10', '180.00', '170.00']","['-51.49', '54.07', '170.00', '190.00']",255,190,0,170,0,3.8520519733428955
Epoch End
"['-46.86', '59.32', '170.00', '190.00']","['-47.96', '58.70', '170.00', '190.00']","['-49.15', '55.49', '170.00', '190.00']","['-49.59', '55.31', '170.00', '190.00']",255,190,0,170,0,0.2926313877105713
"['-41.27', '55.83', '170.00', '190.00']","['-46.86', '59.32', '170.00', '190.00']","['-47.96', '58.70', '170.00', '190.00']","['-49.15', '55.49', '170.00', '190.00']",255,180,0,170,0,0.4765043258666992
"['-40.11', '52.85', '170.00', '180.00']","['-41.27', '55.83', '170.00', '190.00']","['-46.86', '59.32', '170.00', '190.00']","['-47.96', '58.70', '170.00', '190.00']",255,190,0,170,0,0.6747231483459473
"['-41.00', '41.73', '170.00', '190.00']","['-40.11', '52.85', '170.00', '180.00']","['-41.27', '55.83', '170.00', '190.00']","['-46.86', '59.32', '170.00', '190.00']",255,190,0,170,0,0.8894283771514893
"['-39.62', '48.30', '170.00', '190.00']","['-41.00', '41.73', '170.00', '190.00']","['-40.11', '52.85', '170.00', '180.00']","['-41.27', '55.83', '170.00', '190.00']",255,190,0,170,0,1.0716519355773926
"['-39.34', '45.70', '170.00', '190.00']","['-39.62', '48.30', '170.00', '190.00']","['-41.00', '41.73', '170.00', '190.00']","['-40.11', '52.85', '170.00', '180.00']",255,170,0,180,0,1.2406692504882812
"['-39.98', '47.89', '180.00', '170.00']","['-39.34', '45.70', '170.00', '190.00']","['-39.62', '48.30', '170.00', '190.00']","['-41.00', '41.73', '170.00', '190.00']",255,170,0,180,0,1.437384843826294
"['-41.35', '48.35', '180.00', '170.00']","['-39.98', '47.89', '180.00', '170.00']","['-39.34', '45.70', '170.00', '190.00']","['-39.62', '48.30', '170.00', '190.00']",255,170,0,180,0,1.5764763355255127
"['-45.61', '53.88', '180.00', '170.00']","['-41.35', '48.35', '180.00', '170.00']","['-39.98', '47.89', '180.00', '170.00']","['-39.34', '45.70', '170.00', '190.00']",255,170,0,180,0,1.7600855827331543
