2.237094640731811523e-01 8.419805765151977539e-02 2.876312471926212311e-03 -2.698334679007530212e-02 4.045277368277311325e-03 -3.577950298786163330e-01 -1.294670701026916504e-01 -1.424868404865264893e-01 -1.332133263349533081e-01 -5.572789534926414490e-02
2.415415048599243164e-01 -2.764766812324523926e-01 1.283890306949615479e-01 2.608463466167449951e-01 -2.647423744201660156e-01 -1.355763077735900879e-01 9.531550854444503784e-02 -2.110376805067062378e-01 -2.467761188745498657e-02 2.479486316442489624e-01
-1.620860695838928223e-01 -2.314586639404296875e-01 7.038236409425735474e-02 3.506974279880523682e-01 2.286514639854431152e-01 1.192882061004638672e-01 -8.300537616014480591e-02 -3.027138113975524902e-01 1.652497947216033936e-01 -1.446839869022369385e-01
1.504573225975036621e-01 -2.575658559799194336e-01 -3.713837862014770508e-01 -1.632866412401199341e-01 -1.709823608398437500e-01 -2.238013595342636108e-01 -3.746111392974853516e-01 -3.295695185661315918e-01 -2.876984775066375732e-01 4.211792722344398499e-02
2.196764945983886719e-01 1.488288789987564087e-01 6.481981277465820312e-02 -2.116069197654724121e-01 3.164070472121238708e-02 1.608186960220336914e-01 1.057009622454643250e-01 2.795770466327667236e-01 3.213036656379699707e-01 1.884974241256713867e-01
-2.121133059263229370e-01 -1.357335597276687622e-01 7.063477486371994019e-02 -2.838431298732757568e-01 1.571147330105304718e-02 1.294650733470916748e-01 -1.345159113407135010e-01 2.039652615785598755e-01 -8.734069019556045532e-02 -7.188178598880767822e-03
-3.751997649669647217e-01 3.445688262581825256e-02 -2.745917439460754395e-01 -1.837738975882530212e-02 -6.169391423463821411e-02 -1.783306300640106201e-01 6.306184828281402588e-02 -2.510409243404865265e-02 -1.417078822851181030e-01 4.113823771476745605e-01
7.914377003908157349e-02 -1.212313678115606308e-02 -2.388614565134048462e-01 2.806044220924377441e-01 -2.737820446491241455e-01 -3.636404126882553101e-02 -4.792121052742004395e-02 1.393362507224082947e-02 -9.432334452867507935e-02 -2.834405750036239624e-02
-2.439094781875610352e-01 1.546278595924377441e-01 -3.485315144062042236e-01 -2.604459226131439209e-01 -2.079194635152816772e-01 -2.229138612747192383e-01 -2.468823194503784180e-01 -2.285985052585601807e-01 2.694149501621723175e-02 -1.182544603943824768e-01
2.976233959197998047e-01 5.272368714213371277e-02 -3.943946585059165955e-02 -2.698079049587249756e-01 4.474725574254989624e-02 -7.732708752155303955e-02 5.834164842963218689e-02 1.310953050851821899e-01 8.878044784069061279e-02 2.794302403926849365e-01
-1.138755679130554199e-01 -2.636899650096893311e-01 4.012349247932434082e-02 1.901632100343704224e-01 -1.188896149396896362e-01 -1.603686660528182983e-01 -1.598261296749114990e-01 1.090034544467926025e-01 -5.132783949375152588e-02 7.432379573583602905e-02
-2.338466942310333252e-01 -1.449831724166870117e-01 -1.376672238111495972e-01 1.037612333893775940e-01 -6.292150914669036865e-02 3.876940533518791199e-02 8.667871356010437012e-02 -2.066132873296737671e-01 2.782584168016910553e-02 2.419071644544601440e-01
-2.000067196786403656e-02 -9.927798062562942505e-02 -2.466831058263778687e-01 6.592802703380584717e-02 1.986328512430191040e-02 1.431306004524230957e-01 -7.817263901233673096e-02 8.541766554117202759e-02 -6.262790411710739136e-02 -8.315370976924896240e-02
1.137930452823638916e-01 5.151940509676933289e-02 -8.104434609413146973e-02 -4.135175347328186035e-01 -2.116710245609283447e-01 -9.216909855604171753e-02 -2.955138087272644043e-01 -1.778896600008010864e-01 -1.911090612411499023e-01 -2.475459575653076172e-01
1.390655785799026489e-01 -1.103388071060180664e-01 1.485945880413055420e-01 3.088124841451644897e-02 -1.174175217747688293e-01 2.215872704982757568e-01 1.876432262361049652e-02 2.635316550731658936e-01 1.322040855884552002e-01 4.872239828109741211e-01
