-2.625549584627151489e-02,1.481461226940155029e-01,-2.531910538673400879e-01,-4.560544788837432861e-01,3.746753334999084473e-01,5.514394640922546387e-01,-2.062260657548904419e-01
7.216090708971023560e-02,8.578658103942871094e-01,-6.445949077606201172e-01,-5.792239904403686523e-01,-6.176203489303588867e-01,2.557916641235351562e-01,-2.600285410881042480e-01
-3.286342322826385498e-01,2.859478294849395752e-01,5.230382084846496582e-01,7.078194022178649902e-01,1.817619651556015015e-01,2.321751322597265244e-03,5.525266528129577637e-01
-5.587077140808105469e-02,-7.850041389465332031e-01,-4.579187035560607910e-01,-6.250304728746414185e-02,1.081697195768356323e-01,2.731377817690372467e-02,-2.661547660827636719e-01
-3.213154077529907227e-01,-1.964895874261856079e-01,2.708825469017028809e-01,8.767979145050048828e-01,4.207628369331359863e-01,-8.224868178367614746e-01,3.614254891872406006e-01
-7.741346955299377441e-01,6.879802346229553223e-01,1.163372695446014404e-01,-3.349633514881134033e-02,2.251100540161132812e-01,4.462912380695343018e-01,4.170176386833190918e-01
4.684107303619384766e-01,1.002074182033538818e-01,7.038205862045288086e-02,6.928495764732360840e-01,9.262555837631225586e-01,-7.576739788055419922e-01,-1.731459200382232666e-01
-3.352249264717102051e-01,-1.809488981962203979e-01,-2.675145678222179413e-02,6.457475423812866211e-01,5.132299661636352539e-01,-2.975033819675445557e-01,-1.884249746799468994e-01
8.916117995977401733e-02,1.554081737995147705e-01,8.304026722908020020e-02,1.572842001914978027e-01,1.235631033778190613e-01,1.201836168766021729e-01,1.730696111917495728e-01
1.906702220439910889e-01,-1.407466083765029907e-01,3.676641881465911865e-01,-2.622647881507873535e-01,5.617774650454521179e-02,1.555579602718353271e-01,-3.736783564090728760e-01
