"['210', '210', '52', 1.5]","['210', '210', '51', 1.5]","['210', '210', '51', 1.5]","['210', '210', '51', 1.5]"
"['210', '110', '50', 4]","['210', '210', '52', 1.5]","['210', '210', '51', 1.5]","['210', '210', '51', 1.5]"
"['210', '110', '47', 2]","['210', '110', '50', 4]","['210', '210', '52', 1.5]","['210', '210', '51', 1.5]"
"['210', '110', '38', 9]","['210', '110', '47', 2]","['210', '110', '50', 4]","['210', '210', '52', 1.5]"
"['210', '134', '30', 2]","['210', '110', '38', 9]","['210', '110', '47', 2]","['210', '110', '50', 4]"
"['210', '150', '25', 2]","['210', '134', '30', 2]","['210', '110', '38', 9]","['210', '110', '47', 2]"
"['210', '110', '22', 6]","['210', '150', '25', 2]","['210', '134', '30', 2]","['210', '110', '38', 9]"
"['210', '166', '16', 2]","['210', '110', '22', 6]","['210', '150', '25', 2]","['210', '134', '30', 2]"
"['210', '114', '9', 6]","['210', '166', '16', 2]","['210', '110', '22', 6]","['210', '150', '25', 2]"
"['210', '169', '1', 4.5]","['210', '114', '9', 6]","['210', '166', '16', 2]","['210', '110', '22', 6]"
"['210', '205', '-2', 4]","['210', '169', '1', 4.5]","['210', '114', '9', 6]","['210', '166', '16', 2]"
"['199', '210', '-2', 6]","['210', '205', '-2', 4]","['210', '169', '1', 4.5]","['210', '114', '9', 6]"
"['193', '210', '0', 9]","['199', '210', '-2', 6]","['210', '205', '-2', 4]","['210', '169', '1', 4.5]"
"['210', '210', '-3', 2]","['193', '210', '0', 9]","['199', '210', '-2', 6]","['210', '205', '-2', 4]"
"['193', '210', '-9', 6]","['210', '210', '-3', 2]","['193', '210', '0', 9]","['199', '210', '-2', 6]"
"['157', '210', '-12', 6]","['193', '210', '-9', 6]","['210', '210', '-3', 2]","['193', '210', '0', 9]"
"['169', '210', '-10', 3.5]","['157', '210', '-12', 6]","['193', '210', '-9', 6]","['210', '210', '-3', 2]"
"['121', '210', '-9', 9]","['169', '210', '-10', 3.5]","['157', '210', '-12', 6]","['193', '210', '-9', 6]"
"['157', '210', '-9', 6]","['121', '210', '-9', 9]","['169', '210', '-10', 3.5]","['157', '210', '-12', 6]"
"['157', '210', '-8', 6]","['157', '210', '-9', 6]","['121', '210', '-9', 9]","['169', '210', '-10', 3.5]"
"['175', '210', '-9', 4.5]","['157', '210', '-8', 6]","['157', '210', '-9', 6]","['121', '210', '-9', 9]"
"['171', '210', '-8', 4.5]","['175', '210', '-9', 4.5]","['157', '210', '-8', 6]","['157', '210', '-9', 6]"
"['163', '210', '-6', 6]","['171', '210', '-8', 4.5]","['175', '210', '-9', 4.5]","['157', '210', '-8', 6]"
"['157', '210', '-9', 9]","['163', '210', '-6', 6]","['171', '210', '-8', 4.5]","['175', '210', '-9', 4.5]"
"['130', '210', '-8', 9]","['157', '210', '-9', 9]","['163', '210', '-6', 6]","['171', '210', '-8', 4.5]"
"['139', '210', '-5', 9]","['130', '210', '-8', 9]","['157', '210', '-9', 9]","['163', '210', '-6', 6]"
"['201', '210', '-3', 2]","['139', '210', '-5', 9]","['130', '210', '-8', 9]","['157', '210', '-9', 9]"
"['201', '210', '-4', 3.5]","['201', '210', '-3', 2]","['139', '210', '-5', 9]","['130', '210', '-8', 9]"
"['203', '210', '-9', 2]","['201', '210', '-4', 3.5]","['201', '210', '-3', 2]","['139', '210', '-5', 9]"
"['175', '210', '-14', 4]","['203', '210', '-9', 2]","['201', '210', '-4', 3.5]","['201', '210', '-3', 2]"
"['155', '210', '-16', 4]","['175', '210', '-14', 4]","['203', '210', '-9', 2]","['201', '210', '-4', 3.5]"
"['147', '210', '-14', 4]","['155', '210', '-16', 4]","['175', '210', '-14', 4]","['203', '210', '-9', 2]"
"['162', '210', '-13', 3.5]","['147', '210', '-14', 4]","['155', '210', '-16', 4]","['175', '210', '-14', 4]"
