"[154, 226, -39, 2, -2]","[156, 226, -40, 4, -3]"
"[79, 227, -39, 2, -2]","[154, 226, -39, 2, -2]"
"[150, 227, -37, 2, -2]","[79, 227, -39, 2, -2]"
"[150, 227, -36, 2, -2]","[150, 227, -37, 2, -2]"
"[152, 227, -33, 2, -1]","[150, 227, -36, 2, -2]"
"[153, 228, -30, 2, -1]","[152, 227, -33, 2, -1]"
"[164, 228, -27, 2, -1]","[153, 228, -30, 2, -1]"
"[164, 228, -27, 2, -1]","[164, 228, -27, 2, -1]"
"[164, 228, -28, 2, -1]","[164, 228, -27, 2, -1]"
"[176, 228, -28, 2, 0]","[164, 228, -28, 2, -1]"
"[176, 228, -29, 2, 0]","[176, 228, -28, 2, 0]"
"[173, 228, -29, 4.5, 0]","[176, 228, -29, 2, 0]"
"[173, 228, -31, 2, 0]","[173, 228, -29, 4.5, 0]"
"[98, 228, -30, 2, 0]","[173, 228, -31, 2, 0]"
"[171, 228, -31, 2, 0]","[98, 228, -30, 2, 0]"
"[171, 228, -30, 2, 0]","[171, 228, -31, 2, 0]"
"[167, 228, -27, 3.5, 0]","[171, 228, -30, 2, 0]"
"[168, 228, -26, 2, 0]","[167, 228, -27, 3.5, 0]"
"[168, 228, -26, 2, 1]","[168, 228, -26, 2, 0]"
"[174, 228, -22, 2, 1]","[168, 228, -26, 2, 1]"
"[175, 228, -21, 2, 1]","[174, 228, -22, 2, 1]"
"[175, 228, -19, 2, 1]","[175, 228, -21, 2, 1]"
"[184, 227, -19, 2, 1]","[175, 228, -19, 2, 1]"
"[184, 227, -18, 2, 1]","[184, 227, -19, 2, 1]"
"[188, 227, -20, 2, 1]","[184, 227, -18, 2, 1]"
"[188, 227, -20, 2, 2]","[188, 227, -20, 2, 1]"
"[189, 226, -20, 2, 2]","[188, 227, -20, 2, 2]"
"[184, 226, -20, 2, 2]","[189, 226, -20, 2, 2]"
"[184, 226, -20, 2, 2]","[184, 226, -20, 2, 2]"
"[183, 225, -21, 2, 2]","[184, 226, -20, 2, 2]"
"[183, 225, -22, 2, 2]","[183, 225, -21, 2, 2]"
"[182, 224, -20, 2, 2]","[183, 225, -22, 2, 2]"
"[180, 224, -20, 2, 3]","[182, 224, -20, 2, 2]"
"[177, 223, -20, 9, 3]","[180, 224, -20, 2, 3]"
"[179, 222, -17, 2, 3]","[177, 223, -20, 9, 3]"
"[39, 222, -16, 2, 3]","[179, 222, -17, 2, 3]"
"[178, 221, -12, 2, 3]","[39, 222, -16, 2, 3]"
"[178, 221, -10, 4.5, 3]","[178, 221, -12, 2, 3]"
"[185, 220, -6, 2, 3]","[178, 221, -10, 4.5, 3]"
"[162, 219, -3, 2, 3]","[185, 220, -6, 2, 3]"
"[196, 219, -2, 2, 3]","[162, 219, -3, 2, 3]"
"[203, 218, -1, 2, 3]","[196, 219, -2, 2, 3]"
"[209, 216, -2, 4, 3]","[203, 218, -1, 2, 3]"
"[208, 215, -2, 2, 3]","[209, 216, -2, 4, 3]"
"[208, 215, -2, 2, 3]","[208, 215, -2, 2, 3]"
"[208, 215, -3, 2, 3]","[208, 215, -2, 2, 3]"
"[206, 213, -3, 2, 3]","[208, 215, -3, 2, 3]"
"[206, 213, -2, 2, 3]","[206, 213, -3, 2, 3]"
"[206, 213, -2, 2, 3]","[206, 213, -2, 2, 3]"
"[202, 211, -1, 2, 3]","[206, 213, -2, 2, 3]"
"[203, 210, -1, 2, 3]","[202, 211, -1, 2, 3]"
"[202, 209, -1, 2, 3]","[203, 210, -1, 2, 3]"
"[202, 209, -1, 2, 3]","[202, 209, -1, 2, 3]"
"[203, 208, 0, 2, 3]","[202, 209, -1, 2, 3]"
"[203, 208, -1, 2, 3]","[203, 208, 0, 2, 3]"
"[201, 206, 0, 2, 3]","[203, 208, -1, 2, 3]"
"[199, 204, 1, 2, 3]","[201, 206, 0, 2, 3]"
"[199, 204, 2, 2, 3]","[199, 204, 1, 2, 3]"
"[200, 203, 4, 2, 3]","[199, 204, 2, 2, 3]"
"[202, 202, 7, 2, 3]","[200, 203, 4, 2, 3]"
"[202, 202, 8, 2, 3]","[202, 202, 7, 2, 3]"
"[201, 197, 9, 2, 3]","[202, 202, 8, 2, 3]"
"[201, 191, 10, 2, 3]","[201, 197, 9, 2, 3]"
"[200, 188, 10, 2, 3]","[201, 191, 10, 2, 3]"
"[199, 185, 11, 2, 3]","[200, 188, 10, 2, 3]"
"[199, 185, 11, 2, 3]","[199, 185, 11, 2, 3]"
"[198, 182, 13, 2, 3]","[199, 185, 11, 2, 3]"
"[198, 180, 12, 2, 3]","[198, 182, 13, 2, 3]"
"[197, 179, 14, 2, 3]","[198, 180, 12, 2, 3]"
"[197, 179, 15, 2, 3]","[197, 179, 14, 2, 3]"
"[197, 175, 16, 2, 2]","[197, 179, 15, 2, 3]"
"[196, 172, 16, 2, 2]","[197, 175, 16, 2, 2]"
"[195, 166, 17, 2, 2]","[196, 172, 16, 2, 2]"
"[195, 166, 17, 4.5, 2]","[195, 166, 17, 2, 2]"
"[194, 121, 17, 2, 2]","[195, 166, 17, 4.5, 2]"
"[194, 121, 16, 2, 2]","[194, 121, 17, 2, 2]"
"[193, 162, 16, 2, 2]","[194, 121, 16, 2, 2]"
"[192, 163, 13, 2, 1]","[193, 162, 16, 2, 2]"
"[192, 163, 13, 2, 1]","[192, 163, 13, 2, 1]"
"[191, 167, 10, 2, 1]","[192, 163, 13, 2, 1]"
"[191, 167, 6, 2, 1]","[191, 167, 10, 2, 1]"
"[191, 167, 6, 2, 1]","[191, 167, 6, 2, 1]"
"[190, 180, 2, 2, 1]","[191, 167, 6, 2, 1]"
"[190, 180, 2, 2, 1]","[190, 180, 2, 2, 1]"
"[190, 188, 0, 2, 1]","[190, 180, 2, 2, 1]"
"[190, 188, 0, 2, 1]","[190, 188, 0, 2, 1]"
"[190, 188, -2, 3.5, 1]","[190, 188, 0, 2, 1]"
"[189, 190, -3, 2, 1]","[190, 188, -2, 3.5, 1]"
"[189, 190, -3, 2, 1]","[189, 190, -3, 2, 1]"
"[185, 190, -4, 2, 1]","[189, 190, -3, 2, 1]"
"[183, 190, -5, 2, 1]","[185, 190, -4, 2, 1]"
"[183, 190, -5, 2, 1]","[183, 190, -5, 2, 1]"
"[181, 190, -4, 6, 1]","[183, 190, -5, 2, 1]"
"[179, 190, -4, 2, 1]","[181, 190, -4, 6, 1]"
"[159, 190, -6, 2, 1]","[179, 190, -4, 2, 1]"
"[181, 190, -7, 2, 1]","[159, 190, -6, 2, 1]"
"[182, 191, -7, 2, 1]","[181, 190, -7, 2, 1]"
"[178, 191, -9, 2, 1]","[182, 191, -7, 2, 1]"
"[176, 191, -10, 2, 2]","[178, 191, -9, 2, 1]"
"[176, 191, -10, 3.5, 2]","[176, 191, -10, 2, 2]"
"[176, 191, -12, 2, 2]","[176, 191, -10, 3.5, 2]"
"[155, 192, -12, 2, 2]","[176, 191, -12, 2, 2]"
"[171, 193, -13, 6, 2]","[155, 192, -12, 2, 2]"
"[167, 193, -14, 2, 2]","[171, 193, -13, 6, 2]"
"[120, 194, -15, 2, 2]","[167, 193, -14, 2, 2]"
"[166, 194, -14, 2, 2]","[120, 194, -15, 2, 2]"
"[165, 195, -15, 2, 2]","[166, 194, -14, 2, 2]"
"[163, 195, -15, 2, 2]","[165, 195, -15, 2, 2]"
"[164, 196, -17, 3.5, 3]","[163, 195, -15, 2, 2]"
"[164, 196, -18, 2, 3]","[164, 196, -17, 3.5, 3]"
"[142, 197, -22, 2, 3]","[164, 196, -18, 2, 3]"
"[160, 199, -24, 2, 3]","[142, 197, -22, 2, 3]"
"[160, 199, -25, 2, 3]","[160, 199, -24, 2, 3]"
"[153, 200, -24, 2, 3]","[160, 199, -25, 2, 3]"
"[150, 201, -27, 2, 4]","[153, 200, -24, 2, 3]"
"[150, 201, -27, 2, 4]","[150, 201, -27, 2, 4]"
"[150, 202, -29, 2, 4]","[150, 201, -27, 2, 4]"
"[145, 203, -28, 2, 4]","[150, 202, -29, 2, 4]"
"[142, 204, -25, 2, 4]","[145, 203, -28, 2, 4]"
"[142, 204, -25, 2, 5]","[142, 204, -25, 2, 4]"
"[142, 204, -24, 2, 5]","[142, 204, -25, 2, 5]"
"[151, 206, -24, 2, 5]","[142, 204, -24, 2, 5]"
"[151, 206, -24, 2, 5]","[151, 206, -24, 2, 5]"
"[151, 206, -23, 2, 5]","[151, 206, -24, 2, 5]"
"[155, 208, -23, 2, 6]","[151, 206, -23, 2, 5]"
"[155, 208, -23, 2, 6]","[155, 208, -23, 2, 6]"
"[155, 208, -23, 2, 6]","[155, 208, -23, 2, 6]"
"[157, 209, -24, 2, 6]","[155, 208, -23, 2, 6]"
"[157, 209, -26, 2, 6]","[157, 209, -24, 2, 6]"
"[156, 210, -29, 2, 7]","[157, 209, -26, 2, 6]"
"[156, 210, -30, 2, 7]","[156, 210, -29, 2, 7]"
"[152, 211, -32, 2, 7]","[156, 210, -30, 2, 7]"
"[152, 211, -34, 2, 7]","[152, 211, -32, 2, 7]"
"[147, 212, -33, 3.5, 8]","[152, 211, -34, 2, 7]"
"[142, 213, -37, 2, 8]","[147, 212, -33, 3.5, 8]"
"[142, 213, -36, 2, 8]","[142, 213, -37, 2, 8]"
"[86, 213, -35, 2, 8]","[142, 213, -36, 2, 8]"
"[140, 214, -35, 2, 9]","[86, 213, -35, 2, 8]"
"[135, 215, -37, 2, 9]","[140, 214, -35, 2, 9]"
"[135, 215, -36, 4, 9]","[135, 215, -37, 2, 9]"
"[60, 217, -34, 2, 10]","[135, 215, -36, 4, 9]"
"[60, 217, -34, 2, 10]","[60, 217, -34, 2, 10]"
"[135, 217, -28, 6, 10]","[60, 217, -34, 2, 10]"
"[139, 217, -26, 2, 10]","[135, 217, -28, 6, 10]"
"[29, 218, -25, 2, 11]","[139, 217, -26, 2, 10]"
"[157, 220, -22, 2, 11]","[29, 218, -25, 2, 11]"
"[160, 221, -21, 2, 11]","[157, 220, -22, 2, 11]"
"[160, 221, -21, 2, 11]","[160, 221, -21, 2, 11]"
"[167, 222, -23, 2, 11]","[160, 221, -21, 2, 11]"
"[169, 222, -24, 2, 11]","[167, 222, -23, 2, 11]"
"[170, 223, -26, 3.5, 12]","[169, 222, -24, 2, 11]"
"[167, 224, -27, 2, 12]","[170, 223, -26, 3.5, 12]"
"[161, 225, -31, 2, 12]","[167, 224, -27, 2, 12]"
"[161, 225, -30, 2, 12]","[161, 225, -31, 2, 12]"
"[160, 226, -34, 2, 12]","[161, 225, -30, 2, 12]"
"[152, 226, -34, 2, 13]","[160, 226, -34, 2, 12]"
"[155, 227, -34, 2, 13]","[152, 226, -34, 2, 13]"
"[146, 227, -33, 2, 13]","[155, 227, -34, 2, 13]"
"[146, 227, -32, 2, 13]","[146, 227, -33, 2, 13]"
"[147, 228, -30, 2, 13]","[146, 227, -32, 2, 13]"
"[149, 228, -30, 2, 14]","[147, 228, -30, 2, 13]"
"[151, 228, -30, 2, 14]","[149, 228, -30, 2, 14]"
"[154, 228, -30, 2, 14]","[151, 228, -30, 2, 14]"
"[154, 228, -28, 2, 14]","[154, 228, -30, 2, 14]"
"[154, 228, -32, 2, 14]","[154, 228, -28, 2, 14]"
"[154, 228, -31, 2, 15]","[154, 228, -32, 2, 14]"
"[158, 228, -30, 2, 15]","[154, 228, -31, 2, 15]"
"[151, 228, -27, 3.5, 15]","[158, 228, -30, 2, 15]"
"[151, 228, -24, 2, 15]","[151, 228, -27, 3.5, 15]"
"[159, 228, -21, 2, 15]","[151, 228, -24, 2, 15]"
"[164, 227, -19, 2, 16]","[159, 228, -21, 2, 15]"
"[164, 227, -19, 2, 16]","[164, 227, -19, 2, 16]"
"[169, 227, -19, 2, 16]","[164, 227, -19, 2, 16]"
"[173, 227, -19, 2, 16]","[169, 227, -19, 2, 16]"
"[172, 226, -20, 2, 16]","[173, 227, -19, 2, 16]"
"[172, 226, -20, 2, 16]","[172, 226, -20, 2, 16]"
"[169, 225, -21, 2, 16]","[172, 226, -20, 2, 16]"
"[169, 225, -19, 2, 17]","[169, 225, -21, 2, 16]"
"[168, 224, -18, 2, 17]","[169, 225, -19, 2, 17]"
"[165, 224, -16, 2, 17]","[168, 224, -18, 2, 17]"
"[168, 223, -12, 2, 17]","[165, 224, -16, 2, 17]"
"[169, 222, -11, 2, 17]","[168, 223, -12, 2, 17]"
"[172, 221, -8, 2, 17]","[169, 222, -11, 2, 17]"
"[180, 221, -6, 2, 17]","[172, 221, -8, 2, 17]"
"[181, 220, -4, 2, 17]","[180, 221, -6, 2, 17]"
"[186, 219, -2, 2, 17]","[181, 220, -4, 2, 17]"
"[189, 218, -1, 2, 17]","[186, 219, -2, 2, 17]"
"[195, 216, 0, 2, 17]","[189, 218, -1, 2, 17]"
"[195, 216, 0, 2, 17]","[195, 216, 0, 2, 17]"
"[196, 215, -2, 3.5, 17]","[195, 216, 0, 2, 17]"
"[196, 213, -2, 2, 17]","[196, 215, -2, 3.5, 17]"
"[196, 213, -1, 4.5, 17]","[196, 213, -2, 2, 17]"
"[192, 213, -3, 2, 17]","[196, 213, -1, 4.5, 17]"
"[192, 211, -2, 2, 17]","[192, 213, -3, 2, 17]"
"[192, 211, -3, 2, 17]","[192, 211, -2, 2, 17]"
"[186, 209, -5, 2, 17]","[192, 211, -3, 2, 17]"
"[188, 209, -5, 2, 18]","[186, 209, -5, 2, 17]"
"[180, 208, -7, 3.5, 18]","[188, 209, -5, 2, 18]"
"[180, 208, -8, 2, 18]","[180, 208, -7, 3.5, 18]"
"[173, 205, -7, 2, 18]","[180, 208, -8, 2, 18]"
"[173, 205, -10, 2, 18]","[173, 205, -7, 2, 18]"
"[170, 204, -10, 2, 18]","[173, 205, -10, 2, 18]"
"[164, 202, -14, 2, 18]","[170, 204, -10, 2, 18]"
"[164, 202, -14, 2, 18]","[164, 202, -14, 2, 18]"
"[164, 202, -11, 2, 18]","[164, 202, -14, 2, 18]"
"[154, 200, -13, 2, 18]","[164, 202, -11, 2, 18]"
"[154, 200, -12, 2, 18]","[154, 200, -13, 2, 18]"
"[159, 199, -8, 2, 18]","[154, 200, -12, 2, 18]"
"[154, 198, -9, 2, 18]","[159, 199, -8, 2, 18]"
"[155, 197, -7, 9, 19]","[154, 198, -9, 2, 18]"
"[162, 196, -8, 2, 19]","[155, 197, -7, 9, 19]"
"[95, 195, -6, 2, 19]","[162, 196, -8, 2, 19]"
"[95, 195, -4, 2, 19]","[95, 195, -6, 2, 19]"
"[160, 195, -2, 2, 19]","[95, 195, -4, 2, 19]"
"[160, 195, -2, 2, 19]","[160, 195, -2, 2, 19]"
"[163, 194, 1, 2, 19]","[160, 195, -2, 2, 19]"
"[167, 194, 3, 2, 19]","[163, 194, 1, 2, 19]"
"[176, 193, 6, 2, 19]","[167, 194, 3, 2, 19]"
