-4.630710780620574951e-01,3.432164490222930908e-01,2.579943239688873291e-01,3.763532936573028564e-01,2.353044971823692322e-02,8.735693693161010742e-01,-3.003281354904174805e-01,3.569080680608749390e-02,-7.585765793919563293e-03,-7.417306900024414062e-01
1.990153640508651733e-02,-1.522555649280548096e-01,-4.714693129062652588e-01,-6.228066086769104004e-01,1.849290132522583008e-01,1.780970394611358643e-01,1.311165243387222290e-01,-4.668253362178802490e-01,-5.419405102729797363e-01,-5.054296180605888367e-02
3.623813763260841370e-02,1.420418769121170044e-01,3.636940419673919678e-01,6.315399408340454102e-01,-3.640240728855133057e-01,-7.504542917013168335e-02,7.333130836486816406e-01,5.304589271545410156e-01,8.204925656318664551e-01,5.149208903312683105e-01
-1.457546651363372803e-01,-7.436205446720123291e-02,5.429750680923461914e-01,-3.520072624087333679e-02,-7.396086305379867554e-02,7.173461318016052246e-01,-7.000353336334228516e-01,-1.391873359680175781e-01,-6.395936012268066406e-01,-9.233947843313217163e-02
5.173302292823791504e-01,-1.016443610191345215e+00,-1.222117170691490173e-01,-6.301107406616210938e-01,8.885422945022583008e-01,-5.643186569213867188e-01,2.850003838539123535e-01,-6.996633410453796387e-01,-1.966959238052368164e-01,-8.625072985887527466e-02
1.103045605123043060e-02,-7.050764560699462891e-01,-7.343388199806213379e-01,-5.800397992134094238e-01,-6.547052860260009766e-01,-2.335833311080932617e-01,-2.033291906118392944e-01,-4.010362029075622559e-01,-4.818804264068603516e-01,-2.056405246257781982e-01
-3.478332757949829102e-01,-8.356339335441589355e-01,4.116103947162628174e-01,4.455151408910751343e-02,-1.358841657638549805e-01,7.456290125846862793e-01,-6.544601917266845703e-01,-1.492336988449096680e-01,-1.349349319934844971e-01,-1.496315002441406250e-01
7.031544297933578491e-02,1.690315753221511841e-01,-9.920837730169296265e-02,1.768387556076049805e-01,4.108421206474304199e-01,-1.815618872642517090e-01,3.815418779850006104e-01,-1.363311409950256348e-01,-1.117012500762939453e-01,-2.766298353672027588e-01
-5.119069218635559082e-01,3.622855842113494873e-01,-5.249503850936889648e-01,-1.029647111892700195e+00,3.266022205352783203e-01,-6.679425239562988281e-01,-6.216700673103332520e-01,-8.135532736778259277e-01,-8.907437324523925781e-01,-3.104430139064788818e-01
2.391147166490554810e-01,4.928779229521751404e-02,5.502111911773681641e-01,5.694034099578857422e-01,-5.109627842903137207e-01,9.411767870187759399e-02,7.447978854179382324e-01,-2.731333673000335693e-01,-3.712926805019378662e-01,-3.307467401027679443e-01
-1.028174087405204773e-01,-4.952110648155212402e-01,-3.967698216438293457e-01,-1.922584325075149536e-01,2.856566309928894043e-01,-1.152159944176673889e-01,-9.951362609863281250e-01,-2.873320877552032471e-01,4.240867495536804199e-01,-7.906138896942138672e-01
-7.196335587650537491e-03,-2.223649993538856506e-02,-1.017047286033630371e+00,-8.127545118331909180e-01,3.428885638713836670e-01,9.200980067253112793e-01,4.934609532356262207e-01,2.339231222867965698e-01,-1.140754520893096924e-01,-4.474623799324035645e-01
-8.526321649551391602e-01,-2.327469438314437866e-01,-4.885085821151733398e-01,-3.621095120906829834e-01,-1.192122325301170349e-02,-3.838654458522796631e-01,1.154316514730453491e-01,-3.813235759735107422e-01,-1.068555116653442383e-01,2.920569181442260742e-01
-3.631381392478942871e-01,5.510838236659765244e-03,-1.793825179338455200e-01,-4.740104377269744873e-01,9.971383959054946899e-02,-4.410006105899810791e-01,-1.604149043560028076e-01,3.421059846878051758e-01,4.127828478813171387e-01,-4.539137780666351318e-01
