"[-1, -1, -96, -0.25, 1.5, 4, 0]","[-1, -1, -96, -0.25, 1.5, 4, 0]"
"[-1, -1, -96, -0.25, 1.5, 2, 0]","[-1, -1, -96, -0.25, 1.5, 4, 0]"
"[-1, -1, -96, -0.25, 1.5, 2, 1]","[-1, -1, -96, -0.25, 1.5, 2, 0]"
"[-1, -1, -96, -0.25, 1.5, 2, 2]","[-1, -1, -96, -0.25, 1.5, 2, 1]"
"[-1, -1, -97, 0.75, 4, 2, 3]","[-1, -1, -96, -0.25, 1.5, 2, 2]"
"[-1, -1, -97, 0.75, 4, 2, 3]","[-1, -1, -97, 0.75, 4, 2, 3]"
"[20, 209, -96, -8, -20.25, 2, 4]","[-1, -1, -97, 0.75, 4, 2, 3]"
"[20, 209, -96, -8, -20.25, 2, 5]","[20, 209, -96, -8, -20.25, 2, 4]"
"[21, 210, -81, 45.5, 18.75, 2, 6]","[20, 209, -96, -8, -20.25, 2, 5]"
"[21, 210, -81, 45.5, 18.75, 2, 6]","[21, 210, -81, 45.5, 18.75, 2, 6]"
"[22, 211, -76, 83.5, 55, 2, 7]","[21, 210, -81, 45.5, 18.75, 2, 6]"
"[22, 211, -65, 119.25, 26.75, 2, 8]","[22, 211, -76, 83.5, 55, 2, 7]"
"[22, 211, -66, 119.25, 26.75, 2, 8]","[22, 211, -65, 119.25, 26.75, 2, 8]"
"[22, 211, -66, 119.25, 26.75, 2, 8]","[22, 211, -66, 119.25, 26.75, 2, 8]"
"[49, 213, -43, 174, 47.25, 2, 8]","[22, 211, -66, 119.25, 26.75, 2, 8]"
"[49, 213, -43, 174, 47.25, 2, 9]","[49, 213, -43, 174, 47.25, 2, 8]"
"[88, 214, -32, 149.75, -37.5, 2, 9]","[49, 213, -43, 174, 47.25, 2, 9]"
"[88, 214, -32, 149.75, -37.5, 6, 9]","[88, 214, -32, 149.75, -37.5, 2, 9]"
"[138, 215, -22, 142.75, -87.25, 2, 10]","[88, 214, -32, 149.75, -37.5, 6, 9]"
"[138, 215, -22, 142.75, -87.25, 3.5, 10]","[138, 215, -22, 142.75, -87.25, 2, 10]"
"[138, 216, -17, 133.25, -43.25, 3.5, 10]","[138, 215, -22, 142.75, -87.25, 3.5, 10]"
"[138, 216, -18, 133.25, -43.25, 2, 10]","[138, 216, -17, 133.25, -43.25, 3.5, 10]"
"[158, 217, -9, 99.25, -48.25, 9, 10]","[138, 216, -18, 133.25, -43.25, 2, 10]"
"[145, 217, -8, 100.5, 42.25, 6, 10]","[158, 217, -9, 99.25, -48.25, 9, 10]"
"[145, 217, -8, 100.5, 42.25, 2, 10]","[145, 217, -8, 100.5, 42.25, 6, 10]"
"[59, 218, -8, 74.25, 80.75, 2, 10]","[145, 217, -8, 100.5, 42.25, 2, 10]"
"[59, 218, -8, 74.25, 80.75, 9, 10]","[59, 218, -8, 74.25, 80.75, 2, 10]"
"[59, 218, -9, 74.25, 80.75, 2, 10]","[59, 218, -8, 74.25, 80.75, 9, 10]"
"[203, 219, 0, 61.25, 15.5, 2, 11]","[59, 218, -9, 74.25, 80.75, 2, 10]"
"[203, 219, 0, 61.25, 15.5, 4.5, 11]","[203, 219, 0, 61.25, 15.5, 2, 11]"
"[204, 220, 4, 69, -4, 2, 11]","[203, 219, 0, 61.25, 15.5, 4.5, 11]"
"[204, 220, 4, 69, -4, 2, 11]","[204, 220, 4, 69, -4, 2, 11]"
"[200, 221, 8, 47.75, -25.25, 2, 10]","[204, 220, 4, 69, -4, 2, 11]"
"[218, 222, 8, 53, -32.5, 6, 10]","[200, 221, 8, 47.75, -25.25, 2, 10]"
"[218, 222, 8, 53, -32.5, 6, 10]","[218, 222, 8, 53, -32.5, 6, 10]"
"[218, 222, 8, 53, -32.5, 6, 10]","[218, 222, 8, 53, -32.5, 6, 10]"
"[222, 219, 10, 54.25, 52.5, 9, 10]","[218, 222, 8, 53, -32.5, 6, 10]"
"[223, 181, 11, 40, 83.25, 2, 10]","[222, 219, 10, 54.25, 52.5, 9, 10]"
"[223, 181, 11, 40, 83.25, 2, 10]","[223, 181, 11, 40, 83.25, 2, 10]"
"[224, 158, 11, 35, 63.5, 2, 10]","[223, 181, 11, 40, 83.25, 2, 10]"
"[224, 158, 10, 20, 21, 2, 10]","[224, 158, 11, 35, 63.5, 2, 10]"
