"[-1, -1, -86, -12.278623160828351, -603.0583469025216, 4, 0]","[-1, -1, -86, -12.278623160828351, -603.0583469025216, 4, 0]"
"[-1, -1, -86, -12.278623160828351, -603.0583469025216, 2, 0]","[-1, -1, -86, -12.278623160828351, -603.0583469025216, 4, 0]"
"[-1, -1, -86, -77.17778677363559, 0.0, 2, 1]","[-1, -1, -86, -12.278623160828351, -603.0583469025216, 2, 0]"
"[-1, -1, -87, -13.54968179615571, 734.3755071082937, 2, 2]","[-1, -1, -86, -77.17778677363559, 0.0, 2, 1]"
"[37, 209, -87, 0.0, 0.0, 2, 2]","[-1, -1, -87, -13.54968179615571, 734.3755071082937, 2, 2]"
"[36, 210, -88, -11.136995831231248, -496.1307045794488, 2, 3]","[37, 209, -87, 0.0, 0.0, 2, 2]"
"[36, 210, -87, 0.0, 1256.239429956181, 2, 4]","[36, 210, -88, -11.136995831231248, -496.1307045794488, 2, 3]"
"[34, 210, -79, 133.7106970368363, 4966.264028354619, 2, 4]","[36, 210, -87, 0.0, 1256.239429956181, 2, 4]"
"[33, 210, -77, 254.8996364681053, 0.0, 2, 5]","[34, 210, -79, 133.7106970368363, 4966.264028354619, 2, 4]"
"[33, 210, -73, 225.65928193111034, -2514.67217390935, 2, 6]","[33, 210, -77, 254.8996364681053, 0.0, 2, 5]"
"[34, 212, -69, 192.94579830483133, 1163.3775338590206, 2, 6]","[33, 210, -73, 225.65928193111034, -2514.67217390935, 2, 6]"
"[49, 212, -64, 132.58987787273054, 0.0, 2, 7]","[34, 212, -69, 192.94579830483133, 1163.3775338590206, 2, 6]"
"[61, 213, -58, 826.4715972000675, 18586.538802134168, 2, 7]","[49, 212, -64, 132.58987787273054, 0.0, 2, 7]"
"[61, 213, -53, 307.2408054194698, 604.1402400947484, 3.5, 8]","[61, 213, -58, 826.4715972000675, 18586.538802134168, 2, 7]"
"[68, 213, -47, 306.5886191793319, -601.5781210258518, 3.5, 8]","[61, 213, -53, 307.2408054194698, 604.1402400947484, 3.5, 8]"
"[26, 215, -43, 262.42879488535857, -1138.3284691732497, 4, 8]","[68, 213, -47, 306.5886191793319, -601.5781210258518, 3.5, 8]"
"[26, 215, -41, 220.94437283093703, -2026.9792063248206, 4.5, 9]","[26, 215, -43, 262.42879488535857, -1138.3284691732497, 4, 8]"
"[26, 215, -38, 157.19329320325653, -584.8457142742001, 4.5, 9]","[26, 215, -41, 220.94437283093703, -2026.9792063248206, 4.5, 9]"
"[26, 215, -36, 150.3712042447926, 0.0, 4.5, 9]","[26, 215, -38, 157.19329320325653, -584.8457142742001, 4.5, 9]"
"[27, 216, -31, 171.18410373618173, 1196.0815253861151, 4.5, 10]","[26, 215, -36, 150.3712042447926, 0.0, 4.5, 9]"
"[27, 216, -26, 136.04200837162932, 615.20536426991, 4.5, 10]","[27, 216, -31, 171.18410373618173, 1196.0815253861151, 4.5, 10]"
"[27, 216, -26, 136.04200837162932, 615.20536426991, 6, 10]","[27, 216, -26, 136.04200837162932, 615.20536426991, 4.5, 10]"
"[45, 217, -9, 339.0455954289093, 4879.591526976873, 6, 10]","[27, 216, -26, 136.04200837162932, 615.20536426991, 6, 10]"
"[45, 217, -9, 339.0455954289093, 4879.591526976873, 2, 10]","[45, 217, -9, 339.0455954289093, 4879.591526976873, 6, 10]"
"[69, 218, 1, 326.14433840660115, 629.4090501460325, 6, 10]","[45, 217, -9, 339.0455954289093, 4879.591526976873, 2, 10]"
"[53, 219, 11, 571.418352480621, -3807.800974363466, 6, 10]","[69, 218, 1, 326.14433840660115, 629.4090501460325, 6, 10]"
"[216, 220, 26, 415.74736743904003, -2392.3304295154617, 6, 10]","[53, 219, 11, 571.418352480621, -3807.800974363466, 6, 10]"
"[216, 220, 25, 415.74736743904003, -2392.3304295154617, 4, 10]","[216, 220, 26, 415.74736743904003, -2392.3304295154617, 6, 10]"
"[216, 220, 25, 415.74736743904003, -2392.3304295154617, 3.5, 10]","[216, 220, 25, 415.74736743904003, -2392.3304295154617, 4, 10]"
"[220, 165, 33, 196.62385676264216, 160.91962975324057, 4, 10]","[216, 220, 25, 415.74736743904003, -2392.3304295154617, 3.5, 10]"
"[220, 165, 37, 307.5796064310243, -1349.8960422201733, 6, 9]","[220, 165, 33, 196.62385676264216, 160.91962975324057, 4, 10]"
"[221, 144, 41, 152.58884346199156, -1055.9344738806421, 4.5, 9]","[220, 165, 37, 307.5796064310243, -1349.8960422201733, 6, 9]"
"[221, 144, 40, 152.58884346199156, -1055.9344738806421, 4.5, 9]","[221, 144, 41, 152.58884346199156, -1055.9344738806421, 4.5, 9]"
"[222, 66, 42, 84.56063224349668, -291.8571643028528, 3.5, 9]","[221, 144, 40, 152.58884346199156, -1055.9344738806421, 4.5, 9]"
"[222, 66, 42, 84.56063224349668, -291.8571643028528, 4.5, 8]","[222, 66, 42, 84.56063224349668, -291.8571643028528, 3.5, 9]"
"[223, 48, 42, 88.6970055828117, -1165.5050073121972, 3.5, 8]","[222, 66, 42, 84.56063224349668, -291.8571643028528, 4.5, 8]"
"[223, 48, 40, 24.175638210187152, -2337.845931479445, 4.5, 8]","[223, 48, 42, 88.6970055828117, -1165.5050073121972, 3.5, 8]"
"[223, 43, 37, -71.59673849340244, -2278.2635390634027, 4, 7]","[223, 48, 40, 24.175638210187152, -2337.845931479445, 4.5, 8]"
"[224, 86, 33, -134.8493131466651, -601.1351159050362, 4, 7]","[223, 43, 37, -71.59673849340244, -2278.2635390634027, 4, 7]"
"[224, 72, 31, -138.73890085040355, 636.3134746835739, 4.5, 7]","[224, 86, 33, -134.8493131466651, -601.1351159050362, 4, 7]"
"[224, 72, 28, -71.22849204893589, 0.0, 6, 7]","[224, 72, 31, -138.73890085040355, 636.3134746835739, 4.5, 7]"
"[224, 72, 28, -71.22849204893589, 0.0, 6, 7]","[224, 72, 28, -71.22849204893589, 0.0, 6, 7]"
"[225, 85, 21, -137.13341958626617, -1535.148960605953, 3.5, 6]","[224, 72, 28, -71.22849204893589, 0.0, 6, 7]"
"[225, 47, 16, -244.5358877338635, -1195.9560077957735, 6, 6]","[225, 85, 21, -137.13341958626617, -1535.148960605953, 3.5, 6]"
"[225, 65, 13, -238.62099362813206, 1892.7416709166876, 4, 6]","[225, 47, 16, -244.5358877338635, -1195.9560077957735, 6, 6]"
"[225, 65, 13, -238.62099362813206, 1892.7416709166876, 6, 6]","[225, 65, 13, -238.62099362813206, 1892.7416709166876, 4, 6]"
"[226, 107, 7, -97.743976649412, 0.0, 9, 6]","[225, 65, 13, -238.62099362813206, 1892.7416709166876, 6, 6]"
"[226, 169, 0, -238.72778808610423, -2279.638272179356, 6, 6]","[226, 107, 7, -97.743976649412, 0.0, 9, 6]"
"[227, 117, -1, -243.18330192781565, 2365.5247334606056, 3.5, 6]","[226, 169, 0, -238.72778808610423, -2279.638272179356, 6, 6]"
"[227, 117, -1, -112.2859386526426, 4358.366623888154, 6, 6]","[227, 117, -1, -243.18330192781565, 2365.5247334606056, 3.5, 6]"
"[227, 117, -1, -112.2859386526426, 4358.366623888154, 3.5, 6]","[227, 117, -1, -112.2859386526426, 4358.366623888154, 6, 6]"
"[227, 192, -5, -25.726323408092103, -330.9218580488739, 6, 6]","[227, 117, -1, -112.2859386526426, 4358.366623888154, 3.5, 6]"
"[215, 227, -3, -45.70626535827344, 1044.5313465004535, 6, 6]","[227, 192, -5, -25.726323408092103, -330.9218580488739, 6, 6]"
"[218, 227, -2, 23.827481991501354, 2270.995592221285, 4.5, 6]","[215, 227, -3, -45.70626535827344, 1044.5313465004535, 6, 6]"
"[192, 228, -1, 59.68194702152606, -569.909568044839, 4.5, 6]","[218, 227, -2, 23.827481991501354, 2270.995592221285, 4.5, 6]"
"[192, 228, -1, 59.68194702152606, -569.909568044839, 4.5, 6]","[192, 228, -1, 59.68194702152606, -569.909568044839, 4.5, 6]"
"[209, 228, 2, 40.646944431882055, 367.1497981441128, 3.5, 6]","[192, 228, -1, 59.68194702152606, -569.909568044839, 4.5, 6]"
"[217, 228, 6, 115.45188477168539, 1321.8979534546634, 3.5, 6]","[209, 228, 2, 40.646944431882055, 367.1497981441128, 3.5, 6]"
"[217, 228, 8, 158.97613285828413, -598.1872383094626, 3.5, 6]","[217, 228, 6, 115.45188477168539, 1321.8979534546634, 3.5, 6]"
"[218, 228, 11, 131.06083004289405, -567.83276600107, 6, 6]","[217, 228, 8, 158.97613285828413, -598.1872383094626, 3.5, 6]"
"[228, 214, 15, 87.1664438363756, 422.11049617111246, 3.5, 6]","[218, 228, 11, 131.06083004289405, -567.83276600107, 6, 6]"
"[228, 214, 16, 157.52367002797965, -1378.5392566157677, 4.5, 6]","[228, 214, 15, 87.1664438363756, 422.11049617111246, 3.5, 6]"
"[228, 214, 16, 157.52367002797965, -1378.5392566157677, 6, 6]","[228, 214, 16, 157.52367002797965, -1378.5392566157677, 4.5, 6]"
"[228, 187, 18, 72.99646704606764, -666.0605251509547, 3.5, 5]","[228, 214, 16, 157.52367002797965, -1378.5392566157677, 6, 6]"
"[228, 167, 19, 42.957260930570776, 0.0, 4, 5]","[228, 187, 18, 72.99646704606764, -666.0605251509547, 3.5, 5]"
"[228, 139, 19, 49.94318986919738, -1247.1611071553498, 3.5, 5]","[228, 167, 19, 42.957260930570776, 0.0, 4, 5]"
"[228, 162, 18, 0.0, -14120.02453880207, 6, 5]","[228, 139, 19, 49.94318986919738, -1247.1611071553498, 3.5, 5]"
"[228, 162, 18, -24.761810303094705, 0.0, 4, 5]","[228, 162, 18, 0.0, -14120.02453880207, 6, 5]"
"[228, 168, 18, -11.716980288740894, 549.1505083469705, 4.5, 5]","[228, 162, 18, -24.761810303094705, 0.0, 4, 5]"
"[228, 162, 16, -54.198026838612975, 0.0, 3.5, 5]","[228, 168, 18, -11.716980288740894, 549.1505083469705, 4.5, 5]"
"[228, 153, 17, -11.140841478963026, 1489.4201863125968, 4.5, 5]","[228, 162, 16, -54.198026838612975, 0.0, 3.5, 5]"
"[228, 153, 17, -11.140841478963026, 1489.4201863125968, 4.5, 4]","[228, 153, 17, -11.140841478963026, 1489.4201863125968, 4.5, 5]"
"[228, 153, 17, -11.140841478963026, 1489.4201863125968, 4.5, 4]","[228, 153, 17, -11.140841478963026, 1489.4201863125968, 4.5, 4]"
"[228, 171, 14, -5.894022090441528, -416.8739568313526, 4.5, 4]","[228, 153, 17, -11.140841478963026, 1489.4201863125968, 4.5, 4]"
"[228, 157, 14, -50.19127304754063, -403.0662224212446, 4.5, 4]","[228, 171, 14, -5.894022090441528, -416.8739568313526, 4.5, 4]"
"[228, 157, 13, -64.94902320280465, 674.9400983997533, 3.5, 4]","[228, 157, 14, -50.19127304754063, -403.0662224212446, 4.5, 4]"
"[228, 157, 13, -47.746644658204794, 0.0, 4.5, 4]","[228, 157, 13, -64.94902320280465, 674.9400983997533, 3.5, 4]"
"[228, 170, 12, -37.600439865171765, 628.3524791352879, 4.5, 4]","[228, 157, 13, -47.746644658204794, 0.0, 4.5, 4]"
"[227, 173, 13, -11.71835519073775, 549.2793935051615, 3.5, 4]","[228, 170, 12, -37.600439865171765, 628.3524791352879, 4.5, 4]"
"[227, 173, 13, 12.258096947095854, 601.0437630576027, 4.5, 4]","[227, 173, 13, -11.71835519073775, 549.2793935051615, 3.5, 4]"
"[227, 173, 14, 12.52778972520908, -627.7820615962169, 4.5, 4]","[227, 173, 13, 12.258096947095854, 601.0437630576027, 4.5, 4]"
"[227, 190, 16, 24.4555849032401, 1196.1512659191703, 4.5, 3]","[227, 173, 14, 12.52778972520908, -627.7820615962169, 4.5, 4]"
"[226, 172, 16, 47.74555761722085, 0.0, 4.5, 3]","[227, 190, 16, 24.4555849032401, 1196.1512659191703, 4.5, 3]"
"[226, 172, 18, 51.44838668130439, 0.0, 2, 3]","[226, 172, 16, 47.74555761722085, 0.0, 4.5, 3]"
"[226, 172, 18, 51.44838668130439, 0.0, 3.5, 3]","[226, 172, 18, 51.44838668130439, 0.0, 2, 3]"
"[226, 167, 20, 31.68822377487126, 160.66296416101056, 3.5, 3]","[226, 172, 18, 51.44838668130439, 0.0, 3.5, 3]"
"[226, 198, 21, 37.975923162728705, -230.74731840983597, 3.5, 3]","[226, 167, 20, 31.68822377487126, 160.66296416101056, 3.5, 3]"
"[226, 167, 21, 75.22335808314502, -2514.9127116911372, 6, 3]","[226, 198, 21, 37.975923162728705, -230.74731840983597, 3.5, 3]"
"[226, 167, 20, -12.534079227330322, -1885.2377049239215, 6, 2]","[226, 167, 21, 75.22335808314502, -2514.9127116911372, 6, 3]"
"[226, 167, 20, -12.534079227330322, -1885.2377049239215, 3.5, 2]","[226, 167, 20, -12.534079227330322, -1885.2377049239215, 6, 2]"
"[225, 159, 20, -27.732585740639113, 0.0, 3.5, 2]","[226, 167, 20, -12.534079227330322, -1885.2377049239215, 3.5, 2]"
"[225, 103, 19, -46.63368967606722, 0.0, 4.5, 2]","[225, 159, 20, -27.732585740639113, 0.0, 3.5, 2]"
"[224, 157, 18, -52.2214807215355, -436.33328779995264, 3.5, 2]","[225, 103, 19, -46.63368967606722, 0.0, 4.5, 2]"
"[224, 157, 15, -86.36042968244443, -608.8264338723618, 6, 2]","[224, 157, 18, -52.2214807215355, -436.33328779995264, 3.5, 2]"
"[224, 157, 16, -86.36042968244443, -608.8264338723618, 3.5, 2]","[224, 157, 15, -86.36042968244443, -608.8264338723618, 6, 2]"
"[223, 159, 14, -62.127405768907934, -190.60812580614987, 3.5, 1]","[224, 157, 16, -86.36042968244443, -608.8264338723618, 3.5, 2]"
"[223, 118, 13, -81.12734464533537, 822.7057561503782, 3.5, 1]","[223, 159, 14, -62.127405768907934, -190.60812580614987, 3.5, 1]"
"[223, 118, 15, -37.45070330311382, 1870.0735705304805, 2, 1]","[223, 118, 13, -81.12734464533537, 822.7057561503782, 3.5, 1]"
"[222, 168, 15, 12.53355486095755, 628.3599898105305, 4.5, 1]","[223, 118, 15, -37.45070330311382, 1870.0735705304805, 2, 1]"
"[222, 168, 16, 12.53355486095755, 628.3599898105305, 4.5, 1]","[222, 168, 15, 12.53355486095755, 628.3599898105305, 4.5, 1]"
"[221, 197, 18, 20.820088555903396, 192.65603887807092, 4.5, 1]","[222, 168, 16, 12.53355486095755, 628.3599898105305, 4.5, 1]"
"[221, 156, 19, 50.125771431576226, 402.0148738576998, 4.5, 1]","[221, 197, 18, 20.820088555903396, 192.65603887807092, 4.5, 1]"
"[220, 150, 20, 50.143509552160296, -1257.1857751037953, 4.5, 1]","[221, 156, 19, 50.125771431576226, 402.0148738576998, 4.5, 1]"
"[220, 150, 22, 35.61477019920409, 563.7386028187182, 4.5, 1]","[220, 150, 20, 50.143509552160296, -1257.1857751037953, 4.5, 1]"
"[220, 141, 21, 14.32187393293724, -410.2321459018944, 4.5, 0]","[220, 150, 22, 35.61477019920409, 563.7386028187182, 4.5, 1]"
"[220, 141, 21, 14.32187393293724, -410.2321459018944, 4.5, 0]","[220, 141, 21, 14.32187393293724, -410.2321459018944, 4.5, 0]"
"[219, 131, 23, -9.810594861623098, -384.99108615562216, 3.5, 0]","[220, 141, 21, 14.32187393293724, -410.2321459018944, 4.5, 0]"
"[218, 120, 21, -24.4555849032401, 0.0, 3.5, 0]","[219, 131, 23, -9.810594861623098, -384.99108615562216, 3.5, 0]"
"[217, 145, 21, -50.90854361625945, -1295.8399065642957, 3.5, 0]","[218, 120, 21, -24.4555849032401, 0.0, 3.5, 0]"
"[217, 137, 20, -58.45915403442066, 546.7956304672193, 4.5, 0]","[217, 145, 21, -50.90854361625945, -1295.8399065642957, 3.5, 0]"
"[217, 137, 21, -36.84687196186148, 603.418654832806, 4.5, 0]","[217, 137, 20, -58.45915403442066, 546.7956304672193, 4.5, 0]"
"[216, 122, 20, -17.591343371220063, 0.0, 4.5, 0]","[217, 137, 21, -36.84687196186148, 603.418654832806, 4.5, 0]"
"[216, 122, 21, -17.591343371220063, 0.0, 6, 0]","[216, 122, 20, -17.591343371220063, 0.0, 4.5, 0]"
"[215, 125, 21, -13.017097279766615, 0.0, 3.5, 0]","[216, 122, 21, -17.591343371220063, 0.0, 6, 0]"
"[214, 94, 23, 0.0, 2541.727738592655, 3.5, 0]","[215, 125, 21, -13.017097279766615, 0.0, 3.5, 0]"
"[214, 141, 21, 0.0, -1186.1848549179829, 4.5, 0]","[214, 94, 23, 0.0, 2541.727738592655, 3.5, 0]"
"[214, 141, 22, -37.60291190762224, -628.435103969955, 4.5, 0]","[214, 141, 21, 0.0, -1186.1848549179829, 4.5, 0]"
"[214, 141, 22, -37.60291190762224, -628.435103969955, 3.5, 0]","[214, 141, 22, -37.60291190762224, -628.435103969955, 4.5, 0]"
"[213, 109, 20, -31.33398078560863, -157.09093629966256, 3.5, -1]","[214, 141, 22, -37.60291190762224, -628.435103969955, 3.5, 0]"
"[212, 117, 19, -81.36064556176288, -540.3718078552492, 3.5, -1]","[213, 109, 20, -31.33398078560863, -157.09093629966256, 3.5, -1]"
"[211, 133, 19, -58.949056939668495, 772.2202920169508, 3.5, -1]","[212, 117, 19, -81.36064556176288, -540.3718078552492, 3.5, -1]"
"[211, 133, 19, -58.949056939668495, 772.2202920169508, 4.5, -1]","[211, 133, 19, -58.949056939668495, 772.2202920169508, 3.5, -1]"
"[211, 140, 19, -30.827890088971046, 0.0, 4.5, -1]","[211, 133, 19, -58.949056939668495, 772.2202920169508, 4.5, -1]"
"[210, 123, 18, -43.232224947947806, 0.0, 4.5, -1]","[211, 140, 19, -30.827890088971046, 0.0, 4.5, -1]"
"[210, 123, 19, -23.921522106127664, 1144.478439747909, 3.5, -1]","[210, 123, 18, -43.232224947947806, 0.0, 4.5, -1]"
"[209, 122, 20, 26.06145185442932, 1358.3985455214747, 4.5, -2]","[210, 123, 19, -23.921522106127664, 1144.478439747909, 3.5, -1]"
"[209, 122, 21, 26.06145185442932, 1358.3985455214747, 4.5, -2]","[209, 122, 20, 26.06145185442932, 1358.3985455214747, 4.5, -2]"
"[209, 145, 18, 0.0, -695.5552804193586, 4.5, -2]","[209, 122, 21, 26.06145185442932, 1358.3985455214747, 4.5, -2]"
"[209, 122, 18, -46.601134019473136, -482.592375977977, 6, -2]","[209, 145, 18, 0.0, -695.5552804193586, 4.5, -2]"
"[208, 112, 18, -47.29685477286977, 1073.7563862748482, 3.5, -2]","[209, 122, 18, -46.601134019473136, -482.592375977977, 6, -2]"
"[208, 112, 19, -47.29685477286977, 1073.7563862748482, 6, -2]","[208, 112, 18, -47.29685477286977, 1073.7563862748482, 3.5, -2]"
"[207, 97, 16, -24.638968927424873, -303.53939490330424, 6, -2]","[208, 112, 19, -47.29685477286977, 1073.7563862748482, 6, -2]"
"[207, 97, 17, -24.638968927424873, -303.53939490330424, 6, -2]","[207, 97, 16, -24.638968927424873, -303.53939490330424, 6, -2]"
"[207, 142, 17, -57.04673303955171, 0.0, 3.5, -3]","[207, 97, 17, -24.638968927424873, -303.53939490330424, 6, -2]"
"[206, 90, 16, -61.13967522812746, 598.0895819201443, 3.5, -3]","[207, 142, 17, -57.04673303955171, 0.0, 3.5, -3]"
"[205, 143, 17, -37.598642220256735, 628.2923985808321, 9, -3]","[206, 90, 16, -61.13967522812746, 598.0895819201443, 3.5, -3]"
"[204, 142, 15, -34.97798953682958, -543.7598897949155, 6, -3]","[205, 143, 17, -37.598642220256735, 628.2923985808321, 9, -3]"
"[204, 142, 14, -75.71629208412313, -1273.9904193262767, 6, -3]","[204, 142, 15, -34.97798953682958, -543.7598897949155, 6, -3]"
"[203, 98, 14, -77.594223096514, 1337.969657322575, 3.5, -3]","[204, 142, 14, -75.71629208412313, -1273.9904193262767, 6, -3]"
"[203, 98, 13, -47.350730135076404, 0.0, 4.5, -3]","[203, 98, 14, -77.594223096514, 1337.969657322575, 3.5, -3]"
"[203, 110, 11, -75.16988165574426, -1255.6691351419108, 4.5, -3]","[203, 98, 13, -47.350730135076404, 0.0, 4.5, -3]"
"[202, 150, 9, -111.07665870222809, -609.2851411580868, 4.5, -3]","[203, 110, 11, -75.16988165574426, -1255.6691351419108, 4.5, -3]"
"[201, 139, 8, -98.74817391509073, 1218.9002314456254, 3.5, -4]","[202, 150, 9, -111.07665870222809, -609.2851411580868, 4.5, -3]"
"[201, 139, 9, -47.7469164261849, 1139.8840141045432, 4.5, -4]","[201, 139, 8, -98.74817391509073, 1218.9002314456254, 3.5, -4]"
"[201, 139, 9, -47.7469164261849, 1139.8840141045432, 4.5, -4]","[201, 139, 9, -47.7469164261849, 1139.8840141045432, 4.5, -4]"
"[201, 166, 10, -6.3482922606092345, 161.20325850444442, 4.5, -4]","[201, 139, 9, -47.7469164261849, 1139.8840141045432, 4.5, -4]"
"[200, 160, 12, 23.594523137157836, 1113.4030441397529, 4.5, -4]","[201, 166, 10, -6.3482922606092345, 161.20325850444442, 4.5, -4]"
"[199, 155, 14, 64.5118740002461, 665.8851019237806, 4.5, -4]","[200, 160, 12, 23.594523137157836, 1113.4030441397529, 4.5, -4]"
"[199, 155, 14, 64.5118740002461, 665.8851019237806, 4.5, -4]","[199, 155, 14, 64.5118740002461, 665.8851019237806, 4.5, -4]"
"[199, 150, 14, 25.06905743828821, -314.22882042209665, 6, -4]","[199, 155, 14, 64.5118740002461, 665.8851019237806, 4.5, -4]"
"[198, 140, 15, 11.422458727988715, -521.8902535704223, 2, -4]","[199, 150, 14, 25.06905743828821, -314.22882042209665, 6, -4]"
"[198, 140, 13, -23.866801716191148, -1139.2484483199694, 3.5, -4]","[198, 140, 15, 11.422458727988715, -521.8902535704223, 2, -4]"
"[198, 110, 13, -61.146805843076656, -598.2290983697462, 3.5, -4]","[198, 140, 13, -23.866801716191148, -1139.2484483199694, 3.5, -4]"
"[198, 110, 13, -61.146805843076656, -598.2290983697462, 3.5, -4]","[198, 110, 13, -61.146805843076656, -598.2290983697462, 3.5, -4]"
"[197, 140, 13, -27.551690161199208, 379.54781536936065, 6, -5]","[198, 110, 13, -61.146805843076656, -598.2290983697462, 3.5, -4]"
"[196, 146, 13, -20.221211931289503, 0.0, 4.5, -5]","[197, 140, 13, -27.551690161199208, 379.54781536936065, 6, -5]"
"[196, 113, 14, -12.284089245025509, 603.5953943190055, 3.5, -5]","[196, 146, 13, -20.221211931289503, 0.0, 4.5, -5]"
"[196, 113, 13, 0.0, 0.0, 4, -5]","[196, 113, 14, -12.284089245025509, 603.5953943190055, 3.5, -5]"
"[195, 132, 14, -9.827282908702395, -386.3019574706969, 3.5, -5]","[196, 113, 13, 0.0, 0.0, 4, -5]"
"[195, 145, 14, -8.355819763249011, 279.278895663611, 3.5, -5]","[195, 132, 14, -9.827282908702395, -386.3019574706969, 3.5, -5]"
"[195, 145, 14, -8.355819763249011, 279.278895663611, 3.5, -5]","[195, 145, 14, -8.355819763249011, 279.278895663611, 3.5, -5]"
"[194, 144, 16, 9.646335853986127, 372.2071816315931, 4.5, -5]","[195, 145, 14, -8.355819763249011, 279.278895663611, 3.5, -5]"
"[194, 140, 16, 23.86883902505648, 0.0, 4.5, -5]","[194, 144, 16, 9.646335853986127, 372.2071816315931, 4.5, -5]"
"[193, 125, 16, 12.227507273585951, -598.0477365023894, 4.5, -5]","[194, 140, 16, 23.86883902505648, 0.0, 4.5, -5]"
"[193, 125, 17, 0.0, 0.0, 4.5, -6]","[193, 125, 16, 12.227507273585951, -598.0477365023894, 4.5, -5]"
"[193, 116, 17, 0.0, 0.0, 3.5, -6]","[193, 125, 17, 0.0, 0.0, 4.5, -6]"
"[193, 116, 16, -12.325023214264725, -607.6247889286575, 3.5, -6]","[193, 116, 17, 0.0, 0.0, 3.5, -6]"
"[192, 114, 17, -12.369950924877312, 612.0627435354922, 4.5, -6]","[193, 116, 16, -12.325023214264725, -607.6247889286575, 3.5, -6]"
"[192, 127, 15, -23.874409444336926, -1139.9748526316885, 6, -6]","[192, 114, 17, -12.369950924877312, 612.0627435354922, 4.5, -6]"
"[192, 114, 15, -59.68194702152606, -569.909568044839, 4.5, -6]","[192, 127, 15, -23.874409444336926, -1139.9748526316885, 6, -6]"
"[192, 114, 15, -59.68194702152606, -569.909568044839, 3.5, -6]","[192, 114, 15, -59.68194702152606, -569.909568044839, 4.5, -6]"
"[191, 83, 14, -25.089076514940796, 314.73088018627686, 3.5, -6]","[192, 114, 15, -59.68194702152606, -569.909568044839, 3.5, -6]"
"[191, 132, 14, -24.454016488065392, 0.0, 4.5, -7]","[191, 83, 14, -25.089076514940796, 314.73088018627686, 3.5, -6]"
"[191, 132, 14, -25.085250176433295, 0.0, 4.5, -7]","[191, 132, 14, -24.454016488065392, 0.0, 4.5, -7]"
