6.310893297195434570e-01 -4.616612195968627930e-01 2.859153747558593750e-01 9.522632360458374023e-01 7.754254341125488281e-01 7.491542100906372070e-01 6.845369338989257812e-01 9.406048059463500977e-01 5.291612148284912109e-01 7.029597759246826172e-01
6.482755541801452637e-01 -1.646658927202224731e-01 3.301186859607696533e-01 9.389222860336303711e-01 7.827894091606140137e-01 7.665999531745910645e-01 7.063700556755065918e-01 9.351494312286376953e-01 5.469670891761779785e-01 7.069959044456481934e-01
5.786148905754089355e-01 -1.769894510507583618e-01 4.277266263961791992e-01 9.509004354476928711e-01 9.110891222953796387e-01 8.083470463752746582e-01 9.488309621810913086e-01 8.801257014274597168e-01 6.648558974266052246e-01 8.360137343406677246e-01
5.937793850898742676e-01 -8.181974887847900391e-01 2.898864150047302246e-01 9.378728270530700684e-01 7.610729932785034180e-01 7.607426047325134277e-01 7.288416028022766113e-01 9.166001081466674805e-01 5.202047228813171387e-01 7.133150100708007812e-01
8.906516432762145996e-01 6.189752817153930664e-01 1.067567825317382812e+00 9.433154463768005371e-01 1.189437270164489746e+00 1.234620571136474609e+00 1.355728507041931152e+00 8.564093112945556641e-01 1.305408120155334473e+00 7.179369330406188965e-01
6.274300813674926758e-01 -4.156699776649475098e-01 2.862636744976043701e-01 9.469635486602783203e-01 7.792112827301025391e-01 7.525060176849365234e-01 6.835650205612182617e-01 9.358422756195068359e-01 5.320729613304138184e-01 6.990799903869628906e-01
6.510902047157287598e-01 -1.307275295257568359e-01 3.293230235576629639e-01 9.452232122421264648e-01 7.735335230827331543e-01 7.606940865516662598e-01 6.988730430603027344e-01 9.414169788360595703e-01 5.415021777153015137e-01 7.170135974884033203e-01
6.282251477241516113e-01 -1.978449970483779907e-01 5.079236030578613281e-01 9.717658758163452148e-01 9.018266797065734863e-01 8.108028769493103027e-01 9.325571060180664062e-01 9.176194071769714355e-01 6.973294019699096680e-01 8.707420825958251953e-01
6.434870362281799316e-01 -6.877602934837341309e-01 3.512942492961883545e-01 9.350517988204956055e-01 8.073688745498657227e-01 7.684865593910217285e-01 7.265625000000000000e-01 9.242848157882690430e-01 5.422182083129882812e-01 6.639249920845031738e-01
9.242311716079711914e-01 6.069890260696411133e-01 1.078678369522094727e+00 9.767546653747558594e-01 1.149711728096008301e+00 1.205875873565673828e+00 1.316233634948730469e+00 8.947284817695617676e-01 1.287707209587097168e+00 7.653587460517883301e-01
