71.018486,71.621925,-47.641968,-24.39731,-9.547586,-51.234917,47.912304,5.4801717,-12.122689,100.35011,-58.611443,41.819843,92.64871,-95.525444,17.546896,46.32871,20.460598
78.71406,73.84918,-49.59964,-25.980364,-8.471388,-55.31148,51.72206,7.857019,-10.812327,101.91464,-62.201267,41.77477,95.38023,-99.07508,17.970701,45.02296,25.507631
89.60566,76.124504,-52.0105,-27.578575,-6.9624963,-60.225887,56.780346,11.199931,-9.445614,102.489,-66.56112,41.95484,97.50695,-102.95647,18.444294,42.37609,30.66441
99.43455,78.369774,-54.63516,-28.828907,-5.7853546,-64.64731,61.61654,14.154853,-8.518193,103.4858,-70.548546,42.469715,99.7223,-106.99768,19.041004,40.402508,35.031914
-94.50694,91.15008,-243.79805,35.347813,-80.40513,-40.632915,128.39294,-47.754616,-40.3775,161.89539,1.7936189,102.729774,202.25496,-216.14702,18.624208,191.03784,-188.701
-47.460503,90.26777,-218.46841,40.222813,-41.504463,-62.004673,138.20801,-66.49772,-11.242809,167.9834,-1.8936291,69.55194,159.1788,-230.69504,0.04177305,141.79816,-137.36195
-48.367153,88.49885,-215.54846,39.714184,-41.934048,-60.732536,136.13771,-65.57543,-12.245917,165.5188,-1.3177459,68.77981,157.41386,-226.94373,0.12952825,139.9037,-137.4766
-38.65553,72.117905,-173.82748,30.424524,-33.963062,-50.123913,109.910416,-53.55068,-9.362099,136.61955,-2.9693995,54.106693,126.4538,-184.5566,0.7129239,112.791954,-109.71743
-93.52676,75.22197,-231.55486,32.183342,-91.801094,-24.046886,123.1787,-53.01409,-58.961273,125.04482,7.589251,101.57586,176.06795,-194.28094,13.233956,177.69522,-144.07489
-109.03345,71.21067,-276.12482,44.303116,-105.63946,-28.054867,150.9534,-52.99498,-61.967014,127.315475,18.772427,109.33542,198.90073,-218.30396,9.811276,200.57861,-169.99077
-112.005295,56.451633,-287.45172,50.20417,-108.82994,-27.889545,159.00858,-46.04696,-58.094334,109.03646,27.801973,102.858116,197.72603,-214.75897,5.1978755,198.87508,-156.62558
-123.985466,46.52419,-335.75873,58.815758,-132.50932,-32.456726,188.75438,-48.724518,-67.33454,100.89819,40.688988,107.52149,228.86256,-246.15132,-4.2301464,219.3554,-112.56948
-93.5838,8.479364,-303.4771,31.762814,-146.54355,-29.602404,191.25566,-50.577003,-79.77702,25.706741,40.10499,75.415306,209.95471,-221.42326,-29.042822,189.73106,151.33478
-97.526596,17.31132,-301.76978,37.020763,-141.13826,-30.026241,186.519,-45.673546,-77.79879,43.693424,39.689476,80.39878,208.10316,-221.14925,-24.815561,200.56247,89.45044
-115.47725,24.997795,-333.3695,51.03264,-144.11572,-31.38517,196.5,-47.298553,-74.62423,65.82779,47.920525,93.68207,224.45203,-237.65761,-17.619572,212.24118,-5.798566
-111.037346,22.93141,-324.1959,49.643906,-139.22144,-31.651651,190.96008,-44.84378,-70.3269,60.21885,46.82275,89.53418,218.55478,-229.4722,-16.717886,204.43137,-7.0629597
