"[['210', '110', '55', 3.5], ['210', '210', '53', 1.5], ['210', '210', '53', 1.5], ['210', '210', '53', 1.5]]",1,209,109,40,0.15663576126098633
"[['210', '110', '52', 3.5], ['210', '110', '55', 3.5], ['210', '210', '53', 1.5], ['210', '210', '53', 1.5]]",1,209,109,40,0.15389752388000488
"[['210', '110', '45', 3.5], ['210', '110', '52', 3.5], ['210', '110', '55', 3.5], ['210', '210', '53', 1.5]]",1,209,109,40,0.16541838645935059
"[['210', '110', '38', 3.5], ['210', '110', '45', 3.5], ['210', '110', '52', 3.5], ['210', '110', '55', 3.5]]",1,209,109,40,0.16768217086791992
"[['210', '110', '34', 3.5], ['210', '110', '38', 3.5], ['210', '110', '45', 3.5], ['210', '110', '52', 3.5]]",1,209,109,40,0.14950013160705566
"[['210', '110', '29', 3.5], ['210', '110', '34', 3.5], ['210', '110', '38', 3.5], ['210', '110', '45', 3.5]]",1,209,109,40,0.12092137336730957
"[['210', '110', '20', 3.5], ['210', '110', '29', 3.5], ['210', '110', '34', 3.5], ['210', '110', '38', 3.5]]",1,209,109,40,0.16148805618286133
"[['210', '139', '13', 3.5], ['210', '110', '20', 3.5], ['210', '110', '29', 3.5], ['210', '110', '34', 3.5]]",1,209,138,40,0.1553792953491211
"[['210', '164', '10', 3.5], ['210', '139', '13', 3.5], ['210', '110', '20', 3.5], ['210', '110', '29', 3.5]]",1,209,163,40,0.16250300407409668
"[['210', '174', '7', 3.5], ['210', '164', '10', 3.5], ['210', '139', '13', 3.5], ['210', '110', '20', 3.5]]",1,209,173,39,0.16489052772521973
"[['210', '185', '7', 3.5], ['210', '174', '7', 3.5], ['210', '164', '10', 3.5], ['210', '139', '13', 3.5]]",1,209,184,40,0.1515789031982422
"[['210', '185', '7', 3.5], ['210', '185', '7', 3.5], ['210', '174', '7', 3.5], ['210', '164', '10', 3.5]]",1,209,184,40,0.11991381645202637
"[['210', '185', '7', 3.5], ['210', '185', '7', 3.5], ['210', '185', '7', 3.5], ['210', '174', '7', 3.5]]",1,209,184,40,0.16273283958435059
