93.547424,-44.537777,11.19879,-76.759544,-79.79773,30.8682,95.26446,-57.337708,-2.5392325
93.40698,-44.59974,11.36357,-77.05901,-80.02045,30.958439,95.51509,-57.013626,-2.3398077
92.72796,-44.33877,11.518106,-77.122025,-79.8219,30.87688,95.33005,-56.085945,-1.9500535
91.420364,-43.726723,11.627086,-76.789474,-79.09955,30.585575,94.56414,-54.59895,-1.4297543
56.863598,-15.705038,51.40293,-70.121,-3.4669569,6.569403,28.085955,50.301636,-19.557774
77.91892,-21.904669,71.83965,-95.67244,-1.4332511,8.285851,34.96045,70.65139,-30.164536
93.44373,-26.420197,87.27758,-115.32127,-0.6366466,9.473874,41.045605,86.17882,-37.21377
109.83743,-30.698477,103.39303,-135.60901,1.2827055,11.091505,46.453194,102.804,-45.197086
107.88926,-29.497276,101.912415,-132.9597,2.5703206,11.0743,45.07252,101.873116,-44.672855
105.50091,-27.960754,99.93974,-129.41379,3.2643173,11.1664,44.289608,100.57946,-43.20372
103.96569,-27.036713,98.98054,-127.77481,3.7253222,11.323507,43.876064,99.88373,-42.362988
100.37569,-26.17762,95.79981,-124.69541,2.8969371,11.511127,43.395966,96.4559,-40.193207
96.77226,-25.398535,94.065186,-120.886215,7.011793,11.391093,36.252514,94.17469,-43.819023
90.50791,-23.149124,93.866295,-110.32072,27.233335,10.320028,7.466035,92.875565,-63.685863
83.21669,-20.411358,93.61787,-97.69077,48.982178,8.446184,-23.446384,91.51778,-84.88851
77.496376,-18.246317,93.13855,-88.01147,63.432228,6.4164596,-43.708668,90.19695,-98.38127
79.76051,-18.021418,96.33527,-92.32565,70.01987,6.869497,-51.39263,92.68392,-107.21583
85.57257,-18.052198,101.31597,-102.85602,76.60614,8.978408,-58.651134,97.27212,-118.08745
91.673065,-17.704014,106.482956,-113.44484,83.12111,10.825266,-65.72623,102.07264,-128.98526
94.726776,-16.58755,108.1842,-119.92589,86.132,12.171108,-70.034386,103.51806,-134.91107
96.51631,-15.323081,107.025894,-125.13446,87.74003,14.715548,-74.561295,102.679085,-139.35538
103.00121,-15.013296,110.50059,-137.90457,94.844444,19.688358,-84.7525,106.391426,-152.36281
118.27055,-16.402287,122.58075,-161.64854,110.47948,26.576979,-102.594124,118.983665,-178.53937
