7.625302672386169434e-01,-4.983371496200561523e-01,-7.660131901502609253e-02,-6.739482283592224121e-02,-4.659689068794250488e-01,1.617687046527862549e-01,4.484419226646423340e-01,-1.152962684631347656e+00,-4.665996730327606201e-01
4.725855886936187744e-01,-1.266900449991226196e-01,5.483249425888061523e-01,-3.376363217830657959e-01,4.524174928665161133e-01,-8.623947203159332275e-02,-8.761722594499588013e-02,6.095364689826965332e-01,-4.491089582443237305e-01
5.483245253562927246e-01,-1.393986046314239502e-01,-1.530226916074752808e-01,-3.636840283870697021e-01,-8.772345632314682007e-02,-2.724100947380065918e-01,-1.741214096546173096e-01,1.424385905265808105e-01,1.637923419475555420e-01
4.711847752332687378e-02,-9.236501157283782959e-02,1.561023741960525513e-01,1.609804332256317139e-01,5.354027822613716125e-02,-1.578538566827774048e-01,1.510484665632247925e-01,2.521917521953582764e-01,9.149529784917831421e-02
2.482463605701923370e-02,-4.895485639572143555e-01,2.938462793827056885e-01,2.979785948991775513e-02,-9.818420410156250000e-01,2.387052476406097412e-01,4.664580225944519043e-01,-2.828136086463928223e-01,3.980061411857604980e-01
5.727170705795288086e-01,-9.798838943243026733e-02,4.803702235221862793e-01,2.817688286304473877e-01,5.450565218925476074e-01,-1.509073376655578613e-01,-1.187976915389299393e-02,4.500982761383056641e-01,6.060130894184112549e-02
7.175323963165283203e-01,-2.636294662952423096e-01,7.149322628974914551e-01,5.825009942054748535e-01,1.393637061119079590e-01,3.527285456657409668e-01,5.455496311187744141e-01,-5.567752718925476074e-01,-2.572514116764068604e-01
2.222952246665954590e-01,-1.428884267807006836e-01,2.431016415357589722e-01,-6.890520453453063965e-01,-4.345958828926086426e-01,8.681697770953178406e-03,5.782886147499084473e-01,2.141425609588623047e-01,2.548528611660003662e-01
3.678715527057647705e-01,-4.163683205842971802e-02,3.356216549873352051e-01,-6.469837427139282227e-01,3.954329192638397217e-01,1.779048442840576172e-01,-4.570351839065551758e-01,3.198645114898681641e-01,-7.234268188476562500e-01
5.069134831428527832e-01,1.666334085166454315e-02,-6.015082448720932007e-02,-6.721919775009155273e-01,1.417465060949325562e-01,6.336660981178283691e-01,-2.110918313264846802e-01,8.483061790466308594e-01,-3.359366953372955322e-01
