"deque([['149', '140', '140', 2], ['145', '0', '0', 1.5], ['145', '0', '0', 1.5], ['145', '0', '0', 1.5]])",1,-10,"deque([['149', '140', '140', 2], ['145', '0', '0', 1.5], ['145', '0', '0', 1.5], ['145', '0', '0', 1.5]])",True
"deque([['153', '90', '240', 2], ['149', '140', '140', 2], ['145', '0', '0', 1.5], ['145', '0', '0', 1.5]])",1,-10,"deque([['153', '90', '240', 2], ['149', '140', '140', 2], ['145', '0', '0', 1.5], ['145', '0', '0', 1.5]])",
"deque([['151', '90', '240', 2], ['153', '90', '240', 2], ['149', '140', '140', 2], ['145', '0', '0', 1.5]])",1,-10,"deque([['151', '90', '240', 2], ['153', '90', '240', 2], ['149', '140', '140', 2], ['145', '0', '0', 1.5]])",
"deque([['144', '90', '240', 2], ['151', '90', '240', 2], ['153', '90', '240', 2], ['149', '140', '140', 2]])",1,-10,"deque([['144', '90', '240', 2], ['151', '90', '240', 2], ['153', '90', '240', 2], ['149', '140', '140', 2]])",
"deque([['139', '90', '240', 2], ['144', '90', '240', 2], ['151', '90', '240', 2], ['153', '90', '240', 2]])",1,-10,"deque([['139', '90', '240', 2], ['144', '90', '240', 2], ['151', '90', '240', 2], ['153', '90', '240', 2]])",
"deque([['128', '90', '240', 2], ['139', '90', '240', 2], ['144', '90', '240', 2], ['151', '90', '240', 2]])",1,-10,"deque([['128', '90', '240', 2], ['139', '90', '240', 2], ['144', '90', '240', 2], ['151', '90', '240', 2]])",
"deque([['119', '90', '240', 8], ['128', '90', '240', 2], ['139', '90', '240', 2], ['144', '90', '240', 2]])",13,-10,"deque([['119', '90', '240', 8], ['128', '90', '240', 2], ['139', '90', '240', 2], ['144', '90', '240', 2]])",
"deque([['112', '90', '240', 8], ['119', '90', '240', 8], ['128', '90', '240', 2], ['139', '90', '240', 2]])",13,-10,"deque([['112', '90', '240', 8], ['119', '90', '240', 8], ['128', '90', '240', 2], ['139', '90', '240', 2]])",
"deque([['109', '90', '240', 8], ['112', '90', '240', 8], ['119', '90', '240', 8], ['128', '90', '240', 2]])",13,-10,"deque([['109', '90', '240', 8], ['112', '90', '240', 8], ['119', '90', '240', 8], ['128', '90', '240', 2]])",
"deque([['102', '90', '240', 8], ['109', '90', '240', 8], ['112', '90', '240', 8], ['119', '90', '240', 8]])",13,-10,"deque([['102', '90', '240', 8], ['109', '90', '240', 8], ['112', '90', '240', 8], ['119', '90', '240', 8]])",
"deque([['96', '90', '240', 8], ['102', '90', '240', 8], ['109', '90', '240', 8], ['112', '90', '240', 8]])",13,-10,"deque([['96', '90', '240', 8], ['102', '90', '240', 8], ['109', '90', '240', 8], ['112', '90', '240', 8]])",
"deque([['93', '90', '240', 8], ['96', '90', '240', 8], ['102', '90', '240', 8], ['109', '90', '240', 8]])",13,-10,"deque([['93', '90', '240', 8], ['96', '90', '240', 8], ['102', '90', '240', 8], ['109', '90', '240', 8]])",
"deque([['89', '90', '240', 2.5], ['93', '90', '240', 8], ['96', '90', '240', 8], ['102', '90', '240', 8]])",2,-10,"deque([['89', '90', '240', 2.5], ['93', '90', '240', 8], ['96', '90', '240', 8], ['102', '90', '240', 8]])",
