-8.218265175819396973e-01
1.355863690376281738e+00
5.811734795570373535e-01
6.925150156021118164e-01
3.397117257118225098e-01
-1.227783441543579102e+00
-4.530678689479827881e-01
4.299363195896148682e-01
5.787925720214843750e-01
-3.812969624996185303e-01
