"[[-1, -1, -97, 2, 0], [-1, -1, -97, 4, 0], [-1, -1, -97, 4, 0], [-1, -1, -97, 4, 0]]",0,20,209,40,0.04099464416503906,0
"[[-1, -1, -97, 2, 1], [-1, -1, -97, 2, 0], [-1, -1, -97, 4, 0], [-1, -1, -97, 4, 0]]",0,20,209,40,0.04099464416503906,0
"[[-1, -1, -97, 2, 2], [-1, -1, -97, 2, 1], [-1, -1, -97, 2, 0], [-1, -1, -97, 4, 0]]",0,20,209,40,0.08181214332580566,0
"[[-1, -1, -98, 2, 3], [-1, -1, -97, 2, 2], [-1, -1, -97, 2, 1], [-1, -1, -97, 2, 0]]",0,21,210,40,0.08181214332580566,1
"[[-1, -1, -98, 2, 3], [-1, -1, -98, 2, 3], [-1, -1, -97, 2, 2], [-1, -1, -97, 2, 1]]",0,21,210,40,0.08181214332580566,1
"[[20, 209, -99, 2, 4], [-1, -1, -98, 2, 3], [-1, -1, -98, 2, 3], [-1, -1, -97, 2, 2]]",0,22,211,39,0.08409476280212402,2
"[[20, 209, -99, 2, 5], [20, 209, -99, 2, 4], [-1, -1, -98, 2, 3], [-1, -1, -98, 2, 3]]",0,22,211,39,0.08409476280212402,2
"[[21, 210, -93, 2, 6], [20, 209, -99, 2, 5], [20, 209, -99, 2, 4], [-1, -1, -98, 2, 3]]",0,23,212,40,0.08178138732910156,3
"[[21, 210, -93, 2, 6], [21, 210, -93, 2, 6], [20, 209, -99, 2, 5], [20, 209, -99, 2, 4]]",0,23,212,40,0.08178138732910156,3
"[[22, 211, -78, 2, 7], [21, 210, -93, 2, 6], [21, 210, -93, 2, 6], [20, 209, -99, 2, 5]]",0,24,213,40,0.08134317398071289,4
"[[22, 211, -78, 2, 8], [22, 211, -78, 2, 7], [21, 210, -93, 2, 6], [21, 210, -93, 2, 6]]",0,49,213,40,0.08134317398071289,4
"[[23, 212, -63, 2, 8], [22, 211, -78, 2, 8], [22, 211, -78, 2, 7], [21, 210, -93, 2, 6]]",0,50,214,39,0.08078289031982422,5
"[[23, 212, -63, 2, 9], [23, 212, -63, 2, 8], [22, 211, -78, 2, 8], [22, 211, -78, 2, 7]]",0,79,214,39,0.08078289031982422,5
"[[23, 212, -52, 2, 9], [23, 212, -63, 2, 9], [23, 212, -63, 2, 8], [22, 211, -78, 2, 8]]",0,80,215,40,0.0824737548828125,6
"[[23, 212, -52, 2, 10], [23, 212, -52, 2, 9], [23, 212, -63, 2, 9], [23, 212, -63, 2, 8]]",0,101,215,40,0.0824737548828125,6
"[[50, 214, -34, 2, 10], [23, 212, -52, 2, 10], [23, 212, -52, 2, 9], [23, 212, -63, 2, 9]]",0,102,216,40,0.08118748664855957,7
"[[80, 215, -26, 2, 11], [50, 214, -34, 2, 10], [23, 212, -52, 2, 10], [23, 212, -52, 2, 9]]",0,137,216,21,0.04588508605957031,7
"[[80, 215, -27, 2, 11], [80, 215, -26, 2, 11], [50, 214, -34, 2, 10], [23, 212, -52, 2, 10]]",0,154,217,21,0.04588508605957031,8
"[[101, 215, -16, 2, 11], [80, 215, -27, 2, 11], [80, 215, -26, 2, 11], [50, 214, -34, 2, 10]]",0,152,217,39,0.08173990249633789,8
"[[137, 216, -8, 4, 11], [101, 215, -16, 2, 11], [80, 215, -27, 2, 11], [80, 215, -26, 2, 11]]",2,143,218,40,0.07378482818603516,9
"[[137, 216, -8, 2, 11], [137, 216, -8, 4, 11], [101, 215, -16, 2, 11], [80, 215, -27, 2, 11]]",0,191,218,40,0.07378482818603516,9
"[[137, 216, -8, 2, 11], [137, 216, -8, 2, 11], [137, 216, -8, 4, 11], [101, 215, -16, 2, 11]]",0,191,218,40,0.07378482818603516,9
"[[143, 218, 2, 4, 11], [137, 216, -8, 2, 11], [137, 216, -8, 2, 11], [137, 216, -8, 4, 11]]",2,176,219,40,0.08449149131774902,10
"[[191, 218, 9, 4, 11], [143, 218, 2, 4, 11], [137, 216, -8, 2, 11], [137, 216, -8, 2, 11]]",2,216,219,21,0.07878756523132324,10
"[[191, 218, 8, 2, 11], [191, 218, 9, 4, 11], [143, 218, 2, 4, 11], [137, 216, -8, 2, 11]]",0,220,214,21,0.07878756523132324,11
"[[176, 219, 17, 2, 11], [191, 218, 8, 2, 11], [191, 218, 9, 4, 11], [143, 218, 2, 4, 11]]",0,220,216,39,0.08178162574768066,11
"[[176, 219, 16, 4, 11], [176, 219, 17, 2, 11], [191, 218, 8, 2, 11], [191, 218, 9, 4, 11]]",2,221,165,39,0.08178162574768066,12
"[[220, 216, 23, 4, 11], [176, 219, 16, 4, 11], [176, 219, 17, 2, 11], [191, 218, 8, 2, 11]]",2,221,169,21,0.08178472518920898,12
"[[220, 216, 23, 2, 11], [220, 216, 23, 4, 11], [176, 219, 16, 4, 11], [176, 219, 17, 2, 11]]",0,221,187,21,0.08178472518920898,12
"[[221, 165, 27, 2, 11], [220, 216, 23, 2, 11], [220, 216, 23, 4, 11], [176, 219, 16, 4, 11]]",0,222,188,40,0.08177638053894043,13
"[[221, 165, 27, 2, 10], [221, 165, 27, 2, 11], [220, 216, 23, 2, 11], [220, 216, 23, 4, 11]]",0,222,179,40,0.08177638053894043,13
"[[221, 165, 27, 4, 10], [221, 165, 27, 2, 10], [221, 165, 27, 2, 11], [220, 216, 23, 2, 11]]",2,222,125,40,0.08177638053894043,13
"[[222, 188, 29, 4, 10], [221, 165, 27, 4, 10], [221, 165, 27, 2, 10], [221, 165, 27, 2, 11]]",2,223,126,40,0.08262753486633301,14
"[[222, 125, 30, 4, 10], [222, 188, 29, 4, 10], [221, 165, 27, 4, 10], [221, 165, 27, 2, 10]]",2,223,118,21,0.0798494815826416,14
"[[222, 125, 29, 2, 10], [222, 125, 30, 4, 10], [222, 188, 29, 4, 10], [221, 165, 27, 4, 10]]",0,224,175,21,0.0798494815826416,15
"[[223, 126, 28, 2, 9], [222, 125, 29, 2, 10], [222, 125, 30, 4, 10], [222, 188, 29, 4, 10]]",0,224,176,39,0.08275175094604492,15
"[[223, 126, 28, 2, 9], [223, 126, 28, 2, 9], [222, 125, 29, 2, 10], [222, 125, 30, 4, 10]]",0,224,178,39,0.08275175094604492,15
"[[224, 175, 27, 2, 9], [223, 126, 28, 2, 9], [223, 126, 28, 2, 9], [222, 125, 29, 2, 10]]",0,225,179,39,0.08080816268920898,16
"[[224, 175, 27, 6, 9], [224, 175, 27, 2, 9], [223, 126, 28, 2, 9], [223, 126, 28, 2, 9]]",4,225,73,39,0.08080816268920898,16
"[[224, 176, 26, 2, 9], [224, 175, 27, 6, 9], [224, 175, 27, 2, 9], [223, 126, 28, 2, 9]]",0,225,181,40,0.05031228065490723,16
"[[225, 179, 26, 4, 8], [224, 176, 26, 2, 9], [224, 175, 27, 6, 9], [224, 175, 27, 2, 9]]",2,225,130,21,0.07183432579040527,16
"[[225, 179, 25, 2, 8], [225, 179, 26, 4, 8], [224, 176, 26, 2, 9], [224, 175, 27, 6, 9]]",0,226,183,21,0.07183432579040527,17
"[[225, 179, 25, 4, 8], [225, 179, 25, 2, 8], [225, 179, 26, 4, 8], [224, 176, 26, 2, 9]]",2,226,135,21,0.07183432579040527,17
"[[225, 181, 23, 4, 8], [225, 179, 25, 4, 8], [225, 179, 25, 2, 8], [225, 179, 26, 4, 8]]",2,226,135,39,0.0827481746673584,17
"[[226, 183, 19, 2, 8], [225, 181, 23, 4, 8], [225, 179, 25, 4, 8], [225, 179, 25, 2, 8]]",0,226,189,40,0.042502641677856445,17
"[[226, 135, 16, 2, 8], [226, 183, 19, 2, 8], [225, 181, 23, 4, 8], [225, 179, 25, 4, 8]]",0,227,198,21,0.07779169082641602,18
"[[226, 135, 16, 2, 8], [226, 135, 16, 2, 8], [226, 183, 19, 2, 8], [225, 181, 23, 4, 8]]",0,227,204,21,0.07779169082641602,18
"[[226, 189, 12, 2, 8], [226, 135, 16, 2, 8], [226, 135, 16, 2, 8], [226, 183, 19, 2, 8]]",0,227,204,39,0.0816953182220459,18
"[[226, 189, 12, 4, 7], [226, 189, 12, 2, 8], [226, 135, 16, 2, 8], [226, 135, 16, 2, 8]]",2,227,187,39,0.0816953182220459,18
"[[227, 204, 10, 4, 7], [226, 189, 12, 4, 7], [226, 189, 12, 2, 8], [226, 135, 16, 2, 8]]",2,227,187,39,0.08177995681762695,18
"[[227, 204, 9, 4, 7], [227, 204, 10, 4, 7], [226, 189, 12, 4, 7], [226, 189, 12, 2, 8]]",2,228,196,39,0.08177995681762695,19
"[[227, 187, 10, 4, 7], [227, 204, 9, 4, 7], [227, 204, 10, 4, 7], [226, 189, 12, 4, 7]]",2,228,200,40,0.08020210266113281,19
"[[227, 187, 10, 2, 7], [227, 187, 10, 4, 7], [227, 204, 9, 4, 7], [227, 204, 10, 4, 7]]",0,228,216,40,0.08020210266113281,19
"[[228, 196, 15, 2, 7], [227, 187, 10, 2, 7], [227, 187, 10, 4, 7], [227, 204, 9, 4, 7]]",0,228,216,40,0.08210897445678711,19
"[[228, 196, 15, 4, 7], [228, 196, 15, 2, 7], [227, 187, 10, 2, 7], [227, 187, 10, 4, 7]]",2,228,176,40,0.08210897445678711,19
"[[228, 216, 17, 2, 7], [228, 196, 15, 4, 7], [228, 196, 15, 2, 7], [227, 187, 10, 2, 7]]",0,228,206,21,0.07101106643676758,19
"[[228, 216, 20, 4, 7], [228, 216, 17, 2, 7], [228, 196, 15, 4, 7], [228, 196, 15, 2, 7]]",2,228,168,40,0.05084967613220215,19
"[[228, 216, 20, 4, 7], [228, 216, 20, 4, 7], [228, 216, 17, 2, 7], [228, 196, 15, 4, 7]]",2,228,156,40,0.05084967613220215,19
"[[228, 216, 20, 4, 6], [228, 216, 20, 4, 7], [228, 216, 20, 4, 7], [228, 216, 17, 2, 7]]",2,228,155,40,0.05084967613220215,19
"[[228, 168, 24, 4, 6], [228, 216, 20, 4, 6], [228, 216, 20, 4, 7], [228, 216, 20, 4, 7]]",2,228,155,40,0.0827639102935791,19
"[[228, 168, 24, 2, 6], [228, 168, 24, 4, 6], [228, 216, 20, 4, 6], [228, 216, 20, 4, 7]]",0,228,187,40,0.0827639102935791,19
"[[228, 155, 25, 2, 6], [228, 168, 24, 2, 6], [228, 168, 24, 4, 6], [228, 216, 20, 4, 6]]",0,228,187,21,0.08196020126342773,19
"[[228, 155, 28, 2, 6], [228, 155, 25, 2, 6], [228, 168, 24, 2, 6], [228, 168, 24, 4, 6]]",0,228,185,39,0.0798025131225586,19
"[[228, 155, 28, 2, 6], [228, 155, 28, 2, 6], [228, 155, 25, 2, 6], [228, 168, 24, 2, 6]]",0,228,179,39,0.0798025131225586,19
"[[228, 185, 27, 2, 5], [228, 155, 28, 2, 6], [228, 155, 28, 2, 6], [228, 155, 25, 2, 6]]",0,228,178,39,0.08176684379577637,19
"[[228, 185, 27, 4, 5], [228, 185, 27, 2, 5], [228, 155, 28, 2, 6], [228, 155, 28, 2, 6]]",2,228,126,39,0.08176684379577637,19
"[[228, 179, 25, 4, 5], [228, 185, 27, 4, 5], [228, 185, 27, 2, 5], [228, 155, 28, 2, 6]]",2,228,126,40,0.04913163185119629,19
"[[228, 179, 25, 2, 5], [228, 179, 25, 4, 5], [228, 185, 27, 4, 5], [228, 185, 27, 2, 5]]",0,228,184,21,0.07279443740844727,19
"[[228, 179, 25, 4, 5], [228, 179, 25, 2, 5], [228, 179, 25, 4, 5], [228, 185, 27, 4, 5]]",2,228,134,21,0.07279443740844727,19
"[[228, 126, 22, 2, 5], [228, 179, 25, 4, 5], [228, 179, 25, 2, 5], [228, 179, 25, 4, 5]]",0,228,184,39,0.08098983764648438,19
"[[228, 126, 22, 2, 4], [228, 126, 22, 2, 5], [228, 179, 25, 4, 5], [228, 179, 25, 2, 5]]",0,228,189,39,0.08098983764648438,19
"[[228, 134, 20, 2, 4], [228, 126, 22, 2, 4], [228, 126, 22, 2, 5], [228, 179, 25, 4, 5]]",0,228,189,40,0.0489346981048584,19
"[[228, 189, 17, 2, 4], [228, 134, 20, 2, 4], [228, 126, 22, 2, 4], [228, 126, 22, 2, 5]]",0,228,193,21,0.07380867004394531,19
"[[228, 189, 17, 4, 4], [228, 189, 17, 2, 4], [228, 134, 20, 2, 4], [228, 126, 22, 2, 4]]",2,228,165,21,0.07380867004394531,19
"[[228, 189, 15, 4, 4], [228, 189, 17, 4, 4], [228, 189, 17, 2, 4], [228, 134, 20, 2, 4]]",2,228,165,39,0.08081388473510742,19
"[[228, 189, 16, 2, 4], [228, 189, 15, 4, 4], [228, 189, 17, 4, 4], [228, 189, 17, 2, 4]]",0,227,202,39,0.08081388473510742,18
"[[228, 193, 16, 2, 4], [228, 189, 16, 2, 4], [228, 189, 15, 4, 4], [228, 189, 17, 4, 4]]",0,227,200,40,0.08284926414489746,18
"[[228, 193, 16, 2, 4], [228, 193, 16, 2, 4], [228, 189, 16, 2, 4], [228, 189, 15, 4, 4]]",0,227,200,40,0.08284926414489746,18
"[[227, 202, 17, 2, 3], [228, 193, 16, 2, 4], [228, 193, 16, 2, 4], [228, 189, 16, 2, 4]]",0,227,199,40,0.08178138732910156,18
"[[227, 202, 17, 4, 3], [227, 202, 17, 2, 3], [228, 193, 16, 2, 4], [228, 193, 16, 2, 4]]",2,227,163,40,0.08178138732910156,18
"[[227, 200, 18, 2, 3], [227, 202, 17, 4, 3], [227, 202, 17, 2, 3], [228, 193, 16, 2, 4]]",0,226,196,39,0.0808711051940918,17
"[[227, 200, 18, 4, 3], [227, 200, 18, 2, 3], [227, 202, 17, 4, 3], [227, 202, 17, 2, 3]]",2,226,158,39,0.0808711051940918,17
"[[227, 199, 17, 4, 3], [227, 200, 18, 4, 3], [227, 200, 18, 2, 3], [227, 202, 17, 4, 3]]",2,226,158,40,0.0823523998260498,17
"[[227, 199, 17, 2, 3], [227, 199, 17, 4, 3], [227, 200, 18, 4, 3], [227, 200, 18, 2, 3]]",0,226,196,40,0.0823523998260498,17
"[[227, 199, 18, 4, 3], [227, 199, 17, 2, 3], [227, 199, 17, 4, 3], [227, 200, 18, 4, 3]]",2,225,161,40,0.0823523998260498,16
"[[226, 158, 16, 4, 2], [227, 199, 18, 4, 3], [227, 199, 17, 2, 3], [227, 199, 17, 4, 3]]",2,225,156,39,0.0837392807006836,16
"[[226, 158, 16, 2, 2], [226, 158, 16, 4, 2], [227, 199, 18, 4, 3], [227, 199, 17, 2, 3]]",0,225,196,39,0.0837392807006836,16
"[[226, 196, 16, 9, 2], [226, 158, 16, 2, 2], [226, 158, 16, 4, 2], [227, 199, 18, 4, 3]]",5,225,84,40,0.07945561408996582,16
"[[225, 161, 15, 2, 2], [226, 196, 16, 9, 2], [226, 158, 16, 2, 2], [226, 158, 16, 4, 2]]",0,224,195,40,0.08081626892089844,15
"[[225, 161, 15, 2, 2], [225, 161, 15, 2, 2], [226, 196, 16, 9, 2], [226, 158, 16, 2, 2]]",0,224,197,40,0.08081626892089844,15
"[[225, 161, 15, 2, 2], [225, 161, 15, 2, 2], [225, 161, 15, 2, 2], [226, 196, 16, 9, 2]]",0,224,197,40,0.08081626892089844,15
"[[225, 84, 14, 2, 2], [225, 161, 15, 2, 2], [225, 161, 15, 2, 2], [225, 161, 15, 2, 2]]",0,223,196,39,0.08347439765930176,14
"[[224, 197, 13, 2, 2], [225, 84, 14, 2, 2], [225, 161, 15, 2, 2], [225, 161, 15, 2, 2]]",0,223,198,40,0.07880234718322754,14
