0,0,,,
0,0,,0,36
2,1,,1,10
1,1,,2,8
0,0,,3,5
1,1,,4,134
0,0,,5,7
0,0,,,
0,0,,,
0,0,,,
0,1,,,
4,0,,,
0,0,,,
4,0,,,
0,0,,,
4,0,,,
4,0,,,
4,0,,,
5,1,,,
4,0,,,
4,0,,,
1,1,,,
4,0,,,
2,1,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
0,1,,,
4,1,,,
4,0,,,
0,0,,,
4,0,,,
4,0,,,
4,0,,,
5,1,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
1,1,,,
0,0,,,
0,0,,,
5,1,,,
0,0,,,
0,1,,,
5,1,,,
5,1,,,
0,0,,,
4,0,,,
2,1,,,
4,0,,,
2,1,,,
1,1,,,
1,1,,,
4,0,,,
4,0,,,
4,0,,,
5,1,,,
4,0,,,
4,1,,,
4,0,,,
4,0,,,
4,0,,,
3,1,,,
5,1,,,
0,0,,,
0,1,,,
0,0,,,
0,0,,,
0,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
3,1,,,
4,0,,,
0,0,,,
4,1,,,
3,1,,,
1,1,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
0,1,,,
3,1,,,
0,0,,,
0,0,,,
1,1,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
1,1,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
0,0,,,
0,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
2,1,,,
4,0,,,
4,0,,,
4,0,,,
3,1,,,
4,0,,,
4,0,,,
4,0,,,
0,0,,,
0,0,,,
0,0,,,
4,0,,,
4,0,,,
4,1,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
0,0,,,
4,0,,,
0,0,,,
4,0,,,
0,1,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
1,1,,,
4,0,,,
4,0,,,
2,1,,,
4,0,,,
4,0,,,
4,0,,,
2,1,,,
4,0,,,
4,0,,,
0,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
4,0,,,
2,1,,,
4,0,,,
4,0,,,
4,0,,,
0,0,,,
4,0,,,
4,0,,,
