-4.896875023841857910e-01,2.018304076045751572e-05
-2.671875059604644775e-01,4.338523467595223337e-06
7.812500000000000000e-02,6.213085271156160161e-06
-4.990625083446502686e-01,2.360625148867256939e-05
-3.262500166893005371e-01,7.565200121462112293e-06
-2.337500154972076416e-01,7.198204002634156495e-06
-3.537499904632568359e-01,2.034649332927074283e-05
-3.193750083446502686e-01,6.302617293840739876e-06
-3.343750238418579102e-01,3.987526361015625298e-05
-3.606250286102294922e-01,9.488845535088330507e-06
-4.103125035762786865e-01,2.779938222374767065e-05
-1.084375008940696716e-01,2.068106732622254640e-05
-1.906249970197677612e-01,8.516943125869147480e-06
-5.000000074505805969e-02,2.497692003089468926e-05
-4.106249809265136719e-01,4.240009729983285069e-05
-2.196875065565109253e-01,3.154168371111154556e-05
-5.131250023841857910e-01,3.354580985615029931e-05
-1.156249940395355225e-01,3.423013913561590016e-05
-1.128125041723251343e-01,5.083569249109132215e-06
-3.284374773502349854e-01,3.411716534174047410e-05
-1.143749952316284180e-01,1.022909600578714162e-05
-1.490624994039535522e-01,6.082102117943577468e-06
-4.903125166893005371e-01,1.668444747338071465e-05
5.249998718500137329e-02,4.240429916535504162e-06
-2.903124988079071045e-01,5.546689862967468798e-06
-2.731250226497650146e-01,2.617152495076879859e-05
-3.424999713897705078e-01,8.982948202174156904e-06
-4.634374976158142090e-01,2.097425749525427818e-06
-7.746874690055847168e-01,4.334216646384447813e-05
-8.843749761581420898e-02,2.076367309200577438e-05
-2.765624821186065674e-01,1.646458804316353053e-05
-3.153125047683715820e-01,2.724053047131747007e-05
-5.334374904632568359e-01,4.520902075455524027e-05
-5.484374761581420898e-01,5.961771239526569843e-05
-1.937500089406967163e-01,1.838305252022109926e-05
-8.534374833106994629e-01,7.914874004200100899e-06
-3.109374940395355225e-01,2.853592832252616063e-06
-6.062499433755874634e-02,3.019934638359700330e-06
-2.156250029802322388e-01,6.102368843130534515e-06
-5.556249618530273438e-01,1.568224251968786120e-05
-3.228124976158142090e-01,5.165538459550589323e-05
-5.600000023841857910e-01,4.339396400609984994e-05
-2.915624976158142090e-01,3.573189314920455217e-05
-4.293749928474426270e-01,1.906651959870941937e-05
-1.678124964237213135e-01,2.005094029300380498e-05
-3.871874809265136719e-01,2.924481123045552522e-05
-3.000000119209289551e-01,6.392725481418892741e-06
-4.999998211860656738e-02,4.458025068743154407e-05
-7.453125119209289551e-01,1.964849980140570551e-05
-7.365624904632568359e-01,1.071686710929498076e-05
-8.749999105930328369e-02,5.389405851019546390e-05
-1.559374928474426270e-01,2.354620664846152067e-05
-6.684374809265136719e-01,2.454084642522502691e-05
-5.481249690055847168e-01,5.292574496706947684e-05
-5.284374952316284180e-01,2.068531830445863307e-05
-9.781250357627868652e-02,4.244761839800048620e-06
-3.131249845027923584e-01,5.106071694171987474e-05
-5.409374833106994629e-01,8.271351362054701895e-06
-5.896874666213989258e-01,9.083769691642373800e-05
-1.624999940395355225e-01,1.028604019666090608e-04
-3.581249713897705078e-01,8.630850061308592558e-06
-3.340625166893005371e-01,7.824943168088793755e-05
-2.528125047683715820e-01,3.020368967554531991e-05
-4.268749952316284180e-01,1.762470856192521751e-05
-1.675000190734863281e-01,3.196804755134508014e-05
-2.009375095367431641e-01,7.363552867900580168e-05
-6.512500047683715820e-01,7.501762593165040016e-05
-4.118750095367431641e-01,1.064966636477038264e-05
2.156249433755874634e-02,8.772727596806362271e-06
-3.862500190734863281e-01,1.450432901037856936e-04
-4.453125000000000000e-01,1.132295437855646014e-04
